GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000169554    2  145141942  145277958    301      64  51453      0.69524      0.24345
ENSG00000121989    2  148602086  148688396    256      32  51453       2.2674     0.011683
ENSG00000115947    2  148687966  148779173    300      32  51453       2.9005    0.0018627
ENSG00000204406    2  148778580  149271046   1765      72  51453       1.1751      0.11998
ENSG00000135999    2  149402560  149545136    440      25  51453       0.4743      0.31764
ENSG00000150556    2  149894981  150071776    731      58  51453    -0.081188      0.53235
ENSG00000187123    2  150186499  150330662    438      60  51453       0.0896       0.4643
ENSG00000168288    2  150426147  150444330     60      14  51453     -0.35324      0.63805
ENSG00000115963    2  151324707  151344209     46      17  51453     -0.38017      0.64809
ENSG00000184898    2  152104728  152118389     41      10  51453     -0.20193      0.58001
ENSG00000123609    2  152126982  152146430    101      16  51453      0.20219      0.41988
ENSG00000123610    2  152214106  152236562     85      15  51453    -0.036133      0.51441
ENSG00000080345    2  152266397  152333860    234      42  51453       -1.307       0.9044
ENSG00000183091    2  152341853  152591001    727      79  51453     -0.13648      0.55428
ENSG00000162980    2  152657480  152685009     83      24  51453       1.4775     0.069771
ENSG00000182389    2  152689285  152955593    881      45  51453       1.4285     0.076567
ENSG00000115145    2  152973315  153032506    246      30  51453       3.6011   0.00015842
ENSG00000157827    2  153191684  153506348   1388      91  51453       2.1191     0.017042
ENSG00000196504    2  153508107  153574628    215      33  51453      -1.1209      0.86882
ENSG00000177917    2  153574407  153617767    165      32  51453      -1.0355      0.84979
ENSG00000177519    2  154333852  154335322      4       2  51453      -1.1803      0.88106
ENSG00000144278    2  154728426  155310489   2394      76  51453       1.8641     0.031153
ENSG00000162989    2  155555093  155714864    686      75  51453       1.6079     0.053923
ENSG00000153234    2  157180944  157189287     11       6  51453      -1.0757      0.85896
ENSG00000115159    2  157291965  157442915    447      34  51453     -0.41581      0.66123
ENSG00000136542    2  158114340  158167913    197      21  51453      0.96809       0.1665
ENSG00000136541    2  158175125  158184146     20       8  51453      0.30299      0.38095
ENSG00000115165    2  158271131  158300604     82      18  51453     -0.87155      0.80827
ENSG00000123612    2  158383279  158485399    205      43  51453      0.35495      0.36131
ENSG00000115170    2  158592958  158732374    326      64  51453       1.4728     0.070405
ENSG00000007001    2  158733213  158992666   1079      88  51453      -1.2519      0.89469
ENSG00000153237    2  159027869  159313297   1737      69  51453     -0.28204      0.61104
ENSG00000144283    2  159313476  159537941    984      42  51453     0.068857      0.47255
ENSG00000163331    2  159651829  159672506    107      29  51453      -2.2125      0.98653
ENSG00000115183    2  159825146  160089170   1165      79  51453      0.10817      0.45693
ENSG00000196151    2  160092304  160143304    266      15  51453     -0.42598      0.66494
ENSG00000123636    2  160175490  160473059   1189      74  51453      0.91776      0.17937
ENSG00000136536    2  160568980  160625084    304      28  51453      0.22131      0.41243
ENSG00000241399    2  160625139  160655115    137      26  51453       1.1632      0.12238
ENSG00000054219    2  160659866  160761267    519      40  51453       2.0851     0.018529
ENSG00000153246    2  160788523  160919126    634      53  51453       1.6276       0.0518
ENSG00000115221    2  160956182  161110349    682      63  51453     -0.80322      0.78908
ENSG00000153250    2  161128662  161350366    753      59  51453      -1.8605      0.96859
ENSG00000136560    2  161993438  162092687    265      30  51453       1.3738      0.08475
ENSG00000115233    2  162164786  162268228    269      36  51453     0.035259      0.48594
ENSG00000136535    2  162272620  162282381     18      10  51453       1.6665     0.047805
ENSG00000144290    2  162480699  162841786   1289      50  51453      -0.5345       0.7035
ENSG00000197635    2  162848751  162931052    281      34  51453      0.24855      0.40186
ENSG00000115263    2  162999379  163008914     17       4  51453       0.5362      0.29591
ENSG00000078098    2  163027194  163100045    179      22  51453       1.0309       0.1513
ENSG00000115267    2  163123589  163175218    158      13  51453      0.14481      0.44243
ENSG00000115271    2  163200583  163236525     62      39  51453       1.9935     0.023101
ENSG00000184611    2  163227917  163695257   1324      89  51453     -0.54414      0.70683
ENSG00000182263    2  164461447  164592618    333      49  51453     -0.99255      0.83953
ENSG00000115290    2  165349323  165478360    353      55  51453      -1.0147      0.84488
ENSG00000082438    2  165536695  165698678    738      51  51453     -0.49062      0.68815
ENSG00000169507    2  165754709  165812035    231      30  51453     -0.23164      0.59159
ENSG00000153253    2  165944030  166060577    390      38  51453      0.89734      0.18477
ENSG00000136531    2  165986659  166248820   1017      76  51453      0.51813      0.30218
ENSG00000178662    2  166326157  166545917    643      56  51453     0.071813      0.47138
ENSG00000115339    2  166604313  166650803    123      27  51453     -0.18854      0.57478
ENSG00000123607    2  166729872  166810348    280      28  51453      -1.6293      0.94837
ENSG00000144285    2  166845670  167005642    726      41  51453      -1.2366      0.89188
ENSG00000169432    2  167051695  167232497    811      64  51453       1.6263     0.051939
ENSG00000136546    2  167260083  167343481    307      34  51453     0.056364      0.47753
ENSG00000163092    2  167744997  168116263   1787      58  51453       1.0995      0.13577
ENSG00000172318    2  168346692  168727366   1508     124  51453       1.3507     0.088403
ENSG00000198648    2  168810530  169104105   1385      68  51453    0.0096197      0.49616
ENSG00000172292    2  169312759  169631644   1414     104  51453       1.0859      0.13877
ENSG00000163072    2  169643049  169721849    306      43  51453        2.481    0.0065502
ENSG00000152253    2  169727401  169747277     65      16  51453       1.1942      0.11621
ENSG00000152254    2  169757750  169766510     32      14  51453      0.41782      0.33804
ENSG00000073734    2  169779336  169887833    462      44  51453       2.4807    0.0065557
ENSG00000073737    2  169921299  169952677     67      28  51453     0.092498      0.46315
ENSG00000081479    2  169983619  170219123   1062     104  51453     -0.95026      0.82901
ENSG00000163093    2  170335967  170363165    113      22  51453      0.07893      0.46854
ENSG00000239474    2  170366212  170382772     44      18  51453     -0.19383      0.57684
ENSG00000138399    2  170386259  170430431    175      33  51453      0.87675      0.19031
ENSG00000138398    2  170440850  170497916    266      21  51453      0.26711      0.39469
ENSG00000154479    2  170501935  170550931    238      17  51453       0.6855      0.24651
ENSG00000144362    2  170550946  170558218     19       7  51453    -0.032699      0.51304
ENSG00000213160    2  170590356  170608396    116      19  51453      0.07895      0.46854
ENSG00000138385    2  170655322  170668574     56      18  51453      0.41318      0.33974
ENSG00000138382    2  170668267  170681439     58      15  51453      0.71025      0.23878
ENSG00000144357    2  170684010  170940641   1208      36  51453     0.080304        0.468
ENSG00000071909    2  171034655  171511674   2293     207  51453       1.1579      0.12346
ENSG00000204335    2  171571857  171574498      9       4  51453     -0.34859       0.6363
ENSG00000204334    2  171627528  171655481    111      12  51453      0.42259       0.3363
ENSG00000128683    2  171673200  171717661    163      28  51453     0.014201      0.49433
ENSG00000115806    2  171784948  171823645    123      21  51453      0.27484      0.39172
ENSG00000198586    2  171847333  172087824    825      34  51453     -0.23906      0.59447
ENSG00000123600    2  172173912  172291312    323      40  51453     -0.22025      0.58716
ENSG00000115827    2  172290761  172341562    208      20  51453      -1.0466      0.85236
ENSG00000071967    2  172378757  172414643    161      31  51453      0.11114      0.45575
ENSG00000077380    2  172543919  172606668    174      31  51453     -0.64275      0.73981
ENSG00000115840    2  172639915  172750816    373      36  51453     -0.85803      0.80456
ENSG00000128708    2  172778935  172848600    245      44  51453      -1.0705      0.85781
ENSG00000172878    2  172864804  172947158    335      39  51453     -0.19478      0.57722
ENSG00000144355    2  172950208  172954402      9       5  51453       2.7007    0.0034596
ENSG00000115844    2  172964166  172967478      7       5  51453       1.2709      0.10188
ENSG00000091409    2  173291954  173371181    438      43  51453        0.387      0.34938
ENSG00000152256    2  173420101  173490351    280      21  51453     0.095605      0.46192
ENSG00000091428    2  173600525  173917621   1217     101  51453      -1.0221      0.84664
ENSG00000144354    2  174219561  174233718     64      16  51453     -0.21188       0.5839
ENSG00000172845    2  174771187  174830430    276      32  51453     -0.47886      0.68398
ENSG00000138430    2  174937175  175113365    692      34  51453       1.3725     0.084958
ENSG00000217236    2  175199769  175205859     24      10  51453     -0.88624      0.81226
ENSG00000138433    2  175212878  175260443    134      25  51453     0.065009      0.47408
ENSG00000144306    2  175260457  175294303    137      12  51453     -0.65045       0.7423
ENSG00000163328    2  175296299  175351816    149      24  51453     -0.31108      0.62213
ENSG00000115935    2  175424302  175547667    307      52  51453      -1.3936      0.91828
ENSG00000138435    2  175612320  175629200     72      15  51453     -0.34886       0.6364
ENSG00000128656    2  175664042  175870671    509      39  51453    -0.064963       0.5259
ENSG00000115966    2  175936978  176032934    318      22  51453      0.51912      0.30184
ENSG00000154518    2  176040986  176046490     25       8  51453      0.30176      0.38142
ENSG00000144320    2  176790410  176867018    253      32  51453      -1.2683      0.89766
ENSG00000174279    2  176944835  176948690     11       7  51453      0.33713      0.36801
ENSG00000128714    2  176957532  176960666      7       4  51453        1.126      0.13009
ENSG00000170178    2  176964530  176965488      8       5  51453        2.684    0.0036372
ENSG00000128713    2  176971721  176976563     14       7  51453     -0.63432      0.73706
ENSG00000128710    2  176981492  176984670     15      10  51453      -1.3202      0.90661
ENSG00000128709    2  176987413  176989645      9       6  51453        2.615    0.0044614
ENSG00000175879    2  176994422  176997423     10       6  51453      0.98801      0.16157
ENSG00000128652    2  177001669  177043737    131      23  51453      0.14521      0.44227
ENSG00000170166    2  177015122  177017951      8       3  51453    -0.042163      0.51682
ENSG00000128645    2  177053307  177055635      6       3  51453     -0.19934        0.579
ENSG00000128654    2  177134123  177202753    186      30  51453     -0.29634      0.61651
ENSG00000170144    2  178076063  178088687     28      13  51453       2.2632     0.011812
ENSG00000116044    2  178095031  178129859     83      24  51453      0.30132      0.38158
ENSG00000018510    2  178257471  178408564    540      28  51453      0.76638      0.22172
ENSG00000196659    2  178414880  178417524     12       7  51453     0.099419       0.4604
ENSG00000197557    2  178479026  178483694     33       9  51453     -0.71602      0.76301
ENSG00000128655    2  178487977  178973066   2426      66  51453     -0.63317      0.73669
ENSG00000155636    2  178977149  178994383     46      20  51453      -1.7305      0.95823
ENSG00000079156    2  179059208  179264160    821      64  51453      -1.5835      0.94334
ENSG00000180228    2  179296141  179315958     38      18  51453     -0.42111      0.66316
ENSG00000204311    2  179316163  179326149     26      13  51453     0.065748      0.47379
ENSG00000079150    2  179328391  179343646     32      12  51453     -0.47473      0.68251
ENSG00000116095    2  179345199  179369783     77      20  51453     -0.92556      0.82266
ENSG00000155657    2  179390716  179672150    880      70  51453      -1.4038      0.91981
ENSG00000163492    2  179694484  179914841    948      84  51453     -0.55192       0.7095
ENSG00000187231    2  179966419  180129350    615      39  51453      0.75807       0.2242
ENSG00000144331    2  180306709  180726232   2066     136  51453      0.48781      0.31284
ENSG00000163510    2  180809603  180872024    227      27  51453      -1.7678      0.96145
ENSG00000170035    2  181845112  181928154    399      23  51453      0.21677      0.41419
ENSG00000115232    2  182321619  182402474    324      45  51453      -1.3743      0.91533
ENSG00000188452    2  182401399  182521834    487      46  51453         1.17        0.121
ENSG00000162992    2  182540833  182545392      9       5  51453      0.19134      0.42413
ENSG00000138434    2  182756472  182795465     99      18  51453      -2.2592      0.98806
ENSG00000150722    2  182818968  182996109    628      67  51453      -2.6268      0.99569
ENSG00000115252    2  183004762  183387572   1681      77  51453      -1.7573      0.96057
ENSG00000077232    2  183580768  183644752    210      28  51453      0.41482      0.33914
ENSG00000162998    2  183698002  183731498    142      24  51453       1.4884     0.068317
ENSG00000061676    2  183789579  183903586    395      37  51453     -0.12254      0.54876
ENSG00000162999    2  183943287  183964736     79      20  51453      0.13995      0.44435
ENSG00000163002    2  183982247  184026408    314      23  51453      0.80691      0.20986
ENSG00000170396    2  185463093  185804214   1057      41  51453     -0.47039      0.68096
ENSG00000188738    2  186603355  186698016    336      24  51453     -0.23898      0.59444
ENSG00000065548    2  187350885  187374088     65      15  51453     -0.35779      0.63975
ENSG00000138448    2  187454058  187545629    216      41  51453     0.025003      0.49003
ENSG00000144369    2  187558789  187630686    159      28  51453      0.63464      0.26283
ENSG00000163012    2  187692207  187713897    103       6  51453     -0.23362      0.59236
ENSG00000064989    2  188206690  188313021    331      36  51453     -0.80832      0.79055
ENSG00000003436    2  188328957  188419219    293      42  51453      0.11064      0.45595
ENSG00000144366    2  189156396  189460653    920      45  51453      0.36077      0.35913
ENSG00000174325    2  189598465  189654831    229      19  51453     -0.69292      0.75582
ENSG00000168542    2  189839099  189877472    126      24  51453     -0.59773      0.72499
ENSG00000204262    2  189896641  190044668    518      23  51453     0.066271      0.47358
ENSG00000115368    2  190306159  190340287    216      11  51453      0.13488      0.44635
ENSG00000138449    2  190425316  190448478     89      21  51453       2.0544     0.019968
ENSG00000138381    2  190526125  190535557     34      12  51453     -0.16123      0.56404
ENSG00000151687    2  190539018  190625919    226      33  51453       0.3085      0.37885
ENSG00000128694    2  190611386  190628020     38      13  51453    -0.059787      0.52384
ENSG00000128699    2  190634993  190649097     45      10  51453      0.20143      0.42018
ENSG00000064933    2  190648710  190742355    257      27  51453      0.13881       0.4448
ENSG00000187699    2  190744282  191068210   1113      94  51453      -1.2832      0.90029
ENSG00000138379    2  190920426  190927455     24       7  51453      -1.0328      0.84915
ENSG00000198130    2  191069355  191184771    486      20  51453     -0.37254      0.64526
ENSG00000151689    2  191208196  191236391    121      12  51453       -1.114      0.86737
ENSG00000151690    2  191273081  191367041    330      29  51453     -0.13284      0.55284
ENSG00000189362    2  191371619  191399468     84      18  51453      0.24609      0.40281
ENSG00000138386    2  191513621  191557492    127      24  51453       1.8613     0.031351
ENSG00000115419    2  191745547  191830278    194      39  51453        2.698    0.0034878
ENSG00000115415    2  191833762  191878976    155      36  51453       2.5419    0.0055127
ENSG00000138378    2  191894302  192037404    435      60  51453      0.11644      0.45365
ENSG00000128641    2  192110107  192290115    500      33  51453       0.5678      0.28508
ENSG00000173559    2  192542798  192553248     15       9  51453      -0.5002      0.69153
ENSG00000168497    2  192699031  192712006     34      14  51453       -0.169       0.5671
ENSG00000144339    2  192770615  193059645    784      82  51453       1.4688     0.070949
ENSG00000196950    2  196477798  196602426    330      34  51453      0.14504      0.44234
ENSG00000118997    2  196602427  196933536   1024      40  51453      0.34168      0.36629
ENSG00000081320    2  196998307  197036336    175      18  51453      0.10301      0.45898
ENSG00000138411    2  197063971  197458416   1519      86  51453      0.51104      0.30466
ENSG00000144395    2  197504278  197597530    256      23  51453    -0.083612      0.53332
ENSG00000119041    2  197627756  197664492     69      30  51453     -0.73093      0.76759
ENSG00000187944    2  197669139  197675000     14       8  51453      -1.0745       0.8587
ENSG00000197121    2  197697728  197791454    229      22  51453      0.33364      0.36933
ENSG00000065413    2  197831741  198175521   1362      82  51453     -0.45062      0.67387
ENSG00000115524    2  198256698  198299815    102      29  51453      0.70742      0.23965
ENSG00000115520    2  198318231  198339851     43      14  51453     -0.30532      0.61994
ENSG00000144381    2  198351308  198364998     33      12  51453     -0.38137      0.64854
ENSG00000115541    2  198364721  198368187      3       2  51453       0.7486      0.22705
ENSG00000115540    2  198380295  198418423     99      26  51453       0.3424      0.36602
ENSG00000162944    2  198435524  198540774    302      36  51453      0.58797      0.27828
ENSG00000247626    2  198570028  198573114      2       1  51453     -0.13347      0.55309
ENSG00000152430    2  198591603  198651036    139      27  51453     -0.29525       0.6161
ENSG00000115896    2  198669426  199014608    911      45  51453    -0.068724       0.5274
ENSG00000119042    2  200134223  200335989    392      41  51453       1.3162     0.094058
ENSG00000178074    2  200775979  200792996     57      15  51453       1.3664     0.085906
ENSG00000162971    2  200793634  200820459     68      18  51453       1.2973      0.09726
ENSG00000162972    2  200820040  200828848     28      12  51453      0.87591      0.19054
ENSG00000196141    2  201170604  201346986    573      61  51453       1.0428      0.14851
ENSG00000155729    2  201353677  201374817     70      22  51453      0.24423      0.40353
ENSG00000163535    2  201390865  201448818    174      30  51453    -0.033018      0.51317
ENSG00000138356    2  201450731  201536218    359      45  51453       1.4775     0.069765
ENSG00000082153    2  201676262  201688569     28      10  51453       1.0889       0.1381
ENSG00000013441    2  201717732  201729467     41      19  51453      -1.7065      0.95604
ENSG00000240344    2  201735630  201754048     54      20  51453     -0.86984      0.80781
ENSG00000196290    2  201754050  201768655     27      11  51453     -0.93447      0.82497
ENSG00000115942    2  201774894  201828424    115      26  51453     -0.75995      0.77636
ENSG00000155744    2  201838441  201936392    270      27  51453     -0.86816      0.80735
ENSG00000119013    2  201936462  201950473     44       9  51453     -0.69856      0.75759
ENSG00000003402    2  201980877  202037411    183      27  51453     -0.21839      0.58644
ENSG00000003400    2  202047621  202094129    114      21  51453      0.75471      0.22521
ENSG00000064012    2  202098166  202152434    224      45  51453      0.15612      0.43797
ENSG00000155749    2  202153147  202222101    265      27  51453      0.21399      0.41528
ENSG00000115993    2  202241930  202316319    209      27  51453      0.75671      0.22461
ENSG00000082146    2  202316392  202359501     99      24  51453      0.73968      0.22975
ENSG00000155754    2  202352144  202483905    549      33  51453      0.36224      0.35859
ENSG00000155755    2  202484907  202508252     62      25  51453     -0.41373      0.66047
ENSG00000082126    2  202509597  202563467    218      61  51453     -0.51636       0.6972
ENSG00000003393    2  202564986  202645895    337      30  51453      0.30957      0.37845
ENSG00000138395    2  202655177  202760273    371      68  51453   -0.0036869      0.50147
ENSG00000155760    2  202899310  202903160      8       4  51453      -1.1144      0.86745
ENSG00000116030    2  203070903  203103322     94      19  51453      -2.8438      0.99777
ENSG00000055044    2  203130515  203168384    116      20  51453      -2.8648      0.99791
ENSG00000204217    2  203241033  203432474    539      38  51453      -2.0589      0.98025
ENSG00000138439    2  203499901  203634480    338      55  51453     -0.93603      0.82537
ENSG00000163596    2  203637873  203736708    312      29  51453     -0.64445      0.74036
ENSG00000138442    2  203745323  203776949    130      28  51453     -0.60282      0.72669
ENSG00000138380    2  203776978  203851060    210      21  51453    -0.051581      0.52057
ENSG00000144426    2  203879597  204091101    530      45  51453     0.061951       0.4753
ENSG00000119004    2  204103164  204170563    204      32  51453    -0.046395       0.5185
ENSG00000138443    2  204192597  204296892    272      40  51453      -1.2351       0.8916
ENSG00000173166    2  204298538  204400058    228      39  51453     0.072365      0.47116
ENSG00000178562    2  204571198  204603635    108      20  51453      -2.0587      0.98024
ENSG00000163599    2  204732511  204738683      8       4  51453     -0.14426      0.55735
ENSG00000163600    2  204801454  204826302     86      24  51453      -1.3724      0.91503
ENSG00000116117    2  205410516  206484886   4037     210  51453      0.12088      0.45189
ENSG00000118257    2  206547184  206662857    431      94  51453      -0.7769      0.78139
ENSG00000114933    2  206858445  206950906    308      33  51453    -0.045759      0.51825
ENSG00000023228    2  206987803  207024243    144      20  51453       1.5518     0.060353
ENSG00000114942    2  207024318  207027653      7       3  51453       1.0506      0.14671
ENSG00000183671    2  207040040  207082771    183      38  51453       0.1467      0.44169
ENSG00000204186    2  207139523  207179162    140      28  51453       1.2887     0.098754
ENSG00000114948    2  207308268  207485854    618      73  51453       1.8441     0.032585
ENSG00000232125    2  207516345  207583120    387      46  51453     -0.57218       0.7164
ENSG00000138400    2  207602487  207630268    164      18  51453      -1.9259      0.97294
ENSG00000118246    2  207630112  207660913    111      27  51453      -3.0077      0.99868
ENSG00000144410    2  207804278  207834198    125      26  51453      -2.4411      0.99268
ENSG00000118263    2  207938861  208031970    415      69  51453      -2.2869       0.9889
ENSG00000118260    2  208394616  208470284    203      38  51453     -0.40567      0.65751
ENSG00000144401    2  208473839  208490652     45      10  51453      0.41303      0.33979
ENSG00000163249    2  208576264  208620898    158      16  51453   -0.0076947      0.50307
ENSG00000163251    2  208627310  208634143     20      11  51453      0.49102      0.31171
ENSG00000178385    2  208686012  208890284    579      70  51453       -1.198      0.88453
ENSG00000118231    2  208986331  208989313     13       5  51453      -1.0425      0.85141
ENSG00000163254    2  208992861  208994554     10       7  51453       0.2212      0.41247
ENSG00000182187    2  209007297  209010877     23       5  51453      0.48643      0.31333
ENSG00000168582    2  209025464  209028366     24       9  51453     -0.27726      0.60921
ENSG00000188674    2  209030071  209054969    126      25  51453      0.15175      0.43969
ENSG00000138413    2  209100951  209120478     55      15  51453      0.90343      0.18315
ENSG00000115020    2  209130990  209223475    345      18  51453     -0.48849       0.6874
ENSG00000144407    2  209224569  209359231    443      46  51453      -1.0523      0.85366
ENSG00000078018    2  210288733  210598842   1064      50  51453      0.92091      0.17855
ENSG00000144406    2  210636717  210864024    674      59  51453       1.0869      0.13853
ENSG00000197713    2  210867289  210889784     52      24  51453      0.58053      0.28078
ENSG00000144445    2  210885435  211036068    289      65  51453     -0.19019      0.57542
ENSG00000115361    2  211052632  211090215     62      19  51453        0.942       0.1731
ENSG00000168530    2  211154868  211179895     78      16  51453     -0.78134       0.7827
ENSG00000115365    2  211295973  211342347    176      24  51453      -1.2163      0.88806
ENSG00000021826    2  211342406  211543831    743      63  51453     -0.27465      0.60821
ENSG00000178568    2  212240442  213403879   5886     250  51453      0.94345      0.17273
ENSG00000030419    2  213864408  214016379    593      42  51453     -0.61231      0.72983
ENSG00000144451    2  214149103  215275225   4604     122  51453      0.13718      0.44545
ENSG00000174453    2  215276292  215440774    630      51  51453      0.87549      0.19065
ENSG00000138376    2  215590370  215674428    553      41  51453      0.32839      0.37131
ENSG00000144452    2  215796266  216003151    740      94  51453      -1.2227      0.88928
ENSG00000138363    2  216176679  216214496    182      26  51453      -1.3849      0.91696
ENSG00000115414    2  216225177  216300890    324      35  51453      -1.1881       0.8826
ENSG00000118242    2  216807314  216878346    386      69  51453      0.83235      0.20261
ENSG00000115425    2  216903111  216946539    187      40  51453      -1.1842      0.88184
ENSG00000163449    2  216946589  216967506     78      19  51453      -0.1194      0.54752
ENSG00000079246    2  216972381  217071016    390      45  51453      -0.2007      0.57953
ENSG00000144583    2  217122585  217236750    439      55  51453      -0.4949      0.68967
ENSG00000138375    2  217277137  217347776    307      31  51453       1.5895      0.05597
ENSG00000197756    2  217363520  217366190     16       5  51453       1.9662      0.02464
ENSG00000115457    2  217498127  217529159     65      20  51453     -0.62376      0.73361
ENSG00000115461    2  217536828  217560272     69      12  51453     -0.79229       0.7859
ENSG00000118245    2  217724181  217724782      1       1  51453     -0.52577      0.70048
ENSG00000079308    2  218664512  218808796    570      83  51453      0.54434       0.2931
ENSG00000188282    2  218899657  218955304    205      28  51453      0.91783      0.17935
ENSG00000180871    2  218990013  219001976     34      12  51453      0.90172       0.1836
ENSG00000163464    2  219027568  219031716      9       4  51453       1.1707      0.12086
ENSG00000163466    2  219081817  219119071    127      23  51453        1.854     0.031872
ENSG00000179921    2  219125738  219128582     10       3  51453      0.60139      0.27379
ENSG00000127837    2  219128852  219134893     16       8  51453      0.22681      0.41029
ENSG00000127838    2  219135115  219211516    267      20  51453       1.3859     0.082889
ENSG00000135926    2  219138917  219157280     76      10  51453        1.424     0.077228
ENSG00000018280    2  219246752  219261617     39      13  51453     0.036623      0.48539
ENSG00000144579    2  219263061  219270664     32      10  51453       -2.016       0.9781
ENSG00000127831    2  219283838  219314248     81      21  51453     -0.76426      0.77764
ENSG00000135913    2  219314974  219433084    325      20  51453      -1.1031        0.865
ENSG00000144580    2  219433303  219461158     72      11  51453      -1.0422      0.85133
ENSG00000115556    2  219472488  219501909     84      19  51453       -1.203      0.88551
ENSG00000115568    2  219502639  219524355     62      14  51453      -1.6632      0.95186
ENSG00000074582    2  219524379  219528166      9       3  51453      0.58445      0.27946
ENSG00000163481    2  219528587  219536781     30       7  51453     -0.70806      0.76055
ENSG00000163482    2  219536749  219567440     75      21  51453     -0.40639      0.65777
ENSG00000135912    2  219575558  219620139    138      14  51453     -0.65391      0.74341
ENSG00000135929    2  219646472  219680016    101      10  51453     -0.69148      0.75537
ENSG00000115592    2  219687083  219696526     19       8  51453      0.44829      0.32697
ENSG00000115596    2  219724546  219738954     21       7  51453     -0.42805      0.66569
ENSG00000135925    2  219745255  219758651     20       7  51453      -1.7142      0.95675
ENSG00000171450    2  219824350  219826877      9       3  51453       0.3046      0.38033
ENSG00000163497    2  219845809  219850379      5       2  51453     -0.35766       0.6397
ENSG00000163499    2  219854912  219858127      1       1  51453      -3.1073      0.99906
ENSG00000181378    2  219867568  219906273     87      23  51453      0.49294      0.31103
ENSG00000163501    2  219919142  219925238     18       6  51453      0.90008      0.18404
ENSG00000187736    2  219940046  220025587    231      23  51453      0.78368      0.21661
ENSG00000213901    2  220026181  220035549     19       8  51453       1.6297     0.051586
ENSG00000115649    2  220036619  220042885     31       8  51453     -0.29364      0.61548
ENSG00000144567    2  220042939  220050197     39      10  51453     -0.55215      0.70958
ENSG00000158552    2  220071506  220074373      7       4  51453      0.39937      0.34481
ENSG00000115657    2  220074488  220083712     23      14  51453      -0.6198      0.73231
ENSG00000198925    2  220084102  220094387     33       9  51453      0.87588      0.19055
ENSG00000163516    2  220094479  220101391     28      10  51453       1.4147     0.078576
ENSG00000163521    2  220101331  220110155     31      16  51453      0.26533      0.39538
ENSG00000115661    2  220110192  220115059     17      10  51453       1.1579      0.12345
ENSG00000127824    2  220114433  220119330     17       7  51453       0.5233      0.30038
ENSG00000135924    2  220144040  220151622     27       9  51453      0.92998      0.17619
ENSG00000054356    2  220154345  220174295     66      17  51453       1.8423     0.032718
ENSG00000182698    2  220192131  220197899     27       4  51453      0.96996      0.16603
ENSG00000123992    2  220238180  220264730     87      14  51453      -0.4672      0.67982
ENSG00000175084    2  220283099  220291461     25       8  51453      0.30984      0.37834
ENSG00000072195    2  220299552  220358354    179      42  51453     -0.68723      0.75403
ENSG00000144591    2  220363587  220371718     20      11  51453      -0.9196      0.82111
ENSG00000072182    2  220378892  220403494     87      23  51453     -0.89326      0.81414
ENSG00000123989    2  220403669  220408487     19       7  51453     -0.39662      0.65418
ENSG00000188760    2  220408385  220415317     25      10  51453      -0.1761      0.56989
ENSG00000124006    2  220415450  220436357     92      20  51453      -1.2114      0.88713
ENSG00000123999    2  220436954  220440435     15       7  51453       0.7801      0.21767
ENSG00000144589    2  220462593  220481173     36      17  51453    -0.072259       0.5288
ENSG00000114923    2  220492292  220506702     30      10  51453       1.0555       0.1456
ENSG00000116106    2  222282747  222437010    627      58  51453     -0.13155      0.55233
ENSG00000135903    2  223064606  223163715    447      60  51453       1.2624      0.10341
ENSG00000163081    2  223162866  223169936     24      13  51453       2.7636    0.0028585
ENSG00000163082    2  223288771  223427342    547      75  51453      0.85542      0.19616
ENSG00000116120    2  223436162  223520827    277      31  51453      0.47368      0.31786
ENSG00000124003    2  223536457  223575005    184      38  51453       1.5663     0.058636
ENSG00000123983    2  223725732  223808119    391      31  51453     -0.73817      0.76979
ENSG00000152049    2  223916648  223920355     17       6  51453     -0.50433      0.69298
ENSG00000171951    2  224461658  224467217      8       4  51453      0.20395      0.41919
ENSG00000152056    2  224616403  224702319    448      40  51453      0.73838      0.23014
ENSG00000085449    2  224740065  224810104    236      17  51453      -1.3673      0.91424
ENSG00000135900    2  224822121  224832431     28       7  51453       1.5452     0.061145
ENSG00000135919    2  224839765  224904036    353      41  51453      0.38008      0.35194
ENSG00000124019    2  225243415  225266711     97      25  51453       1.5248     0.063659
ENSG00000036257    2  225334867  225450114    389      28  51453      0.60525      0.27251
ENSG00000135905    2  225629807  225907330   1052      80  51453       1.5543      0.06006
ENSG00000144460    2  226264426  226518734    702      73  51453     -0.23525      0.59299
ENSG00000169047    2  227596033  227664545    193      18  51453      -3.0171      0.99872
ENSG00000144468    2  227700652  227863926    457      29  51453      0.77982      0.21775
ENSG00000081052    2  227867427  228029275    571      48  51453       1.6886     0.045648
ENSG00000169031    2  228029281  228179508    920      75  51453      -1.1753      0.88006
ENSG00000168958    2  228189867  228222552    154      21  51453      -0.2793      0.60999
ENSG00000168955    2  228226872  228244022    110      27  51453     -0.35295      0.63794
ENSG00000173744    2  228336853  228425938    397      33  51453      0.56545      0.28588
ENSG00000042304    2  228474806  228498036    212      24  51453      0.73336      0.23167
ENSG00000135917    2  228549926  228582814    169      23  51453      0.66624      0.25263
ENSG00000115009    2  228678558  228682280      6       4  51453      -1.3357      0.90917
ENSG00000123977    2  228736325  228789131    294      22  51453     -0.33323      0.63052
