GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000084693    2   27274291   27293490     47      16  116636       1.0024      0.15808
ENSG00000228474    2   27293340   27294567      1       1  116636       1.4336     0.075843
ENSG00000138080    2   27301435   27309271     15       9  116636     0.082547      0.46711
ENSG00000138030    2   27309611   27323619     31       9  116636      0.15403      0.43879
ENSG00000138028    2   27322159   27341995     60      18  116636     -0.05728      0.52284
ENSG00000143994    2   27346632   27353680     17       7  116636     -0.22179      0.58776
ENSG00000138073    2   27353624   27357542     13       7  116636     -0.18772      0.57445
ENSG00000163792    2   27371835   27376402      8       3  116636     -0.92523      0.82258
ENSG00000138074    2   27422455   27435175     46      13  116636      0.32024      0.37439
ENSG00000138085    2   27434899   27440046     24      10  116636      0.76844      0.22111
ENSG00000084774    2   27440258   27466660    106      22  116636    -0.047871      0.51909
ENSG00000115194    2   27477440   27501093     63      18  116636      0.55513       0.2894
ENSG00000163793    2   27498289   27505214     15       8  116636      -1.6881       0.9543
ENSG00000138100    2   27505297   27530307     60      15  116636     -0.27685      0.60905
ENSG00000163794    2   27530265   27531130      2       1  116636     -0.19306      0.57654
ENSG00000115204    2   27532360   27545969     28      14  116636      -0.6488      0.74177
ENSG00000115207    2   27548716   27580243     55      23  116636     -0.43714      0.66899
ENSG00000115211    2   27587219   27593324     21      14  116636       3.1057   0.00094925
ENSG00000115234    2   27593363   27600400     21      10  116636    -0.084103      0.53351
ENSG00000163795    2   27600098   27603733      7       4  116636     -0.61212      0.72977
ENSG00000115241    2   27604066   27632550     82      20  116636       1.1411      0.12691
ENSG00000115216    2   27651473   27665126     33      11  116636       1.2075      0.11362
ENSG00000157992    2   27665233   27669348     10       6  116636     0.090174      0.46407
ENSG00000138002    2   27667240   27712575    128      24  116636      0.50747      0.30591
ENSG00000115226    2   27714750   27718126     12       6  116636     -0.12952      0.55153
ENSG00000084734    2   27719470   27746556     84      20  116636       0.3854      0.34997
ENSG00000221843    2   27799389   27805589     21      10  116636     -0.11576      0.54608
ENSG00000243943    2   27805836   27846082    114      21  116636   -0.0019113      0.50076
ENSG00000176714    2   27848408   27851898      8       4  116636      0.84212      0.19986
ENSG00000198522    2   27851515   27873713     91      19  116636      -0.2183       0.5864
ENSG00000119760    2   27873679   27886707     28       8  116636      0.25671       0.3987
ENSG00000163798    2   27886338   27917847     84      16  116636      0.31839       0.3751
ENSG00000243147    2   27994584   28002608     20       9  116636     -0.83993      0.79953
ENSG00000171174    2   28004266   28113223    321      28  116636     -0.66749      0.74777
ENSG00000158019    2   28113482   28561768   1515      76  116636     -0.75979      0.77631
ENSG00000075426    2   28615704   28637516     54      12  116636       -1.092      0.86259
ENSG00000163803    2   28718938   28866654    717      90  116636     -0.49985      0.69141
ENSG00000213639    2   28974614   29025806    190      33  116636      0.86632      0.19316
ENSG00000163806    2   29033462   29073476    130      19  116636       2.6944    0.0035258
ENSG00000171103    2   29072687   29093175     86      15  116636       2.4869    0.0064428
ENSG00000163811    2   29117533   29171080    253      23  116636       1.6564     0.048816
ENSG00000189350    2   29204164   29275096    420      40  116636      0.78625      0.21586
ENSG00000179270    2   29284556   29297127     90      17  116636       1.7564     0.039507
ENSG00000115295    2   29320542   29406679    328      41  116636      0.43953      0.33014
ENSG00000171094    2   29415640   30144477   3628     198  116636      -1.3285      0.90799
ENSG00000119801    2   30369750   30383399     37      14  116636     0.053259      0.47876
ENSG00000213626    2   30454397   30482899    115      19  116636      0.15967      0.43657
ENSG00000172954    2   30670102   30867091    899      32  116636      0.14266      0.44328
ENSG00000162949    2   30945637   31030383    496      88  116636      0.45563      0.32433
ENSG00000158089    2   31133331   31361592   1159      98  116636       2.4485     0.007172
ENSG00000214711    2   31395922   31456724    502      40  116636     -0.20498      0.58121
ENSG00000013016    2   31456880   31491260    129      17  116636     -0.42418      0.66428
ENSG00000158125    2   31557188   31637611    374      57  116636     -0.86428      0.80628
ENSG00000162959    2   32092892   32236116    473      40  116636     -0.74163      0.77085
ENSG00000162961    2   32245856   32264890     81      20  116636     -0.62087      0.73266
ENSG00000021574    2   32288660   32382706    389      40  116636       0.6391      0.26138
ENSG00000152683    2   32390910   32449181    219      34  116636     -0.33513      0.63123
ENSG00000091106    2   32449518   32490812    146      25  116636    -0.010916      0.50435
ENSG00000119820    2   32502958   32533074    117      33  116636     -0.36851      0.64375
ENSG00000115760    2   32581735   32843966    973      52  116636     -0.61915      0.73209
ENSG00000018699    2   32853087   33046118    987      69  116636      0.16166      0.43579
ENSG00000049323    2   33172221   33624576   2738     139  116636      -1.3238      0.90722
ENSG00000152689    2   33661416   33789798    616     108  116636      0.95805      0.16902
ENSG00000119812    2   33808727   33824362     63      18  116636      -1.1178      0.86818
ENSG00000150938    2   36583370   36778278    758      79  116636      0.42272      0.33625
ENSG00000171055    2   36779397   36825333    222      25  116636      0.41578      0.33878
ENSG00000205221    2   36923833   37041937    625      90  116636     -0.60334      0.72686
ENSG00000115808    2   37064841   37193673    517      34  116636      0.54139      0.29412
ENSG00000008869    2   37208153   37311485    423      41  116636      -1.5152      0.93513
ENSG00000152133    2   37311594   37326387     53      13  116636      -1.7911      0.96336
ENSG00000055332    2   37332281   37384190    222      27  116636      -1.3191      0.90644
ENSG00000138068    2   37394963   37423230    296      19  116636       1.6485     0.049625
ENSG00000115816    2   37428772   37458740    127      36  116636       2.1461     0.015931
ENSG00000003509    2   37458774   37476303     90      21  116636       1.6645     0.048008
ENSG00000115825    2   37477645   37551915    404      34  116636       1.7469     0.040324
ENSG00000115828    2   37571742   37600465    155      39  116636       2.7367    0.0031027
ENSG00000163171    2   37869025   37899678    176      31  116636      0.32961      0.37085
ENSG00000115841    2   38152462   38294285    641      42  116636     -0.89759       0.8153
ENSG00000138061    2   38294746   38303323     30      13  116636      0.70994      0.23887
ENSG00000119787    2   38522027   38604432    428      30  116636      0.29616      0.38355
ENSG00000143889    2   38789120   38830178    147      29  116636       1.0738      0.14146
ENSG00000143891    2   38893052   38961909    299      39  116636      0.51351       0.3038
ENSG00000115875    2   38970741   38978636     17      10  116636       1.2085      0.11342
ENSG00000152147    2   39005327   39009598     14       7  116636      0.13872      0.44483
ENSG00000163214    2   39024871   39103021    277      28  116636     0.096685      0.46149
ENSG00000188010    2   39103103   39109850     26       8  116636      0.46003      0.32275
ENSG00000214694    2   39146504   39202590    175      42  116636      0.16909      0.43286
ENSG00000115904    2   39208690   39347686    444      29  116636      -0.2738      0.60788
ENSG00000205111    2   39405688   39471114    215      25  116636     -0.84414       0.8007
ENSG00000011566    2   39476407   39664453    655      42  116636     -0.11296      0.54497
ENSG00000152154    2   39892638   39945103    124      22  116636      0.64269      0.26021
ENSG00000138050    2   39963200   40006416    171      24  116636     -0.46851      0.68029
ENSG00000183023    2   40339286   40739575   2151     137  116636        1.642     0.050292
ENSG00000205086    2   42162508   42180943     62      18  116636      -1.5723      0.94206
ENSG00000162878    2   42275161   42285668     43       8  116636      0.61421      0.26954
ENSG00000143924    2   42396490   42559688    667      34  116636     -0.17989      0.57138
ENSG00000115944    2   42577640   42596150     48      15  116636     -0.21797      0.58628
ENSG00000171126    2   42669157   42721237    207      45  116636      0.29071      0.38564
ENSG00000057935    2   42721709   43011080   1048      43  116636     0.087137      0.46528
ENSG00000162881    2   42989639   42991401     13       5  116636        0.407        0.342
ENSG00000162882    2   42994229   43019753    157      19  116636       1.0654      0.14334
ENSG00000152518    2   43449541   43453745     19      10  116636      0.79001      0.21476
ENSG00000115970    2   43457975   43823185   1490      57  116636      0.66489      0.25306
ENSG00000152527    2   43864439   43995126    688      55  116636      0.48163      0.31503
ENSG00000138036    2   44001178   44055095    322      28  116636      0.35967      0.35955
ENSG00000138075    2   44039611   44066039    141      28  116636     -0.46418      0.67874
ENSG00000143921    2   44066103   44105947    341      17  116636      -0.4278       0.6656
ENSG00000138095    2   44113363   44223144    444      35  116636     -0.80173      0.78864
ENSG00000138032    2   44395984   44471570    225      31  116636     -0.54298      0.70643
ENSG00000138079    2   44502597   44547963    209      32  116636      0.68691      0.24607
ENSG00000138078    2   44544746   44589001    206      30  116636      0.19966      0.42087
ENSG00000143919    2   44589043   44999731   1649      61  116636      -1.0247      0.84725
ENSG00000138083    2   45169037   45173216     26      11  116636      0.75682      0.22458
ENSG00000170577    2   45232324   45236580     19      11  116636      0.16163       0.4358
ENSG00000068784    2   45615819   45838434    974      50  116636     -0.83299      0.79758
ENSG00000171132    2   45878454   46415129   2727     262  116636      0.40758      0.34179
ENSG00000116016    2   46524541   46613842    398      57  116636      -1.3704      0.91472
ENSG00000187600    2   46706704   46711564     31       9  116636      0.63247      0.26354
ENSG00000250565    2   46738986   46769551    140      29  116636      -1.5152      0.93514
ENSG00000119729    2   46769867   46811827    138      33  116636     -0.36983      0.64425
ENSG00000151665    2   46808413   46844251    127      27  116636     -0.84191      0.80008
ENSG00000119878    2   46844325   46852881     37      14  116636     -0.99143      0.83926
ENSG00000171150    2   46926099   46989927    359      39  116636      0.45729      0.32373
ENSG00000180398    2   47129009   47168994    221      29  116636       1.9801     0.023844
ENSG00000068724    2   47168313   47303275    786      68  116636      0.63047      0.26419
ENSG00000239605    2   47314130   47382517    489      56  116636      0.40436      0.34297
ENSG00000143933    2   47387221   47404229     65      21  116636     -0.48702      0.68688
ENSG00000119888    2   47596287   47614167     75      21  116636      0.75092      0.22635
ENSG00000095002    2   47630206   47739716    510      36  116636      0.47327      0.31801
ENSG00000184261    2   47747914   47797470    170      54  116636      0.93603      0.17463
ENSG00000116062    2   48010221   48034092    127      29  116636      0.92305      0.17799
ENSG00000138081    2   48034059   48133524    451      40  116636     -0.33972      0.63297
ENSG00000170802    2   48541783   48606434    292      28  116636      -1.1863      0.88225
ENSG00000162869    2   48667908   48742531    353      42  116636      0.55881      0.28815
ENSG00000243244    2   48757308   48825654    363      38  116636     -0.88251      0.81125
ENSG00000242441    2   48844937   49003645    864      72  116636     -0.72383      0.76541
ENSG00000138039    2   48913913   48982880    391      61  116636     -0.43648      0.66875
ENSG00000170820    2   49189296   49381666   1014      50  116636      0.31297      0.37715
ENSG00000179915    2   50145643   51259674   4811     182  116636      0.44558      0.32795
ENSG00000270898    2   53897117   54014146    535      40  116636       0.3821      0.35119
ENSG00000143942    2   53994929   54002320     32      15  116636     -0.11778      0.54688
ENSG00000068912    2   54014068   54045956    101      24  116636      0.45837      0.32334
ENSG00000119737    2   54080050   54087170     26      11  116636      0.38693      0.34941
ENSG00000068878    2   54091204   54197977    430      37  116636       1.3608     0.086783
ENSG00000170634    2   54342410   54532437    808      50  116636       1.0018      0.15822
ENSG00000178021    2   54480315   54483409     17       9  116636       0.6494      0.25804
ENSG00000177994    2   54558006   54588714    109      22  116636     -0.34286      0.63415
ENSG00000115306    2   54683454   54898583   1020      47  116636      0.83965      0.20055
ENSG00000214595    2   54952149   55199157   1223     100  116636      0.71272      0.23801
ENSG00000115310    2   55199325   55307770    479      48  116636      0.36189      0.35872
ENSG00000162994    2   55399683   55459699    218      36  116636      0.79243      0.21405
ENSG00000143947    2   55459039   55462989     19       9  116636      0.13496      0.44632
ENSG00000085760    2   55463756   55496384    127      25  116636      0.55447      0.28963
ENSG00000115355    2   55514978   55647057    692      32  116636      0.90081      0.18384
ENSG00000138041    2   55774428   55844860    291      29  116636       1.2831     0.099729
ENSG00000138035    2   55861198   55921045    294      30  116636       1.1325      0.12871
ENSG00000115380    2   56093097   56151298    248      40  116636      0.34869      0.36366
ENSG00000055813    2   56411258   56613309    895      80  116636     -0.28245       0.6112
ENSG00000028116    2   58273777   58387055    311      51  116636       1.3508     0.088384
ENSG00000115392    2   58386378   58468515    279      35  116636      0.60088      0.27396
ENSG00000119866    2   60678302   60780633    255      55  116636      -1.8194      0.96557
ENSG00000115421    2   60983365   61029221    146      27  116636      -1.7728      0.96187
ENSG00000162924    2   61108709   61171410    160      44  116636     -0.81218      0.79166
ENSG00000162927    2   61167548   61245365    207      46  116636        1.215      0.11219
ENSG00000162928    2   61244812   61279125     88      28  116636      0.15674      0.43773
ENSG00000162929    2   61293005   61365169    201      43  116636     -0.10686      0.54255
ENSG00000237651    2   61372221   61391964     99      11  116636      0.61284      0.26999
ENSG00000173209    2   61404553   61415240     35      15  116636      0.41632      0.33859
ENSG00000115464    2   61414590   61697868   1023      45  116636       1.0484      0.14723
ENSG00000082898    2   61705069   61765440    185      29  116636       1.2925     0.098084
ENSG00000170264    2   62051983   62081278    106      21  116636   -0.0060492      0.50241
ENSG00000115484    2   62095262   62115806     89      19  116636      0.76624      0.22177
ENSG00000173163    2   62115904   62363205    744      50  116636     -0.21599       0.5855
ENSG00000170340    2   62423262   62451866     88      27  116636       1.6853     0.045968
ENSG00000186889    2   62727356   62733604     37       9  116636     -0.81746      0.79317
ENSG00000115504    2   62900986   63273622    793      74  116636     -0.32812      0.62859
ENSG00000115507    2   63277192   63284966     17      10  116636       0.2241      0.41134
ENSG00000143951    2   63348518   63815867   1499      56  116636       2.1051     0.017643
ENSG00000014641    2   63815743   63834331     57      13  116636       1.9291     0.026857
ENSG00000169764    2   64068084   64118696    188      41  116636      0.54846      0.29169
ENSG00000143952    2   64119280   64246526    606      57  116636      0.58465      0.27939
ENSG00000197329    2   64319786   64371605    179      29  116636      -1.0578      0.85492
ENSG00000119862    2   64681327   64688517     22      12  116636       1.1837      0.11827
ENSG00000119844    2   64751439   64820139    233      26  116636     -0.32289      0.62661
ENSG00000179833    2   64858755   64978048    325      39  116636       1.1368      0.12782
ENSG00000115902    2   65215579   65250999    135      38  116636       1.4067     0.079756
ENSG00000011523    2   65283495   65314142    144      31  116636     -0.22317       0.5883
ENSG00000138069    2   65313988   65357435    184      27  116636     -0.35147      0.63738
ENSG00000138071    2   65454829   65498387    161      25  116636      -1.6515      0.95068
ENSG00000198369    2   65534580   65659733    498      43  116636     -0.60657      0.72793
ENSG00000143995    2   66662257   66799891    414      64  116636      -1.0671      0.85704
ENSG00000143971    2   67624442   67637540     55      13  116636     -0.27486      0.60829
ENSG00000197223    2   68269332   68290159     49      15  116636     -0.43969      0.66992
ENSG00000243667    2   68357281   68384692     70      17  116636       1.0367      0.14993
ENSG00000115946    2   68385005   68403091     59      12  116636       1.5472     0.060909
ENSG00000221823    2   68405979   68483392    233      23  116636       1.8052     0.035526
ENSG00000119865    2   68511303   68547183    128      35  116636     -0.64664      0.74107
ENSG00000115956    2   68592322   68624585    215      22  116636     -0.32636      0.62792
ENSG00000204923    2   68689498   68694448      8       5  116636     -0.77383      0.78049
ENSG00000169621    2   68694691   68839361    603      24  116636       1.1307      0.12908
ENSG00000169618    2   68870712   68883244     56      22  116636     -0.13992      0.55564
ENSG00000163219    2   68961913   69053965    499      52  116636     -0.13399       0.5533
ENSG00000163217    2   69092613   69098649     20       9  116636      -2.0089      0.97772
ENSG00000183607    2   69172364   69180102     27      11  116636      -0.3602      0.64065
ENSG00000169605    2   69201705   69208112     39       9  116636       -2.435      0.99255
ENSG00000169604    2   69240276   69476459    980     105  116636      -1.0587      0.85512
ENSG00000198380    2   69546901   69614386    214      23  116636      0.73819       0.2302
ENSG00000169599    2   69623245   69664760    158      18  116636      0.52869      0.29851
ENSG00000115977    2   69685127   69901566    645      61  116636     -0.31723      0.62447
ENSG00000196975    2   69947946   70053596    364      29  116636      -1.1931      0.88358
ENSG00000087338    2   70056818   70106727    127      21  116636     0.093528      0.46274
ENSG00000124380    2   70121075   70132368     24       6  116636      -1.2483      0.89405
ENSG00000059728    2   70142173   70170077     81      14  116636      -1.4009      0.91938
ENSG00000244617    2   70187221   70189397      9       5  116636   -0.0036248      0.50145
ENSG00000169564    2   70313972   70316335      6       4  116636      -0.4557       0.6757
ENSG00000115998    2   70377017   70418151    135      23  116636      -1.0988      0.86408
ENSG00000116001    2   70436576   70475886    132      20  116636      -2.1108      0.98261
ENSG00000116005    2   70485231   70508317     68      11  116636      -1.3584      0.91283
ENSG00000143977    2   70508510   70520869     30       7  116636      -1.3347      0.90902
ENSG00000035141    2   70523108   70529293     20       5  116636      -1.4761      0.93004
ENSG00000163235    2   70674412   70781147    442      55  116636     -0.79239      0.78593
ENSG00000075340    2   70888334   70995375    480      37  116636       1.4263     0.076885
ENSG00000183733    2   71004442   71017775     70      10  116636     -0.29873      0.61743
ENSG00000152672    2   71035775   71047732     54      18  116636      -0.4401      0.67007
ENSG00000116031    2   71057343   71062953     35       9  116636      0.90276      0.18333
ENSG00000116035    2   71127720   71160576    142      33  116636       1.4374     0.075301
ENSG00000116039    2   71162998   71192561    146      37  116636     -0.67617      0.75053
ENSG00000144031    2   71205172   71212629     33      12  116636     -0.22639      0.58955
ENSG00000144043    2   71213068   71222001     38      10  116636    -0.056393      0.52249
ENSG00000124357    2   71295408   71305998     43      15  116636    -0.040524      0.51616
ENSG00000124370    2   71336806   71357394    103      15  116636       -1.461        0.928
ENSG00000124383    2   71357444   71377232    131      17  116636      -1.8177      0.96544
ENSG00000124374    2   71409868   71454233    207      29  116636      -1.5147      0.93508
ENSG00000075292    2   71503729   71662191    672      37  116636     -0.25779      0.60172
ENSG00000135636    2   71680347   71913895   1158     132  116636     -0.66506      0.74699
ENSG00000003137    2   72356367   72374991     57      20  116636      -1.1081       0.8661
ENSG00000144036    2   72403113   73053177   1547      52  116636     0.072361      0.47116
ENSG00000116096    2   73114512   73119289      8       5  116636      -1.6301      0.94846
ENSG00000135638    2   73144604   73162020     31      13  116636       -0.151      0.56001
ENSG00000144040    2   73169165   73298965    371      35  116636    -0.065555      0.52613
ENSG00000135631    2   73300510   73340146    122      20  116636     -0.75872      0.77599
ENSG00000214513    2   73429386   73438340     44       8  116636      0.13183      0.44756
ENSG00000135632    2   73441366   73454355     42      16  116636     0.056237      0.47758
ENSG00000135617    2   73455134   73460356     20       8  116636       1.7417     0.040785
ENSG00000135624    2   73461364   73480150     58      13  116636       2.0876     0.018415
ENSG00000163013    2   73481810   73496758     46      22  116636      -0.5627      0.71318
ENSG00000135625    2   73518057   73520829      5       3  116636       1.1216      0.13101
ENSG00000116127    2   73612886   73837047    754      28  116636      -1.2852      0.90064
ENSG00000144035    2   73867850   73869537     14       8  116636     -0.40958      0.65894
ENSG00000144034    2   73955744   73964765     19       4  116636     -0.89594      0.81486
ENSG00000144048    2   73989325   74007284     36      17  116636     -0.57687      0.71799
ENSG00000187833    2   74011316   74044274     22      10  116636     -0.60905      0.72876
ENSG00000124356    2   74056043   74100783    155      28  116636      0.23556      0.40689
ENSG00000163017    2   74120093   74146780    131      14  116636       1.5367     0.062181
ENSG00000114956    2   74153953   74186088    117      16  116636      0.47272      0.31821
ENSG00000187605    2   74212211   74335303    338      32  116636      0.48111      0.31522
ENSG00000163170    2   74362528   74375039     47      10  116636     -0.14352      0.55706
ENSG00000114978    2   74381394   74406006     81      12  116636      0.83287      0.20246
ENSG00000065911    2   74425690   74442425     52      15  116636     -0.47064      0.68105
ENSG00000188687    2   74441997   74570534    365      54  116636       0.2047       0.4189
ENSG00000204843    2   74588281   74619214     77      24  116636      0.85873      0.19525
ENSG00000159239    2   74641303   74644934     14       6  116636       1.0897      0.13792
ENSG00000005448    2   74648863   74652882      9       5  116636      0.71218      0.23818
ENSG00000114993    2   74652988   74669060     37      16  116636       1.1391      0.12733
ENSG00000115274    2   74682150   74685087      3       2  116636       1.2431      0.10692
ENSG00000239779    2   74684996   74688018      8       5  116636     -0.94216      0.82694
ENSG00000115275    2   74688184   74692537     16      11  116636     -0.97866      0.83613
ENSG00000204822    2   74699085   74699942      4       2  116636     -0.90412      0.81703
ENSG00000135637    2   74699959   74710357     29      14  116636       1.4153     0.078492
ENSG00000115282    2   74710200   74721691     24      11  116636      0.47094      0.31884
ENSG00000179528    2   74724644   74730443     20       9  116636       1.2635       0.1032
ENSG00000115289    2   74732170   74735707      7       4  116636     -0.68896      0.75458
ENSG00000115297    2   74740686   74744275      3       2  116636      0.42983      0.33366
ENSG00000144045    2   74745258   74753408     19      13  116636      0.74825      0.22715
ENSG00000115307    2   74753775   74757019      5       3  116636     -0.15203      0.56042
ENSG00000115317    2   74756532   74760683      8       5  116636    -0.099377      0.53958
ENSG00000115318    2   74759946   74781088     49      14  116636      0.80533      0.21031
ENSG00000115325    2   74776147   74784678     23       9  116636      0.88871      0.18708
ENSG00000159374    2   74785010   74875994    214      33  116636     -0.22109      0.58749
ENSG00000135622    2   74881355   74910981     84      22  116636     -0.56037      0.71239
ENSG00000159399    2   75059782   75120481    270      42  116636       1.3713     0.085141
ENSG00000115350    2   75185775   75196859     43      16  116636      0.40477      0.34282
ENSG00000115353    2   75273590   75426645    568      71  116636       1.0103      0.15617
ENSG00000115363    2   75719444   75796848    350      44  116636     -0.05953      0.52373
ENSG00000115364    2   75873909   75889334     68      14  116636    -0.034769      0.51387
ENSG00000005436    2   75889831   75938482    206      34  116636      0.13257      0.44727
ENSG00000176204    2   76974849   77749502   3878     131  116636      0.64828       0.2584
ENSG00000143954    2   79252812   79255630     24       9  116636     -0.53258      0.70284
ENSG00000172023    2   79312149   79315150     21       8  116636      -1.0642      0.85638
ENSG00000115386    2   79347584   79350545     19       9  116636       0.1453      0.44224
ENSG00000172016    2   79384132   79386880      6       4  116636      0.71089      0.23857
ENSG00000066032    2   79740060   80875993   4906     335  116636       1.8322     0.033457
ENSG00000162951    2   80515481   80531718     41      15  116636        1.551      0.06045
ENSG00000163541    2   84650647   84686586    133      19  116636     -0.54106      0.70577
ENSG00000115423    2   84743579   85046713   1019      33  116636     -0.43378      0.66778
ENSG00000186854    2   85048774   85108369    259      24  116636      -1.3777      0.91585
ENSG00000034510    2   85132763   85133799      4       2  116636     0.049994      0.48006
ENSG00000176407    2   85198231   85286595    230      34  116636      0.42377      0.33587
ENSG00000152284    2   85360583   85537511    787      73  116636    -0.058024      0.52314
ENSG00000152291    2   85545141   85555419     50       9  116636     -0.81634      0.79285
ENSG00000042445    2   85569078   85581821     49      17  116636      -1.6824      0.95376
ENSG00000115459    2   85581843   85618875    131      29  116636       1.3821     0.083467
ENSG00000042493    2   85621871   85641197    113      24  116636    -0.045416      0.51811
ENSG00000152292    2   85660108   85664180     11       6  116636      0.53079      0.29778
ENSG00000168906    2   85766101   85772403     15       8  116636     -0.54859      0.70836
ENSG00000115486    2   85771978   85788657     64      17  116636      -1.0673      0.85708
ENSG00000118640    2   85804614   85809156     15       5  116636      -2.5716      0.99494
ENSG00000168899    2   85811531   85820511     31      10  116636      -1.1663      0.87825
ENSG00000168894    2   85822391   85824831      9       4  116636      -1.1559      0.87615
ENSG00000168890    2   85825670   85829822      5       2  116636     -0.19986       0.5792
ENSG00000168883    2   85829965   85876407    146      45  116636     -0.58092      0.71935
ENSG00000168887    2   85832376   85839179     18      11  116636    -0.090401      0.53602
ENSG00000168878    2   85884440   85895864     31      16  116636     -0.12893      0.55129
ENSG00000115523    2   85921414   85925967     31       5  116636        1.455     0.072838
ENSG00000168874    2   85980909   86018506    114      21  116636       2.2141     0.013412
ENSG00000115525    2   86066271   86116157    192      23  116636     -0.63824      0.73834
ENSG00000068654    2   86253451   86333278    316      31  116636     -0.79148      0.78567
ENSG00000132300    2   86333305   86369280    121      17  116636     0.089216      0.46446
ENSG00000132305    2   86371055   86423264    201      15  116636     -0.47971      0.68428
ENSG00000132313    2   86426478   86440913     43       8  116636     -0.20564      0.58146
ENSG00000068615    2   86441116   86565206    524      27  116636      -1.3888      0.91756
ENSG00000115548    2   86668271   86719839    163      31  116636      -1.3594      0.91298
ENSG00000115561    2   86730553   86790620    218      31  116636      -1.6788       0.9534
ENSG00000239305    2   86830516   86851000     69      15  116636       -1.746      0.95959
ENSG00000153561    2   86947414   87005164    120      19  116636      -2.1193      0.98297
ENSG00000153563    2   87011728   87035519     85      10  116636      -1.7914      0.96339
ENSG00000172116    2   87042460   87089047    180      27  116636      -0.5749      0.71732
ENSG00000187627    2   87140890   87241099     48      12  116636       1.3984     0.080993
ENSG00000183281    2   87237587   87248969      3       2  116636       1.1293      0.12939
ENSG00000172086    2   88326724   88355315     74      14  116636      -1.4081      0.92044
ENSG00000115593    2   88367299   88412906    218      37  116636      -1.6056      0.94582
ENSG00000163586    2   88422501   88427650     12       6  116636      -0.5012      0.69188
ENSG00000144115    2   88469814   88486156     60      20  116636      -1.7484       0.9598
ENSG00000172073    2   88824115   88829196     23       9  116636     -0.32678      0.62808
ENSG00000172071    2   88856259   88927094    133      34  116636      -0.9185      0.82082
ENSG00000153574    2   88991176   89050452    174      16  116636      -1.3684       0.9144
ENSG00000163060    2   95537188   95542568     21       8  116636      0.75661      0.22464
ENSG00000172005    2   95691400   95719737     46      20  116636      0.21771      0.41383
ENSG00000144029    2   95752952   95787754     46      27  116636      0.80845      0.20942
ENSG00000144026    2   95813400   95825322     18      10  116636      0.60304      0.27324
ENSG00000163067    2   95831165   95850065     31      12  116636       1.0696      0.14241
ENSG00000155066    2   95939674   95966067     54      19  116636      0.41385      0.33949
ENSG00000115041    2   95963072   96051825    192      35  116636     0.081108      0.46768
ENSG00000115042    2   96068439   96082357     19      12  116636     -0.05008      0.51997
ENSG00000144015    2   96257766   96265471      9       6  116636      0.48846      0.31261
ENSG00000174501    2   96516914   96658068    296      30  116636      0.71084      0.23859
ENSG00000186281    2   96687694   96701722     18      10  116636    -0.025132      0.51003
ENSG00000222040    2   96778623   96782281      9       4  116636      -1.2661      0.89726
ENSG00000188886    2   96789589   96804175     33      12  116636     -0.29502      0.61601
ENSG00000158050    2   96808908   96811206      6       4  116636       1.2736      0.10141
ENSG00000084090    2   96850597   96874573     60      16  116636        1.852     0.032016
ENSG00000135956    2   96915946   96931751     30      17  116636       2.2728     0.011518
ENSG00000144021    2   96931884   96939917     13       6  116636      0.54537      0.29275
ENSG00000144028    2   96940074   96971307     58      20  116636      0.47257      0.31826
ENSG00000198885    2   96991062   96994091      9       5  116636      -1.2646        0.897
ENSG00000121152    2   97001479   97042833     77      23  116636     0.020421      0.49185
ENSG00000196843    2   97202464   97218375     35      15  116636     -0.12777      0.55083
ENSG00000114982    2   97258892   97304116     68      26  116636      0.21834      0.41358
ENSG00000114988    2   97371666   97405813     59      13  116636     -0.61172      0.72964
ENSG00000158158    2   97426639   97477628    100      16  116636      0.22429      0.41127
ENSG00000168763    2   97480950   97501121     34       8  116636      -1.1194      0.86851
ENSG00000163126    2   97488599   97509758     39       8  116636      -2.8556      0.99785
ENSG00000213337    2   97513722   97523756     18       6  116636      0.12792      0.44911
ENSG00000168758    2   97525473   97536680     17       8  116636     -0.43864      0.66954
ENSG00000168754    2   97541619   97652337    345      31  116636      -1.1455      0.87401
ENSG00000144199    2   97749320   97760603     29       6  116636      -1.0703      0.85777
ENSG00000135976    2   97778923   97930258    245      14  116636      -1.2618      0.89649
ENSG00000135940    2   98262521   98264657      4       2  116636       1.9126     0.027899
ENSG00000115073    2   98272402   98280561     23       8  116636        0.262      0.39666
ENSG00000115085    2   98330031   98356990     80      18  116636     -0.52186      0.69912
ENSG00000075568    2   98372799   98612389    653      30  116636      0.13075      0.44799
ENSG00000168658    2   98703595   98929410    814      43  116636      0.52349      0.30031
ENSG00000144191    2   98962618   99015064    250      33  116636      -1.2121      0.88725
ENSG00000040933    2   99061321   99207496    365      35  116636      -1.2111      0.88708
ENSG00000183513    2   99215786   99224981     24       4  116636      0.37636      0.35332
ENSG00000115446    2   99225032   99234978     34      12  116636     -0.16867      0.56697
ENSG00000071073    2   99235569   99347589    373      41  116636     -0.72448      0.76561
ENSG00000196872    2   99410309   99552684    511      30  116636      -0.1134      0.54514
ENSG00000135951    2   99613724   99771187    548      26  116636      -2.3214      0.98987
ENSG00000241962    2   99758185   99767950     36       8  116636      -1.9958      0.97702
ENSG00000144182    2   99771418   99779620     42      12  116636      -2.4786      0.99341
ENSG00000158411    2   99785726   99797524     30       8  116636      -1.9594      0.97497
