GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000186432    3  160212783  160283376    216      39  349856       2.6598    0.0039089
ENSG00000179674    3  160394948  160396236      4       2  349856       1.1962      0.11581
ENSG00000163590    3  160473996  160788817   1097      45  349856       1.3297     0.091801
ENSG00000169255    3  160801671  160823160     63      14  349856     -0.49858      0.69096
ENSG00000169251    3  160939050  160970082     96      19  349856     -0.98227      0.83702
ENSG00000196542    3  161062580  161090662    138      24  349856      -1.2696      0.89788
ENSG00000182447    3  161147389  161221740    353      20  349856      0.22573       0.4107
ENSG00000090402    3  164696686  164796283    294      22  349856       1.3229     0.092941
ENSG00000121871    3  164902010  164914469     39      10  349856       1.9542     0.025336
ENSG00000114200    3  165490692  165555260    246      36  349856     -0.10852      0.54321
ENSG00000169064    3  166958075  167098193    483      41  349856      0.20369       0.4193
ENSG00000114204    3  167159577  167196732    141      19  349856       1.3498     0.088538
ENSG00000174776    3  167196289  167371747    482      74  349856       2.4765    0.0066333
ENSG00000114209    3  167401692  167452693    123      16  349856        3.304   0.00047664
ENSG00000163536    3  167453432  167543357    367      26  349856      0.86984      0.19219
ENSG00000173905    3  167726457  167813712    298      30  349856        1.959     0.025056
ENSG00000085276    3  168801287  169381563   2476     180  349856       4.3505   6.7908e-06
ENSG00000184378    3  169484709  169487683     14       4  349856       3.3771   0.00036632
ENSG00000085274    3  169490619  169507504     36      11  349856       3.6681   0.00012216
ENSG00000171757    3  169511216  169530574     68      11  349856       2.2146     0.013392
ENSG00000188306    3  169530658  169555561     93      22  349856       3.1218   0.00089882
ENSG00000114248    3  169557029  169587723    115      21  349856       3.1632   0.00078013
ENSG00000187033    3  169629360  169656963    112      25  349856     -0.48532      0.68627
ENSG00000008952    3  169684580  169716161     76      11  349856      0.64371      0.25988
ENSG00000173890    3  169755735  169803184    141      18  349856      -0.2598      0.60249
ENSG00000173889    3  169805368  169899537    214      38  349856      -1.6541      0.95094
ENSG00000163558    3  169940220  170023770    392      19  349856     -0.34264      0.63407
ENSG00000136603    3  170075473  170114637    140      20  349856     0.015522      0.49381
ENSG00000013297    3  170136653  170152479     60      18  349856     -0.38943      0.65152
ENSG00000013293    3  170177342  170303863    454      63  349856      -1.3414      0.91011
ENSG00000163584    3  170582664  170588045     17       5  349856     0.084324       0.4664
ENSG00000163577    3  170606204  170626426     59      14  349856     -0.49037      0.68806
ENSG00000163581    3  170714137  170744768    111      15  349856      -1.8268      0.96614
ENSG00000154310    3  170780292  171178197   1509     154  349856      -0.3235      0.62684
ENSG00000075651    3  171318195  171528284    944      38  349856     0.039918      0.48408
ENSG00000186329    3  171561139  171577108     52      28  349856     0.081468      0.46753
ENSG00000075420    3  171757418  172118493   1299     136  349856       1.5093     0.065609
ENSG00000121853    3  172161081  172166246     27      10  349856       3.3922   0.00034668
ENSG00000121858    3  172223298  172241297     86      17  349856       3.7474   8.9348e-05
ENSG00000144959    3  172348435  172429207    354      59  349856      0.70652      0.23993
ENSG00000114346    3  172468425  172539264    227      32  349856      0.61891      0.26799
ENSG00000144962    3  172607147  172859058    904      86  349856     -0.39931      0.65517
ENSG00000169760    3  173115570  174004434   3260     189  349856       3.4004   0.00033639
ENSG00000177694    3  174577095  175523428   4371     257  349856       -1.187      0.88239
ENSG00000177565    3  176738542  176915048    668      56  349856       2.0782     0.018844
ENSG00000197584    3  178254086  178562217   1331      69  349856      0.29593      0.38364
ENSG00000172667    3  178735011  178790067    159      25  349856   -0.0081206      0.50324
ENSG00000121879    3  178866311  178952500    331      33  349856      -1.1093      0.86635
ENSG00000171121    3  178957537  178984838    173      28  349856      -0.6505      0.74232
ENSG00000121864    3  179041551  179053325     59      15  349856      0.83985       0.2005
ENSG00000171109    3  179065480  179111014    179      31  349856       1.3234     0.092854
ENSG00000114450    3  179113876  179169371    198      38  349856       1.2801      0.10026
ENSG00000136518    3  179280708  179306193     68      14  349856     -0.16922      0.56719
ENSG00000136522    3  179306253  179322434     44      10  349856      -2.5387      0.99444
ENSG00000136521    3  179322575  179342288     47      12  349856      -1.9167      0.97236
ENSG00000058056    3  179370933  179507189    550      61  349856      -0.6386      0.73846
ENSG00000114757    3  179512746  179754841    894      69  349856       2.4294     0.007562
ENSG00000163728    3  180319918  180336120     35      16  349856      -1.9572      0.97484
ENSG00000145075    3  180331360  180397300    210      52  349856     -0.12691       0.5505
ENSG00000114416    3  180630096  180700541    236      41  349856       1.0462      0.14775
ENSG00000205981    3  180701497  180707562     20      11  349856       1.1525      0.12456
ENSG00000181449    3  181429712  181432224      4       2  349856      0.19812      0.42147
ENSG00000058063    3  182511291  182639423    326      18  349856       0.6546      0.25636
ENSG00000043093    3  182660153  182703731     81      20  349856       1.4174     0.078186
ENSG00000078070    3  182733006  182817373    236      26  349856       2.0148     0.021961
ENSG00000078081    3  182840003  182880667    206      27  349856     -0.31828      0.62486
ENSG00000053524    3  182895831  183146031    996      77  349856     -0.91289      0.81935
ENSG00000176597    3  182971032  182991179     43      13  349856      -1.9794      0.97611
ENSG00000172578    3  183205319  183273499    225      33  349856       1.3635      0.08637
ENSG00000114796    3  183353398  183402307    250       8  349856       1.0646      0.14352
ENSG00000163872    3  183415587  183530413    339      34  349856       3.4604   0.00026965
ENSG00000180834    3  183533664  183543393     50      11  349856       3.5261   0.00021085
ENSG00000175193    3  183543522  183602693    241      30  349856        2.612    0.0045011
ENSG00000114770    3  183637722  183735803    360      30  349856      0.26802      0.39434
ENSG00000186090    3  183749332  183757157     54      14  349856     0.016584      0.49338
ENSG00000178084    3  183770835  183778461     41      14  349856      0.46285      0.32174
ENSG00000186038    3  183814852  183824783     43      13  349856      0.07414      0.47045
ENSG00000145191    3  183852810  183863099     29      13  349856      -1.3905      0.91781
ENSG00000161202    3  183873099  183891314     51      16  349856      0.42898      0.33397
ENSG00000161203    3  183892634  183901879     33      14  349856       0.6249      0.26602
ENSG00000161204    3  183903863  183911795     35      12  349856       1.5043     0.066257
ENSG00000145198    3  183948317  183960117     39      12  349856      0.89098      0.18647
ENSG00000214160    3  183960117  183967313     20      10  349856       1.5686     0.058375
ENSG00000145194    3  183967445  184010819    133      29  349856      0.93829      0.17405
ENSG00000163888    3  183977003  183979251      6       3  349856      0.81024       0.2089
ENSG00000175166    3  184016886  184026842     28      14  349856      0.29398      0.38439
ENSG00000114867    3  184032283  184053146     58      27  349856      0.23216      0.40821
ENSG00000175182    3  184053717  184064063     37      18  349856      0.54714      0.29214
ENSG00000114859    3  184063973  184079439     65      23  349856      0.09463       0.4623
ENSG00000163882    3  184079502  184086383     25       9  349856     -0.98124      0.83676
ENSG00000090534    3  184089773  184097368     29      10  349856     -0.05727      0.52283
ENSG00000090539    3  184097861  184107617     34      14  349856        1.572     0.057973
ENSG00000182580    3  184279587  184300196     95      26  349856      -1.3825       0.9166
ENSG00000177383    3  184428155  184429836      6       3  349856      0.32687      0.37188
ENSG00000156931    3  184529925  184770402    602      40  349856      0.40035      0.34445
ENSG00000187068    3  184795838  184870802    278      32  349856      0.72425      0.23446
ENSG00000113790    3  184908412  184971886    178      28  349856      0.53779      0.29536
ENSG00000073803    3  185000729  185206882    664      43  349856       1.8893     0.029427
ENSG00000163900    3  185207389  185216845     18      10  349856    -0.033571      0.51339
ENSG00000163898    3  185225570  185270369    194      23  349856     0.058344      0.47674
ENSG00000163904    3  185300284  185348889    161      17  349856       1.9739     0.024196
ENSG00000073792    3  185361527  185542827    464      75  349856       4.4165   5.0153e-06
ENSG00000136527    3  185632356  185655924     62      21  349856      0.21571      0.41461
ENSG00000244405    3  185764106  185826901    161      29  349856      0.25687      0.39864
ENSG00000058866    3  185852896  186080023    729     129  349856        3.176   0.00074652
ENSG00000213139    3  186256232  186263049     17      10  349856      -1.6477       0.9503
ENSG00000113838    3  186263856  186288332     80      16  349856       -1.318      0.90624
ENSG00000090520    3  186288467  186303589     60       7  349856     0.093795      0.46264
ENSG00000145192    3  186330850  186339107     32      11  349856      0.10497       0.4582
ENSG00000090512    3  186353758  186370797     72      26  349856      -1.0262       0.8476
ENSG00000113905    3  186383747  186396023     51      15  349856     0.072246       0.4712
ENSG00000113889    3  186435098  186462199    184      21  349856     0.081254      0.46762
ENSG00000156976    3  186501361  186507686     31      16  349856       2.0787     0.018822
ENSG00000163918    3  186507681  186524484     65      13  349856       2.3286    0.0099399
ENSG00000181092    3  186560463  186576252     77      26  349856       1.2684      0.10232
ENSG00000073849    3  186648315  186796341    781     102  349856      0.67802      0.24888
ENSG00000163923    3  186838741  186857263     69      14  349856       1.2584      0.10412
ENSG00000175077    3  186915274  186919253     18      12  349856     -0.73187      0.76788
ENSG00000127241    3  186933873  187009810    341      69  349856     -0.32201      0.62628
ENSG00000136514    3  187086168  187089372     19       9  349856      0.32969      0.37082
ENSG00000157005    3  187386694  187388201     10       5  349856       1.2663      0.10271
ENSG00000198471    3  187416047  187420345     24       7  349856       5.2986   5.8351e-08
ENSG00000113916    3  187439165  187463513    114      29  349856       5.4966   1.9355e-08
ENSG00000145012    3  187871097  188608460   2833     263  349856       6.4512   5.5489e-11
ENSG00000188001    3  188817910  189041271    758      68  349856    -0.094855      0.53779
ENSG00000073282    3  189348942  189615068   1362     159  349856       1.5284     0.063209
ENSG00000163347    3  190023490  190040235    103      26  349856     -0.18244      0.57238
ENSG00000113946    3  190105661  190129932    107      20  349856     -0.11706      0.54659
ENSG00000198398    3  190146444  190167665    107      25  349856     -0.10978      0.54371
ENSG00000196083    3  190231840  190378856    583      78  349856     -0.32561      0.62764
ENSG00000205835    3  190570526  190610190    139      28  349856     -0.90849      0.81819
ENSG00000188729    3  190917039  190983404    307      40  349856      -2.2703      0.98841
ENSG00000188958    3  190984944  191048325    369      32  349856      -1.5191      0.93563
ENSG00000152492    3  191046874  191116459    404      31  349856       0.1847      0.42673
ENSG00000253548    3  191178952  191179245      2       1  349856     -0.34759      0.63593
ENSG00000114279    3  191857033  192445388   2440     182  349856      0.89883      0.18437
ENSG00000180611    3  192514604  192635950    488      41  349856     -0.51598      0.69707
ENSG00000127252    3  192948030  193025102    315      31  349856     -0.15691      0.56234
ENSG00000187527    3  192992831  193096514    508      45  349856      0.19352      0.42327
ENSG00000127249    3  193119866  193272810    576      68  349856      0.55464      0.28957
ENSG00000198836    3  193310933  193415600    411      29  349856       1.3815     0.083566
ENSG00000114315    3  193853931  193856401      4       2  349856       1.1489      0.12531
ENSG00000178772    3  194060494  194072063    102      15  349856      -2.8851      0.99804
ENSG00000172061    3  194075976  194090472    123      12  349856     0.039541      0.48423
ENSG00000178732    3  194115550  194119995     22       5  349856     -0.37739      0.64706
ENSG00000133657    3  194123403  194188968    196      24  349856       1.8534     0.031914
ENSG00000145014    3  194308402  194354150    337      27  349856       1.3098     0.095132
ENSG00000041802    3  194361517  194393206    192      17  349856     -0.24267      0.59587
ENSG00000185112    3  194406622  194409766     14       4  349856      -0.2404      0.59499
ENSG00000173950    3  194789008  194991895    939      66  349856      0.50342      0.30733
ENSG00000114331    3  194995465  195163817    651      21  349856      0.44605      0.32778
ENSG00000184203    3  195241221  195270224    119      22  349856     -0.35893      0.64018
ENSG00000189058    3  195295573  195311076     99      28  349856       1.3875     0.082647
ENSG00000176945    3  195416293  195467004     60      12  349856      0.50532      0.30667
ENSG00000145113    3  195473636  195539148    434      37  349856      0.26128      0.39694
ENSG00000061938    3  195590235  195635880    231      51  349856      0.52713      0.29905
ENSG00000072274    3  195776155  195809032    171      24  349856     -0.25984      0.60251
ENSG00000163958    3  195924323  195938308    115      22  349856       1.5714     0.058048
ENSG00000163959    3  195943383  195960301     76      15  349856       2.5866    0.0048459
ENSG00000161217    3  195961239  196014623    184      25  349856       2.9223    0.0017374
ENSG00000213123    3  196018090  196045165     94      14  349856       1.1923      0.11656
ENSG00000273331    3  196050417  196065291     70      14  349856       3.0043    0.0013309
ENSG00000145107    3  196050417  196065291     70      14  349856       3.0043    0.0013309
ENSG00000163960    3  196079745  196159411    206      35  349856       3.5419   0.00019861
ENSG00000163961    3  196195654  196230639    182      25  349856       3.6938   0.00011046
ENSG00000214097    3  196233750  196242237     35       8  349856      0.77441      0.21934
ENSG00000185798    3  196281024  196295627     38       6  349856      0.37624      0.35337
ENSG00000174013    3  196295725  196315930     77      13  349856      0.24813      0.40202
ENSG00000174004    3  196366656  196388875    151      47  349856       1.2472      0.10616
ENSG00000174007    3  196433144  196439131     30       6  349856       3.7129   0.00010246
ENSG00000163964    3  196439234  196462878    127      18  349856       3.5659   0.00018129
ENSG00000180370    3  196466728  196559518    585      54  349856       8.7026   1.6225e-18
ENSG00000119231    3  196594727  196661585    301      30  349856       1.2078      0.11357
ENSG00000114503    3  196662273  196669464     37      11  349856       1.3943      0.08162
ENSG00000119227    3  196673214  196695742    133      36  349856       1.7558     0.039563
ENSG00000163975    3  196728611  196756687    143      33  349856     -0.46428      0.67878
ENSG00000075711    3  196769431  197026171   1096      45  349856      0.55558      0.28925
ENSG00000161267    3  197236654  197300194    326      35  349856    -0.046536      0.51856
ENSG00000145016    3  197398259  197476568    315      28  349856       1.4431     0.074492
ENSG00000122068    3  197476424  197511317    134      19  349856       1.1313      0.12896
ENSG00000186001    3  197518112  197615307    350      42  349856       2.9472    0.0016031
ENSG00000114473    3  197615946  197686982    238      23  349856        3.228   0.00062321
ENSG00000182899    3  197677023  197682722     15       4  349856       1.3242     0.092724
ENSG00000185621    3  197687071  197770591    277      19  349856       2.4858    0.0064624
ENSG00000197701    4      53227      88099     70      14  349856      0.68252      0.24746
ENSG00000186777    4     264464     299110    145      17  349856      0.24026      0.40506
ENSG00000131127    4     331417     370076    175      25  349856    -0.017524      0.50699
ENSG00000182903    4     433773     492960    242      26  349856      0.65275      0.25696
ENSG00000174227    4     492989     533320    191      17  349856      0.68077      0.24801
ENSG00000133256    4     619363     664681    217      23  349856      0.93603      0.17463
ENSG00000169020    4     666225     668127      8       5  349856       2.3109     0.010418
ENSG00000215375    4     669717     675822     32      13  349856     -0.41543      0.66109
ENSG00000169026    4     669992     683257     62      23  349856     -0.63796      0.73825
ENSG00000185619    4     699537     764428    376      40  349856       2.8782        0.002
ENSG00000168993    4     778745     819945    241      41  349856       1.7532     0.039786
ENSG00000178950    4     843065     926174    488      50  349856       1.7708     0.038297
ENSG00000127419    4     926175     952444    117      34  349856     0.064024      0.47448
ENSG00000145214    4     952672     967348     71      22  349856       0.9265      0.17709
ENSG00000145217    4     972861     987228     70      30  349856       1.4702     0.070759
ENSG00000127415    4     980785     998317    107      33  349856       1.5689     0.058337
ENSG00000127418    4    1004712    1020686     94      25  349856       2.0268     0.021343
ENSG00000178222    4    1050039    1107352    383      21  349856       2.7123    0.0033411
ENSG00000159674    4    1160720    1202750    156      43  349856       1.5436     0.061338
ENSG00000159692    4    1205228    1242908    189      33  349856      0.68499      0.24668
ENSG00000090316    4    1283642    1333925    375      33  349856     -0.13115      0.55217
ENSG00000163945    4    1341043    1381837    243      36  349856      0.55737      0.28864
ENSG00000179979    4    1385340    1389782     34       7  349856      0.86318      0.19402
ENSG00000174137    4    1641608    1685988    222      21  349856     -0.29273      0.61513
ENSG00000163950    4    1694527    1714421     73      19  349856       2.7329    0.0031388
ENSG00000168936    4    1717679    1723084     28       8  349856       3.3028   0.00047869
ENSG00000013810    4    1723217    1746905    177      20  349856       3.7012   0.00010731
ENSG00000068078    4    1795039    1810599     85      23  349856      0.93591      0.17466
ENSG00000168924    4    1813206    1857974    100      22  349856     -0.99745      0.84073
ENSG00000109685    4    1873123    1983934    232      76  349856      0.54642      0.29239
ENSG00000185049    4    1984441    2010962     77      16  349856       1.3826     0.083389
ENSG00000243449    4    2043720    2045697      7       3  349856     0.068689      0.47262
ENSG00000185818    4    2061239    2070816     17       4  349856       3.7585   8.5478e-05
ENSG00000130997    4    2073645    2243848    561      34  349856       5.4946   1.9576e-08
ENSG00000214367    4    2230096    2243860     46      10  349856       4.9393   3.9196e-07
ENSG00000123933    4    2249160    2263739     54      10  349856       4.9712   3.3273e-07
ENSG00000159733    4    2271324    2420370    854      72  349856        1.472     0.070516
ENSG00000063978    4    2470795    2517586    178      36  349856     0.037909      0.48488
ENSG00000125386    4    2627159    2734302    482      49  349856       1.8807     0.030009
ENSG00000168884    4    2743387    2758103     86      20  349856       1.7508     0.039994
ENSG00000087266    4    2794750    2842823    276      39  349856       0.2201       0.4129
ENSG00000087274    4    2845454    2931803    338      33  349856     -0.96382      0.83243
ENSG00000109736    4    2932288    2936586     26      15  349856     -0.74001      0.77035
ENSG00000087269    4    2939663    2965233    135      32  349856     -0.60096      0.72607
ENSG00000125388    4    2965232    3042474    370      34  349856      -1.1682      0.87864
ENSG00000197386    4    3076408    3245687    644      44  349856       2.5083    0.0060654
ENSG00000188981    4    3250766    3273465    122      15  349856      0.63012      0.26431
ENSG00000159788    4    3315874    3441640    501      77  349856     -0.93596      0.82535
ENSG00000109758    4    3443702    3451214     55      24  349856      0.55719       0.2887
ENSG00000175920    4    3465033    3503203    366      39  349856    -0.085141      0.53393
ENSG00000163956    4    3505324    3534224    203      31  349856      0.38338      0.35072
ENSG00000184160    4    3768296    3770253      7       3  349856      -1.9954        0.977
ENSG00000163982    4    4190530    4228621    231      31  349856     -0.20874      0.58268
ENSG00000132406    4    4237269    4249965    123       7  349856      0.41902       0.3376
ENSG00000145220    4    4269428    4291896    142      21  349856      0.66814      0.25202
ENSG00000168826    4    4291924    4323513    148      18  349856      0.55149      0.29065
ENSG00000168824    4    4387983    4420785    143      21  349856      0.81711      0.20693
ENSG00000168818    4    4420695    4543775    449      37  349856       1.2121      0.11273
ENSG00000163132    4    4861392    4865663     24       8  349856       1.5719     0.057987
ENSG00000170891    4    5016313    5021197     30       5  349856      0.58441      0.27947
ENSG00000152953    4    5053527    5502728   2839     128  349856      0.15281      0.43928
ENSG00000173040    4    5544531    5711275    898      81  349856      0.80888      0.20929
ENSG00000072840    4    5712924    5816031    681      71  349856       2.2569     0.012006
ENSG00000072832    4    5822491    5894785    393      64  349856      0.39683      0.34575
ENSG00000181215    4    5899318    5992175    754      87  349856      -1.0694      0.85756
ENSG00000152969    4    6026661    6202318    892     141  349856      -0.6817      0.75229
ENSG00000109501    4    6271577    6304992    216      18  349856     0.078481      0.46872
ENSG00000074211    4    6322305    6565327   1273     129  349856     -0.72464      0.76566
ENSG00000013288    4    6576902    6624188    211      42  349856      -1.0314      0.84882
ENSG00000179010    4    6641818    6644472     12       6  349856      -0.3071      0.62061
ENSG00000163993    4    6695566    6698897     17       4  349856      0.67983      0.24831
ENSG00000178988    4    6709428    6711606      7       4  349856      -1.0501      0.85317
ENSG00000186222    4    6717842    6719387      5       3  349856      -1.4635      0.92833
ENSG00000170871    4    6784459    6885899    233      47  349856       0.8474      0.19839
ENSG00000132405    4    6911171    7034845    619      34  349856       7.6594   9.3436e-15
ENSG00000173013    4    7042576    7044728      4       2  349856       6.1094        5e-10
ENSG00000173011    4    7045156    7059679     74      21  349856       6.1094        5e-10
ENSG00000109519    4    7061780    7069800     41      10  349856       6.9516   1.8058e-12
ENSG00000184985    4    7194374    7744564   4188     345  349856      0.74267      0.22884
ENSG00000178597    4    7432021    7436700     52      14  349856     -0.97884      0.83617
ENSG00000196526    4    7760440    7941653   1306      54  349856       2.6077    0.0045579
ENSG00000163995    4    7967037    8160559   1075     151  349856     -0.58178      0.71964
ENSG00000125089    4    8201060    8242830    246      63  349856     -0.82915      0.79649
ENSG00000170801    4    8271487    8308838    201      29  349856      0.74645       0.2277
ENSG00000087008    4    8368009    8442452    420      42  349856     -0.87389      0.80891
ENSG00000155275    4    8442532    8478282    203      23  349856       0.3425      0.36599
ENSG00000155269    4    8581964    8591750     96      23  349856     -0.33866      0.63257
ENSG00000109625    4    8594387    8621488    286      33  349856     -0.87787      0.80999
ENSG00000186146    4    9446260    9452240     30       5  349856       1.1103      0.13344
ENSG00000169676    4    9783258    9785633      7       4  349856      -1.2484      0.89405
ENSG00000109667    4    9827848   10041872   1276      38  349856     -0.09056      0.53608
ENSG00000071127    4   10075963   10118612    258      25  349856       1.6251     0.052068
ENSG00000178163    4   10441497   10459032     73      24  349856       0.4673      0.32014
ENSG00000109684    4   10491838   10686386    985      53  349856     -0.44593      0.67218
ENSG00000002587    4   11399988   11431255    149      55  349856     -0.51527      0.69682
ENSG00000157869    4   13343863   13485989    601      24  349856      0.45828      0.32338
ENSG00000109705    4   13542454   13546114     11       8  349856     -0.34664      0.63557
ENSG00000038219    4   13570362   13629334    160      37  349856      0.23116       0.4086
ENSG00000137449    4   15004298   15071777    209      31  349856       1.3263     0.092369
ENSG00000163145    4   15341560   15447791    398      31  349856       1.8462     0.032431
ENSG00000048342    4   15471489   15603594    460      62  349856       1.1795       0.1191
ENSG00000118564    4   15606007   15661487    214      26  349856       1.5601     0.059367
ENSG00000237765    4   15683352   15692070     28      11  349856      0.96514      0.16724
ENSG00000109743    4   15704573   15741121    225      26  349856   -0.0077818       0.5031
ENSG00000004468    4   15779921   15850706    329      29  349856     -0.48598      0.68651
ENSG00000137440    4   15937192   15940363     12       5  349856    -0.091507      0.53646
ENSG00000137441    4   15961863   15964859     23      10  349856      0.80483      0.21046
ENSG00000007062    4   15969849   16085723    539      90  349856     -0.53594        0.704
ENSG00000169762    4   16162128   16228161    323      31  349856      -1.4996      0.93314
ENSG00000169744    4   16503164   16900424   1520     157  349856      0.82508      0.20466
ENSG00000151552    4   17488016   17513857    141      26  349856      0.29535      0.38386
ENSG00000249581    4   17516788   17528727     41      12  349856        0.228      0.40982
ENSG00000002549    4   17578927   17609590    107      11  349856       2.1735     0.014871
ENSG00000118579    4   17616273   17626160     40       7  349856       1.8364     0.033147
ENSG00000047662    4   17633696   17783135    588      38  349856       1.4191     0.077929
ENSG00000163257    4   17802278   17812386     20       6  349856       1.1321      0.12879
ENSG00000109805    4   17812436   17846488     86      14  349856       1.2998     0.096835
ENSG00000178177    4   17844839   18023483    590      29  349856       2.2628     0.011824
ENSG00000145147    4   20254566   20622184   1430     152  349856      0.38995      0.34828
ENSG00000163138    4   20702036   20729980    156      23  349856      0.41233      0.34005
ENSG00000185774    4   20730234   21950424   6444     267  349856      -0.3559      0.63904
ENSG00000109819    4   23793644   24474394   2764     211  349856      0.51237       0.3042
ENSG00000109606    4   24529087   24586184    182      31  349856     -0.61253      0.72991
ENSG00000109610    4   24797085   24802467     17       6  349856     -0.75024      0.77345
ENSG00000181982    4   24807739   24981826    643      47  349856      0.26527       0.3954
ENSG00000153012    4   25000471   25032414    178      30  349856      0.27691      0.39093
ENSG00000109618    4   25121627   25162204    108      26  349856     -0.88338      0.81149
ENSG00000038210    4   25235653   25280831    224      38  349856      -1.9049       0.9716
ENSG00000168228    4   25314396   25374190    239      31  349856      -1.0416       0.8512
ENSG00000053900    4   25378848   25420120    186      19  349856      -1.4419      0.92534
ENSG00000157765    4   25656853   25680735     68      26  349856     -0.43874      0.66958
ENSG00000091490    4   25749049   25864647    385      77  349856      0.21354      0.41545
ENSG00000250317    4   25915528   25931501     58      20  349856      0.90581      0.18252
ENSG00000168214    4   26165077   26436753    876      92  349856         2.04     0.020673
ENSG00000163394    4   26483018   26492042     37      12  349856      0.99643      0.15952
ENSG00000109680    4   26585546   26758232    375      29  349856     -0.38108      0.64843
ENSG00000109689    4   26859329   27027003    469      45  349856       1.7873     0.036946
ENSG00000169851    4   30721951   31148423   1739      90  349856      0.92795      0.17672
ENSG00000047365    4   36067620   36245979    627      49  349856    -0.004222      0.50168
ENSG00000197057    4   36283237   36346407    262      42  349856       3.6355   0.00013872
ENSG00000154274    4   37455552   37595132    838      74  349856      0.54362      0.29335
ENSG00000181826    4   37592422   37687999    467      67  349856     -0.27233      0.60732
ENSG00000169299    4   37828282   37864559    206      21  349856      -1.2349      0.89156
ENSG00000065882    4   37889606   38140796   1055      91  349856       3.4021    0.0003343
ENSG00000250254    4   37962056   37962631      3       2  349856     -0.79825      0.78764
ENSG00000109787    4   38665790   38703129    123      32  349856       2.0589     0.019753
ENSG00000174123    4   38773860   38784611     95      13  349856      0.98161      0.16315
ENSG00000174125    4   38797876   38806814     52      11  349856      0.30236      0.38119
ENSG00000174130    4   38825325   38858438    247      22  349856       1.6764     0.046827
ENSG00000197712    4   38869354   38947365    398      35  349856     -0.41482      0.66086
ENSG00000121895    4   38968052   39034041    319      34  349856       4.7214   1.1714e-06
ENSG00000109790    4   39046308   39127853    317      12  349856       5.6029   1.0542e-08
ENSG00000157796    4   39184024   39287430    273      19  349856       2.6739    0.0037491
ENSG00000035928    4   39289069   39368001    190      25  349856       1.8633     0.031209
ENSG00000134962    4   39408473   39453153    194      45  349856       4.8586     5.91e-07
ENSG00000163682    4   39455744   39460568     23       7  349856       3.4004   0.00033642
ENSG00000121897    4   39460644   39479273     90      17  349856       2.2144     0.013399
ENSG00000109814    4   39500375   39529218    148      23  349856      0.85279      0.19689
ENSG00000163683    4   39548917   39640481    303      33  349856       1.0371      0.14984
ENSG00000078140    4   39699664   39784412    325      24  349856       1.1627      0.12247
ENSG00000121892    4   39824483   39979576    544      39  349856       2.7838     0.002686
ENSG00000078177    4   40058524   40159872    353      40  349856       1.7072     0.043893
ENSG00000168421    4   40192631   40246384    248      50  349856     -0.19793      0.57845
ENSG00000174343    4   40337346   40357234    134      16  349856     0.085103      0.46609
ENSG00000163694    4   40425272   40632958    858     141  349856       1.6175     0.052882
ENSG00000179299    4   40751914   40812002    213      31  349856     0.065095      0.47405
ENSG00000163697    4   40812044   41218731   1969     117  349856       1.5422      0.06151
ENSG00000154277    4   41258898   41270446     53      14  349856       1.7426     0.040704
ENSG00000064042    4   41362802   41702061   1254     100  349856       2.0397     0.020689
ENSG00000109132    4   41746099   41750987     12       4  349856       2.2516     0.012175
ENSG00000109133    4   41937137   41962824     84      10  349856      -1.2976      0.90279
ENSG00000182308    4   41983713   41988484     16       6  349856      0.29291       0.3848
ENSG00000014824    4   41992516   42089551    437      15  349856      -0.3179      0.62472
ENSG00000188848    4   42112870   42154895    155      24  349856      -1.7207      0.95735
ENSG00000178343    4   42399856   42404504     21       9  349856      0.18813      0.42539
ENSG00000124406    4   42410390   42659122    995      51  349856      0.10942      0.45644
ENSG00000215203    4   42895283   43032675    612      50  349856      0.62993      0.26437
ENSG00000183783    4   44175920   44450824   1008      70  349856      0.82963      0.20337
ENSG00000177752    4   44624354   44653658    154      23  349856      0.26163       0.3968
ENSG00000151806    4   44680433   44702944     64      15  349856      0.66568      0.25281
ENSG00000163281    4   44694190   44728651    122      18  349856       0.7547      0.22521
ENSG00000163285    4   46037786   46126082    391      28  349856     -0.64288      0.73985
ENSG00000151834    4   46246470   46392056    488      39  349856      -1.3083      0.90462
ENSG00000170516    4   46736844   46911252    715      46  349856      0.67115      0.25106
ENSG00000109158    4   46920917   46996424    321      29  349856     -0.37445      0.64596
ENSG00000163288    4   47033295   47432801   1526     112  349856     0.055483      0.47788
ENSG00000169019    4   47452815   47465676     33      10  349856       1.4218     0.077542
ENSG00000145246    4   47487296   47595503    499      59  349856       1.0089      0.15651
ENSG00000145244    4   47596015   47840395    823      60  349856      -1.0303      0.84856
ENSG00000170448    4   47849250   47916684    230      26  349856   -0.0046921      0.50187
ENSG00000198515    4   47937994   48018646    346      22  349856      0.45103      0.32598
ENSG00000163293    4   48018791   48039084     83      16  349856      0.88001      0.18943
ENSG00000074966    4   48068410   48136273    203      29  349856       0.4852      0.31377
ENSG00000135605    4   48137800   48271814    614      45  349856      0.21754      0.41389
ENSG00000109171    4   48343497   48428218    315      24  349856      -1.1184      0.86831
ENSG00000145248    4   48485360   48491541     16       4  349856      0.40089      0.34425
ENSG00000182223    4   48492269   48496406     16       6  349856      0.61933      0.26785
ENSG00000075539    4   48499380   48782329    604      44  349856      0.21581      0.41457
