GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000144362    2  170550946  170558218     19       7  354788      0.13323      0.44701
ENSG00000213160    2  170590356  170608396    116      19  354788       2.1328     0.016469
ENSG00000138385    2  170655322  170668574     56      18  354788       0.1429      0.44318
ENSG00000138382    2  170668267  170681439     58      15  354788     -0.93964       0.8263
ENSG00000144357    2  170684010  170940641   1208      36  354788     -0.70289      0.75894
ENSG00000071909    2  171034655  171511674   2293     207  354788        2.801    0.0025475
ENSG00000204335    2  171571857  171574498      9       4  354788        3.564    0.0001826
ENSG00000204334    2  171627528  171655481    111      12  354788       3.7257   9.7392e-05
ENSG00000128683    2  171673200  171717661    163      28  354788       3.6181   0.00014838
ENSG00000115806    2  171784948  171823645    123      21  354788     -0.17224      0.56838
ENSG00000198586    2  171847333  172087824    825      34  354788     -0.86069      0.80529
ENSG00000123600    2  172173912  172291312    323      40  354788     0.018297       0.4927
ENSG00000115827    2  172290761  172341562    208      20  354788      0.87689      0.19027
ENSG00000071967    2  172378757  172414643    161      31  354788       2.6191    0.0044076
ENSG00000077380    2  172543919  172606668    174      31  354788       5.6677   7.2375e-09
ENSG00000115840    2  172639915  172750816    373      36  354788       5.4235   2.9226e-08
ENSG00000128708    2  172778935  172848600    245      44  354788       4.3391   7.1531e-06
ENSG00000172878    2  172864804  172947158    335      39  354788        6.249   2.0656e-10
ENSG00000144355    2  172950208  172954402      9       5  354788       2.4098     0.007981
ENSG00000115844    2  172964166  172967478      7       5  354788      0.31852      0.37505
ENSG00000091409    2  173291954  173371181    438      43  354788       2.1861     0.014404
ENSG00000152256    2  173420101  173490351    280      21  354788       2.0643     0.019493
ENSG00000091428    2  173600525  173917621   1217     101  354788       3.0856    0.0010158
ENSG00000144354    2  174219561  174233718     64      16  354788       1.4993     0.066899
ENSG00000172845    2  174771187  174830430    276      32  354788       2.3049     0.010587
ENSG00000138430    2  174937175  175113365    692      34  354788       5.9831   1.0949e-09
ENSG00000217236    2  175199769  175205859     24      10  354788       3.3101   0.00046638
ENSG00000138433    2  175212878  175260443    134      25  354788       2.7929    0.0026119
ENSG00000144306    2  175260457  175294303    137      12  354788       2.1839     0.014486
ENSG00000163328    2  175296299  175351816    149      24  354788       1.9361     0.026426
ENSG00000115935    2  175424302  175547667    307      52  354788       2.0302     0.021167
ENSG00000138435    2  175612320  175629200     72      15  354788       1.4504     0.073473
ENSG00000128656    2  175664042  175870671    509      39  354788     -0.21058      0.58339
ENSG00000115966    2  175936978  176032934    318      22  354788       1.2517      0.10533
ENSG00000154518    2  176040986  176046490     25       8  354788      -0.9149      0.81988
ENSG00000144320    2  176790410  176867018    253      32  354788     -0.34983      0.63677
ENSG00000174279    2  176944835  176948690     11       7  354788     -0.60642      0.72788
ENSG00000128714    2  176957532  176960666      7       4  354788      0.89931      0.18424
ENSG00000170178    2  176964530  176965488      8       5  354788       1.8671     0.030947
ENSG00000128713    2  176971721  176976563     14       7  354788      0.70022       0.2419
ENSG00000128710    2  176981492  176984670     15      10  354788      0.99863      0.15899
ENSG00000128709    2  176987413  176989645      9       6  354788      0.01331      0.49469
ENSG00000175879    2  176994422  176997423     10       6  354788      0.94311      0.17281
ENSG00000128652    2  177001669  177043737    131      23  354788      -1.2556      0.89536
ENSG00000170166    2  177015122  177017951      8       3  354788      -1.0267      0.84773
ENSG00000128645    2  177053307  177055635      6       3  354788       1.2804       0.1002
ENSG00000128654    2  177134123  177202753    186      30  354788      -0.1374      0.55464
ENSG00000170144    2  178076063  178088687     28      13  354788      0.38964       0.3484
ENSG00000116044    2  178095031  178129859     83      24  354788      0.11706      0.45341
ENSG00000018510    2  178257471  178408564    540      28  354788       3.3929   0.00034579
ENSG00000196659    2  178414880  178417524     12       7  354788       2.4612    0.0069232
ENSG00000197557    2  178479026  178483694     33       9  354788       1.4581     0.072401
ENSG00000128655    2  178487977  178973066   2426      66  354788       3.4669   0.00026327
ENSG00000155636    2  178977149  178994383     46      20  354788       2.1693     0.015028
ENSG00000079156    2  179059208  179264160    821      64  354788       1.8134     0.034888
ENSG00000180228    2  179296141  179315958     38      18  354788     -0.70638      0.76003
ENSG00000204311    2  179316163  179326149     26      13  354788     -0.29676      0.61668
ENSG00000079150    2  179328391  179343646     32      12  354788      0.75732      0.22443
ENSG00000116095    2  179345199  179369783     77      20  354788     -0.24879      0.59824
ENSG00000155657    2  179390716  179672150    880      70  354788       1.4337     0.075832
ENSG00000163492    2  179694484  179914841    948      84  354788      0.36318      0.35823
ENSG00000187231    2  179966419  180129350    615      39  354788      0.37079       0.3554
ENSG00000144331    2  180306709  180726232   2066     136  354788       3.3326   0.00043024
ENSG00000163510    2  180809603  180872024    227      27  354788       2.1785     0.014685
ENSG00000170035    2  181845112  181928154    399      23  354788       2.6676    0.0038198
ENSG00000115232    2  182321619  182402474    324      45  354788        1.701     0.044475
ENSG00000188452    2  182401399  182521834    487      46  354788          2.3     0.010723
ENSG00000162992    2  182540833  182545392      9       5  354788       2.1152     0.017205
ENSG00000138434    2  182756472  182795465     99      18  354788      0.67167       0.2509
ENSG00000150722    2  182818968  182996109    628      67  354788       2.0428     0.020535
ENSG00000115252    2  183004762  183387572   1681      77  354788       3.7236   9.8207e-05
ENSG00000077232    2  183580768  183644752    210      28  354788       1.4293     0.076461
ENSG00000162998    2  183698002  183731498    142      24  354788      0.13775      0.44522
ENSG00000061676    2  183789579  183903586    395      37  354788     -0.41403      0.66057
ENSG00000162999    2  183943287  183964736     79      20  354788      0.98676      0.16188
ENSG00000163002    2  183982247  184026408    314      23  354788      0.80055       0.2117
ENSG00000170396    2  185463093  185804214   1057      41  354788      0.49567      0.31006
ENSG00000188738    2  186603355  186698016    336      24  354788       0.6505      0.25768
ENSG00000065548    2  187350885  187374088     65      15  354788       1.9266     0.027013
ENSG00000138448    2  187454058  187545629    216      41  354788       1.6222     0.052376
ENSG00000144369    2  187558789  187630686    159      28  354788      0.98099       0.1633
ENSG00000163012    2  187692207  187713897    103       6  354788     -0.81706      0.79305
ENSG00000064989    2  188206690  188313021    331      36  354788        4.385   5.7999e-06
ENSG00000003436    2  188328957  188419219    293      42  354788       3.9066   4.6811e-05
ENSG00000144366    2  189156396  189460653    920      45  354788       2.1387      0.01623
ENSG00000174325    2  189598465  189654831    229      19  354788       0.7469      0.22756
ENSG00000168542    2  189839099  189877472    126      24  354788      0.10888      0.45665
ENSG00000204262    2  189896641  190044668    518      23  354788       -1.058      0.85497
ENSG00000115368    2  190306159  190340287    216      11  354788      0.33591      0.36847
ENSG00000138449    2  190425316  190448478     89      21  354788       2.1429     0.016061
ENSG00000138381    2  190526125  190535557     34      12  354788      0.33373      0.36929
ENSG00000151687    2  190539018  190625919    226      33  354788    -0.031519      0.51257
ENSG00000128694    2  190611386  190628020     38      13  354788       0.1375      0.44532
ENSG00000128699    2  190634993  190649097     45      10  354788     0.079936      0.46814
ENSG00000064933    2  190648710  190742355    257      27  354788        0.648      0.25849
ENSG00000187699    2  190744282  191068210   1113      94  354788       0.4512      0.32592
ENSG00000138379    2  190920426  190927455     24       7  354788      0.27584      0.39134
ENSG00000198130    2  191069355  191184771    486      20  354788      0.22874      0.40953
ENSG00000151689    2  191208196  191236391    121      12  354788       2.3983    0.0082357
ENSG00000151690    2  191273081  191367041    330      29  354788     -0.83309       0.7976
ENSG00000189362    2  191371619  191399468     84      18  354788     -0.32886      0.62887
ENSG00000138386    2  191513621  191557492    127      24  354788       1.4427     0.074551
ENSG00000115419    2  191745547  191830278    194      39  354788     0.022657      0.49096
ENSG00000115415    2  191833762  191878976    155      36  354788      0.58123      0.28054
ENSG00000138378    2  191894302  192037404    435      60  354788      0.31426      0.37666
ENSG00000128641    2  192110107  192290115    500      33  354788      0.21062      0.41659
ENSG00000173559    2  192542798  192553248     15       9  354788       1.3297     0.091802
ENSG00000168497    2  192699031  192712006     34      14  354788     -0.28373      0.61169
ENSG00000144339    2  192770615  193059645    784      82  354788       3.4081   0.00032708
ENSG00000196950    2  196477798  196602426    330      34  354788       2.9846    0.0014198
ENSG00000118997    2  196602427  196933536   1024      40  354788       2.4267     0.007619
ENSG00000081320    2  196998307  197036336    175      18  354788       2.9843     0.001421
ENSG00000138411    2  197063971  197458416   1519      86  354788       2.1281     0.016666
ENSG00000144395    2  197504278  197597530    256      23  354788      0.74948      0.22678
ENSG00000119041    2  197627756  197664492     69      30  354788      0.59995      0.27427
ENSG00000187944    2  197669139  197675000     14       8  354788     -0.80547      0.78973
ENSG00000197121    2  197697728  197791454    229      22  354788    -0.053807      0.52146
ENSG00000065413    2  197831741  198175521   1362      82  354788       3.0027    0.0013381
ENSG00000115524    2  198256698  198299815    102      29  354788       2.1856     0.014422
ENSG00000115520    2  198318231  198339851     43      14  354788       2.3022     0.010662
ENSG00000144381    2  198351308  198364998     33      12  354788       3.0451    0.0011629
ENSG00000115541    2  198364721  198368187      3       2  354788       2.0588     0.019758
ENSG00000115540    2  198380295  198418423     99      26  354788       2.0427      0.02054
ENSG00000162944    2  198435524  198540774    302      36  354788       3.1572   0.00079649
ENSG00000247626    2  198570028  198573114      2       1  354788       3.2671    0.0005432
ENSG00000152430    2  198591603  198651036    139      27  354788       3.8792   5.2397e-05
ENSG00000115896    2  198669426  199014608    911      45  354788       4.1125   1.9572e-05
ENSG00000119042    2  200134223  200335989    392      41  354788       1.4085     0.079493
ENSG00000178074    2  200775979  200792996     57      15  354788       3.7605   8.4787e-05
ENSG00000162971    2  200793634  200820459     68      18  354788       3.9185   4.4554e-05
ENSG00000162972    2  200820040  200828848     28      12  354788       4.0347   2.7334e-05
ENSG00000196141    2  201170604  201346986    573      61  354788       3.4012   0.00033547
ENSG00000155729    2  201353677  201374817     70      22  354788      0.95833      0.16895
ENSG00000163535    2  201390865  201448818    174      30  354788       0.1359      0.44595
ENSG00000138356    2  201450731  201536218    359      45  354788      0.73417      0.23142
ENSG00000082153    2  201676262  201688569     28      10  354788    -0.035002      0.51396
ENSG00000013441    2  201717732  201729467     41      19  354788     -0.41934      0.66252
ENSG00000240344    2  201735630  201754048     54      20  354788     -0.40241      0.65631
ENSG00000196290    2  201754050  201768655     27      11  354788       1.2869     0.099073
ENSG00000115942    2  201774894  201828424    115      26  354788      0.88213      0.18885
ENSG00000155744    2  201838441  201936392    270      27  354788       0.9178      0.17936
ENSG00000119013    2  201936462  201950473     44       9  354788       0.7551       0.2251
ENSG00000003402    2  201980877  202037411    183      27  354788       1.2422      0.10708
ENSG00000003400    2  202047621  202094129    114      21  354788       1.5356     0.062321
ENSG00000064012    2  202098166  202152434    224      45  354788      0.60046       0.2741
ENSG00000155749    2  202153147  202222101    265      27  354788      0.65257      0.25702
ENSG00000115993    2  202241930  202316319    209      27  354788      0.60056      0.27407
ENSG00000082146    2  202316392  202359501     99      24  354788      0.70256      0.24117
ENSG00000155754    2  202352144  202483905    549      33  354788     -0.28004      0.61028
ENSG00000155755    2  202484907  202508252     62      25  354788     -0.21568      0.58538
ENSG00000082126    2  202509597  202563467    218      61  354788    -0.097623      0.53888
ENSG00000003393    2  202564986  202645895    337      30  354788       1.9624      0.02486
ENSG00000138395    2  202655177  202760273    371      68  354788      0.21966      0.41307
ENSG00000155760    2  202899310  202903160      8       4  354788       1.5429     0.061431
ENSG00000116030    2  203070903  203103322     94      19  354788       2.9991    0.0013537
ENSG00000055044    2  203130515  203168384    116      20  354788       2.2862      0.01112
ENSG00000204217    2  203241033  203432474    539      38  354788       2.1239     0.016839
ENSG00000138439    2  203499901  203634480    338      55  354788       3.2717   0.00053445
ENSG00000163596    2  203637873  203736708    312      29  354788       3.8001   7.2327e-05
ENSG00000138442    2  203745323  203776949    130      28  354788       2.8662     0.002077
ENSG00000138380    2  203776978  203851060    210      21  354788       2.9717    0.0014807
ENSG00000144426    2  203879597  204091101    530      45  354788       4.6458   1.6934e-06
ENSG00000119004    2  204103164  204170563    204      32  354788       3.8789   5.2475e-05
ENSG00000138443    2  204192597  204296892    272      40  354788       3.4836   0.00024738
ENSG00000173166    2  204298538  204400058    228      39  354788       2.9839     0.001423
ENSG00000178562    2  204571198  204603635    108      20  354788      0.28446      0.38803
ENSG00000163599    2  204732511  204738683      8       4  354788       1.4945     0.067526
ENSG00000163600    2  204801454  204826302     86      24  354788        1.157      0.12363
ENSG00000116117    2  205410516  206484886   4037     210  354788       5.3997   3.3383e-08
ENSG00000118257    2  206547184  206662857    431      94  354788      0.78916      0.21501
ENSG00000114933    2  206858445  206950906    308      33  354788       2.0075     0.022348
ENSG00000023228    2  206987803  207024243    144      20  354788       1.0672      0.14295
ENSG00000114942    2  207024318  207027653      7       3  354788      0.64313      0.26007
ENSG00000183671    2  207040040  207082771    183      38  354788      0.97979      0.16359
ENSG00000204186    2  207139523  207179162    140      28  354788       1.6793     0.046547
ENSG00000114948    2  207308268  207485854    618      73  354788       2.4503    0.0071375
ENSG00000232125    2  207516345  207583120    387      46  354788       2.2555     0.012051
ENSG00000138400    2  207602487  207630268    164      18  354788     -0.32434      0.62716
ENSG00000118246    2  207630112  207660913    111      27  354788      0.22408      0.41135
ENSG00000144410    2  207804278  207834198    125      26  354788       2.2986     0.010762
ENSG00000118263    2  207938861  208031970    415      69  354788       4.7382    1.078e-06
ENSG00000118260    2  208394616  208470284    203      38  354788       3.8329   6.3329e-05
ENSG00000144401    2  208473839  208490652     45      10  354788       3.6596   0.00012629
ENSG00000163249    2  208576264  208620898    158      16  354788    -0.065027      0.52592
ENSG00000163251    2  208627310  208634143     20      11  354788      0.96436      0.16743
ENSG00000178385    2  208686012  208890284    579      70  354788       2.2349     0.012713
ENSG00000118231    2  208986331  208989313     13       5  354788        1.496     0.067333
ENSG00000163254    2  208992861  208994554     10       7  354788       2.7262    0.0032036
ENSG00000182187    2  209007297  209010877     23       5  354788     -0.71839      0.76374
ENSG00000168582    2  209025464  209028366     24       9  354788       1.3286     0.091994
ENSG00000188674    2  209030071  209054969    126      25  354788       1.3263     0.092365
ENSG00000138413    2  209100951  209120478     55      15  354788       1.4616      0.07192
ENSG00000115020    2  209130990  209223475    345      18  354788       1.6233     0.052258
ENSG00000144407    2  209224569  209359231    443      46  354788       1.3308     0.091624
ENSG00000078018    2  210288733  210598842   1064      50  354788      0.48688      0.31317
ENSG00000144406    2  210636717  210864024    674      59  354788     -0.39406      0.65323
ENSG00000197713    2  210867289  210889784     52      24  354788       1.1724      0.12052
ENSG00000144445    2  210885435  211036068    289      65  354788      0.33706      0.36803
ENSG00000115361    2  211052632  211090215     62      19  354788     -0.08972      0.53575
ENSG00000168530    2  211154868  211179895     78      16  354788     -0.10672       0.5425
ENSG00000115365    2  211295973  211342347    176      24  354788       3.3741   0.00037023
ENSG00000021826    2  211342406  211543831    743      63  354788       4.1952   1.3634e-05
ENSG00000178568    2  212240442  213403879   5886     250  354788        4.857    5.958e-07
ENSG00000030419    2  213864408  214016379    593      42  354788      0.35434      0.36154
ENSG00000144451    2  214149103  215275225   4604     122  354788      0.44408      0.32849
ENSG00000174453    2  215276292  215440774    630      51  354788        3.141   0.00084178
ENSG00000138376    2  215590370  215674428    553      41  354788      0.95466      0.16987
ENSG00000144452    2  215796266  216003151    740      94  354788     -0.46642      0.67954
ENSG00000138363    2  216176679  216214496    182      26  354788     -0.40569      0.65752
ENSG00000115414    2  216225177  216300890    324      35  354788     -0.56865       0.7152
ENSG00000118242    2  216807314  216878346    386      69  354788      -1.4265      0.92314
ENSG00000115425    2  216903111  216946539    187      40  354788      0.75372      0.22551
ENSG00000163449    2  216946589  216967506     78      19  354788       -1.144       0.8737
ENSG00000079246    2  216972381  217071016    390      45  354788      -1.0989      0.86409
ENSG00000144583    2  217122585  217236750    439      55  354788        1.585     0.056487
ENSG00000138375    2  217277137  217347776    307      31  354788       3.1447   0.00083122
ENSG00000197756    2  217363520  217366190     16       5  354788       1.5858     0.056387
ENSG00000115457    2  217498127  217529159     65      20  354788      0.63379      0.26311
ENSG00000115461    2  217536828  217560272     69      12  354788     -0.24345      0.59617
ENSG00000118245    2  217724181  217724782      1       1  354788      0.74716      0.22748
ENSG00000079308    2  218664512  218808796    570      83  354788       1.3368     0.090646
ENSG00000188282    2  218899657  218955304    205      28  354788     -0.53391       0.7033
ENSG00000180871    2  218990013  219001976     34      12  354788      -0.2342      0.59258
ENSG00000163464    2  219027568  219031716      9       4  354788      0.34399      0.36543
ENSG00000163466    2  219081817  219119071    127      23  354788        1.296     0.097494
ENSG00000179921    2  219125738  219128582     10       3  354788       1.3926     0.081878
ENSG00000127837    2  219128852  219134893     16       8  354788       2.1047     0.017658
ENSG00000127838    2  219135115  219211516    267      20  354788      0.93828      0.17405
ENSG00000135926    2  219138917  219157280     76      10  354788      0.87673      0.19032
ENSG00000018280    2  219246752  219261617     39      13  354788       2.2912     0.010977
ENSG00000144579    2  219263061  219270664     32      10  354788        3.377   0.00036638
ENSG00000127831    2  219283838  219314248     81      21  354788      0.43127      0.33314
ENSG00000135913    2  219314974  219433084    325      20  354788    -0.021868      0.50872
ENSG00000144580    2  219433303  219461158     72      11  354788    -0.057393      0.52288
ENSG00000115556    2  219472488  219501909     84      19  354788      0.27775       0.3906
ENSG00000115568    2  219502639  219524355     62      14  354788      0.31225      0.37743
ENSG00000074582    2  219524379  219528166      9       3  354788      0.19184      0.42394
ENSG00000163481    2  219528587  219536781     30       7  354788      0.37669       0.3532
ENSG00000163482    2  219536749  219567440     75      21  354788      0.63993      0.26111
ENSG00000135912    2  219575558  219620139    138      14  354788      0.44592      0.32783
ENSG00000135929    2  219646472  219680016    101      10  354788      0.97985      0.16358
ENSG00000115592    2  219687083  219696526     19       8  354788     -0.56787      0.71494
ENSG00000115596    2  219724546  219738954     21       7  354788       1.5447     0.061215
ENSG00000135925    2  219745255  219758651     20       7  354788     -0.18073      0.57171
ENSG00000171450    2  219824350  219826877      9       3  354788       1.6499     0.049483
ENSG00000163497    2  219845809  219850379      5       2  354788     -0.43503      0.66823
ENSG00000163499    2  219854912  219858127      1       1  354788      0.31544      0.37621
ENSG00000181378    2  219867568  219906273     87      23  354788      0.82174      0.20561
ENSG00000163501    2  219919142  219925238     18       6  354788       1.2391      0.10765
ENSG00000187736    2  219940046  220025587    231      23  354788       1.1163      0.13214
ENSG00000213901    2  220026181  220035549     19       8  354788      0.95198      0.17055
ENSG00000115649    2  220036619  220042885     31       8  354788       2.0968     0.018008
ENSG00000144567    2  220042939  220050197     39      10  354788      0.55959      0.28788
ENSG00000158552    2  220071506  220074373      7       4  354788        2.524    0.0058019
ENSG00000115657    2  220074488  220083712     23      14  354788        1.795     0.036327
ENSG00000198925    2  220084102  220094387     33       9  354788       2.7213    0.0032517
ENSG00000163516    2  220094479  220101391     28      10  354788        2.551    0.0053708
ENSG00000163521    2  220101331  220110155     31      16  354788       1.4438     0.074403
ENSG00000115661    2  220110192  220115059     17      10  354788        0.747      0.22753
ENSG00000127824    2  220114433  220119330     17       7  354788       2.4431    0.0072816
ENSG00000135924    2  220144040  220151622     27       9  354788       4.7911   8.2953e-07
ENSG00000054356    2  220154345  220174295     66      17  354788       3.7155   0.00010141
ENSG00000182698    2  220192131  220197899     27       4  354788       3.4859   0.00024528
ENSG00000123992    2  220238180  220264730     87      14  354788       1.3698      0.08538
ENSG00000175084    2  220283099  220291461     25       8  354788       1.6741      0.04706
ENSG00000072195    2  220299552  220358354    179      42  354788       3.0891    0.0010037
ENSG00000144591    2  220363587  220371718     20      11  354788       2.3345    0.0097855
ENSG00000072182    2  220378892  220403494     87      23  354788     0.071752       0.4714
ENSG00000123989    2  220403669  220408487     19       7  354788      -1.0471      0.85247
ENSG00000188760    2  220408385  220415317     25      10  354788      -0.1788      0.57095
ENSG00000124006    2  220415450  220436357     92      20  354788     -0.90888      0.81829
ENSG00000123999    2  220436954  220440435     15       7  354788     -0.68218      0.75244
ENSG00000144589    2  220462593  220481173     36      17  354788     -0.67358      0.74971
ENSG00000114923    2  220492292  220506702     30      10  354788     -0.35377      0.63825
ENSG00000116106    2  222282747  222437010    627      58  354788       3.2244   0.00063114
ENSG00000135903    2  223064606  223163715    447      60  354788       1.3332     0.091226
ENSG00000163081    2  223162866  223169936     24      13  354788      0.35436      0.36153
ENSG00000163082    2  223288771  223427342    547      75  354788     -0.88739      0.81256
ENSG00000116120    2  223436162  223520827    277      31  354788      0.28908      0.38626
ENSG00000124003    2  223536457  223575005    184      38  354788       0.1465      0.44176
ENSG00000123983    2  223725732  223808119    391      31  354788       1.4679     0.071059
ENSG00000152049    2  223916648  223920355     17       6  354788      -0.8666      0.80692
ENSG00000171951    2  224461658  224467217      8       4  354788     -0.27124       0.6069
ENSG00000152056    2  224616403  224702319    448      40  354788        2.085     0.018533
ENSG00000085449    2  224740065  224810104    236      17  354788      0.38132      0.35148
ENSG00000135900    2  224822121  224832431     28       7  354788       1.6585     0.048609
ENSG00000135919    2  224839765  224904036    353      41  354788      0.87586      0.19055
ENSG00000124019    2  225243415  225266711     97      25  354788        2.014     0.022007
ENSG00000036257    2  225334867  225450114    389      28  354788      0.53783      0.29535
ENSG00000135905    2  225629807  225907330   1052      80  354788       1.6187     0.052757
ENSG00000144460    2  226264426  226518734    702      73  354788       1.9918     0.023199
ENSG00000169047    2  227596033  227664545    193      18  354788        3.126     0.000886
ENSG00000144468    2  227700652  227863926    457      29  354788       2.7334    0.0031347
ENSG00000081052    2  227867427  228029275    571      48  354788        2.062     0.019602
ENSG00000169031    2  228029281  228179508    920      75  354788        0.421      0.33688
ENSG00000168958    2  228189867  228222552    154      21  354788      -1.6001      0.94522
ENSG00000168955    2  228226872  228244022    110      27  354788      -1.0643       0.8564
ENSG00000173744    2  228336853  228425938    397      33  354788      -1.5549      0.94002
ENSG00000042304    2  228474806  228498036    212      24  354788     -0.25249      0.59967
ENSG00000135917    2  228549926  228582814    169      23  354788      0.16508      0.43444
ENSG00000115009    2  228678558  228682280      6       4  354788     -0.43279      0.66742
ENSG00000123977    2  228736325  228789131    294      22  354788    -0.017007      0.50678
ENSG00000153820    2  228844670  229046836    993      50  354788       7.4289    5.475e-14
ENSG00000153823    2  229888689  230136057   1153     116  354788       5.1435   1.3483e-07
ENSG00000187957    2  230222345  230579286   1821     142  354788       4.4378   4.5441e-06
ENSG00000153827    2  230631098  230786763    354      48  354788       7.4123   6.2064e-14
ENSG00000153832    2  230787023  230877825    221      48  354788       7.2818   1.6465e-13
ENSG00000163053    2  230899690  230933715    170      26  354788     -0.26185      0.60328
ENSG00000135899    2  231033634  231090444    305      30  354788       1.8529     0.031948
ENSG00000079263    2  231090445  231177930    382      44  354788       2.0386     0.020743
ENSG00000185404    2  231191894  231268445    398      35  354788        1.447     0.073952
ENSG00000067066    2  231280871  231410317    571      54  354788      0.73318      0.23173
ENSG00000135932    2  231577557  231685790    317      38  354788      0.13884      0.44479
ENSG00000135916    2  231729546  231743963     79      18  354788     -0.23034      0.59109
ENSG00000135898    2  231772043  231789953     77      21  354788      0.89033      0.18664
ENSG00000173699    2  231860839  231884572    181      17  354788      -1.3818      0.91649
ENSG00000204128    2  231902281  231914429     47      12  354788       -0.924      0.82226
ENSG00000173692    2  231921578  232037541    302      33  354788        1.069      0.14254
ENSG00000135914    2  231972944  231989926     29      13  354788       1.0728      0.14169
ENSG00000135931    2  232063294  232238606    650      63  354788       1.5729     0.057869
ENSG00000156966    2  232260335  232265875     19       8  354788      0.28792      0.38671
ENSG00000115053    2  232319459  232329208     36      13  354788       1.9995     0.022779
ENSG00000171596    2  232387871  232395182     38       5  354788       1.6749     0.046976
ENSG00000177673    2  232457575  232458994     10       6  354788     -0.18039      0.57158
ENSG00000187514    2  232573235  232578251     39      13  354788       1.9888     0.023364
ENSG00000156973    2  232597147  232645974    174      23  354788       2.5936    0.0047495
ENSG00000144524    2  232646388  232673958     89      21  354788       2.7874    0.0026568
ENSG00000163273    2  232786805  232791038      8       3  354788       2.4876    0.0064302
ENSG00000144535    2  232826293  233208678   1611      47  354788      0.18234      0.42766
ENSG00000163283    2  233243348  233247599     32      13  354788     -0.84044      0.79967
ENSG00000163286    2  233271552  233275424     27      14  354788      0.25154       0.4007
ENSG00000163295    2  233320833  233325455     25       9  354788       -2.036      0.97912
ENSG00000171551    2  233344537  233352532     41      21  354788       -1.405      0.91998
ENSG00000237412    2  233385173  233390426     22       8  354788       1.0041      0.15767
ENSG00000135902    2  233390870  233401375     44      13  354788       1.2183      0.11156
ENSG00000196811    2  233404424  233411038     39      13  354788     -0.44553      0.67203
ENSG00000221944    2  233412779  233415226     10       3  354788      -0.3141      0.62328
ENSG00000135930    2  233414762  233448354    131      13  354788       1.6163     0.053011
ENSG00000115468    2  233470767  233547491    286      32  354788      0.94789      0.17159
ENSG00000204120    2  233562015  233725287    543      27  354788      0.36163      0.35881
ENSG00000115474    2  233630512  233641275     32       8  354788      0.65468      0.25634
ENSG00000182600    2  233733724  233741111     29       8  354788      0.19983       0.4208
ENSG00000066248    2  233743396  233877951    686      54  354788       2.2999     0.010728
ENSG00000115488    2  233897382  233899767     16       8  354788        1.065      0.14344
ENSG00000085978    2  234160217  234204320    164      21  354788      0.58627      0.27885
ENSG00000130561    2  234216309  234255701    184      30  354788      0.32161      0.37387
ENSG00000077044    2  234263149  234380744    403      44  354788     -0.24535      0.59691
ENSG00000085982    2  234384165  234475433    297      25  354788     -0.13063      0.55197
ENSG00000241635    2  234526291  234681946    714      50  354788       1.1247      0.13036
ENSG00000242515    2  234545123  234681951    649      42  354788       1.2135      0.11247
ENSG00000241119    2  234580544  234681951    521      31  354788       1.1224      0.13084
ENSG00000244122    2  234590584  234681945    460      33  354788       1.0012      0.15836
ENSG00000167165    2  234600321  234681951    408      32  354788      0.91205      0.18087
ENSG00000240224    2  234621638  234681945    312      26  354788       0.7777      0.21837
ENSG00000244474    2  234627438  234681945    268      25  354788      0.78876      0.21513
ENSG00000243135    2  234637773  234681945    205      29  354788      0.80721      0.20977
ENSG00000242366    2  234668919  234681945     48      16  354788      0.81595      0.20726
ENSG00000185038    2  234684325  234742069    313      64  354788      0.20983       0.4169
ENSG00000123485    2  234745486  234763212     95      17  354788      0.12557      0.45004
ENSG00000144481    2  234826043  234928166    495      94  354788       1.4417      0.07469
ENSG00000072080    2  234959346  234985776    148      19  354788     -0.98967      0.83883
ENSG00000188042    2  235401685  235405721     10       5  354788       3.3465   0.00040919
ENSG00000130147    2  235860628  235964358    397      56  354788     -0.85374      0.80337
ENSG00000157985    2  236402733  237040444   2570     206  354788       6.6387   1.5822e-11
ENSG00000168505    2  237074307  237076652      5       3  354788      0.60379      0.27299
ENSG00000182177    2  237103515  237172988    349      25  354788      0.21677      0.41419
ENSG00000132321    2  237232790  237416178    522      33  354788      0.23694      0.40635
ENSG00000144476    2  237469424  237491001     78      22  354788     0.042001      0.48325
ENSG00000198612    2  237993870  238007489     47      12  354788       1.0308      0.15132
ENSG00000163359    2  238232655  238322850    356      64  354788      0.81324      0.20804
ENSG00000115648    2  238395053  238463961    462      29  354788        2.004     0.022535
ENSG00000071677    2  238475217  238475818      1       1  354788      -1.2565      0.89554
ENSG00000124839    2  238482965  238499769    118      15  354788      0.60012      0.27421
ENSG00000124831    2  238536224  238690290    766      54  354788       1.3215     0.093171
ENSG00000177483    2  238707032  238751451    129      23  354788      0.36975      0.35578
ENSG00000132329    2  238768187  238820756    268      50  354788       2.2524     0.012149
ENSG00000184182    2  238875587  238951423    301      17  354788       0.3675      0.35662
ENSG00000132330    2  238969565  239008054    169      21  354788      0.44196      0.32926
ENSG00000144488    2  239008951  239041928    210      30  354788       0.7447      0.22823
ENSG00000168427    2  239047310  239061547     80      24  354788      0.28023      0.38965
ENSG00000178752    2  239060579  239077516     97      31  354788       1.3698     0.085376
ENSG00000132323    2  239079043  239112343    178      26  354788      0.75657      0.22465
