GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000145975    6    4068593    4079457     48       9  354732      0.60643      0.27211
ENSG00000185689    6    4079440    4131000    223      30  354732     -0.20202      0.58005
ENSG00000198721    6    4115927    4135831     85      15  354732    -0.091694      0.53653
ENSG00000153046    6    4706393    4955778    909      92  354732     -0.52414      0.69991
ENSG00000124787    6    4995280    5004292     60      12  354732        1.129      0.12945
ENSG00000214113    6    5047395    5261172   1031      68  354732       3.6077   0.00015444
ENSG00000219607    6    5085720    5087455      8       3  354732      0.89237       0.1861
ENSG00000145982    6    5261251    5771816   2362     213  354732       4.0046   3.1057e-05
ENSG00000124785    6    5998232    6007838     45      10  354732      0.92932      0.17636
ENSG00000124491    6    6144311    6320924    952     139  354732       1.8537     0.031892
ENSG00000112799    6    6588934    6655216    427      72  354732       1.9366     0.026397
ENSG00000124782    6    7107830    7252213    445      70  354732       3.8054   7.0784e-05
ENSG00000124783    6    7281283    7313541    214      25  354732       3.1894   0.00071273
ENSG00000164304    6    7326887    7389976    308      34  354732       1.5451     0.061162
ENSG00000124784    6    7390062    7418270    125      26  354732      0.67067      0.25122
ENSG00000096696    6    7541808    7586946    173      35  354732      0.56145      0.28724
ENSG00000168566    6    7590432    7612200     79      17  354732       1.6834     0.046147
ENSG00000153162    6    7727011    7881972    697      83  354732       6.5418   3.0384e-11
ENSG00000239264    6    7881483    7911047    150      27  354732       1.6289     0.051664
ENSG00000188428    6    8013800    8064647    261      22  354732       1.0712      0.14204
ENSG00000124802    6    8073593    8102828    106      18  354732       0.3777      0.35283
ENSG00000124786    6    8413301    8435794     96      12  354732       2.6217    0.0043741
ENSG00000181355    6    9697863   10211841   2509     155  354732       2.0938     0.018139
ENSG00000137203    6   10393419   10419797     58      16  354732     0.058644      0.47662
ENSG00000111846    6   10521542   10629601    478      58  354732        2.823    0.0023792
ENSG00000137434    6   10671651   10695030     68      14  354732        0.563      0.28672
ENSG00000111845    6   10695180   10710015     59       9  354732      0.28713      0.38701
ENSG00000111843    6   10723148   10741577     73      15  354732     -0.30331      0.61917
ENSG00000137210    6   10747995   10770389     90      28  354732       -1.515      0.93511
ENSG00000111837    6   10762956   10838788    242      42  354732     -0.57599      0.71769
ENSG00000124827    6   10873456   10882098     32      15  354732      -0.3645      0.64226
ENSG00000153157    6   10887064   10974542    537      52  354732       1.5619     0.059151
ENSG00000197977    6   10980992   11044624    252      29  354732       1.7552     0.039612
ENSG00000224531    6   11094266   11138971    261      23  354732     -0.12681      0.55046
ENSG00000244476    6   11102722   11112071     60      15  354732      0.50546      0.30662
ENSG00000111859    6   11183531   11382581    827     112  354732     -0.55543       0.7107
ENSG00000205269    6   11538460   11583757    187      26  354732      0.36721      0.35673
ENSG00000111863    6   11711505   11779861    328      35  354732       1.2826      0.09981
ENSG00000095951    6   12012724   12212270    838      81  354732       5.3001   5.7872e-08
ENSG00000078401    6   12290529   12297427     30      10  354732      0.36431      0.35781
ENSG00000112137    6   12716888   13290476   2070     111  354732       3.0729    0.0010599
ENSG00000145979    6   13305183   13328787    119      12  354732       3.2892   0.00050237
ENSG00000145990    6   13363587   13487869    416      42  354732       3.1891   0.00071361
ENSG00000124523    6   13574506   13615390     97      23  354732      0.14692       0.4416
ENSG00000225921    6   13612531   13633089     52      15  354732     -0.37339      0.64557
ENSG00000010017    6   13621730   13711796    193      42  354732      0.44694      0.32746
ENSG00000050393    6   13786781   13814794     85      29  354732     -0.55139      0.70932
ENSG00000180537    6   13924677   13980240    169      27  354732       0.4016      0.34399
ENSG00000112149    6   14117487   14137149     73      20  354732       3.3953   0.00034277
ENSG00000008083    6   15246206   15522273   1171      86  354732       1.7275     0.042036
ENSG00000047579    6   15523032   15663289    522      40  354732       2.3247     0.010044
ENSG00000007944    6   16129277   16148479     62      21  354732      0.52466      0.29991
ENSG00000137198    6   16238811   16295780    267      37  354732       3.2534   0.00057014
ENSG00000124788    6   16299343   16761721   2064     234  354732       2.1689     0.015047
ENSG00000230873    6   17102489   17131603    111      16  354732       2.8085    0.0024887
ENSG00000112183    6   17281739   17294102     34      15  354732       2.3051     0.010581
ENSG00000112186    6   17393447   17558023    595      61  354732       1.7941     0.036396
ENSG00000137414    6   17600518   17611950     32      11  354732       1.7883     0.036864
ENSG00000124789    6   17615266   17707065    401      50  354732       2.3679    0.0089456
ENSG00000137177    6   17759414   17987864    914      50  354732     -0.33103      0.62969
ENSG00000187566    6   18120718   18122851      9       4  354732       1.8992      0.02877
ENSG00000137364    6   18128542   18155374    118      22  354732       2.2999     0.010728
ENSG00000165097    6   18155619   18224085    371      39  354732       1.6446     0.050025
ENSG00000124795    6   18224400   18264799    140      28  354732       2.1442     0.016008
ENSG00000137393    6   18277602   18469105   1129      61  354732        2.201     0.013868
ENSG00000172201    6   19837579   19842431     27      13  354732        8.027    4.996e-16
ENSG00000172197    6   20099915   20212695    500      90  354732       1.0422      0.14865
ENSG00000112242    6   20402137   20493945    309      50  354732      0.62291      0.26667
ENSG00000145996    6   20534688   21232635   2982     119  354732       3.0432    0.0011705
ENSG00000124766    6   21593972   21598850     13       7  354732      -1.4236      0.92272
ENSG00000172179    6   22287473   22303082     57      22  354732    -0.043526      0.51736
ENSG00000112273    6   22569678   22570750      6       3  354732       2.9193    0.0017541
ENSG00000152954    6   24126414   24147757     85      35  354732      0.77318      0.21971
ENSG00000146038    6   24171983   24383520   1165      68  354732      0.26569      0.39524
ENSG00000146049    6   24357131   24358512      5       3  354732      -1.2954      0.90241
ENSG00000124532    6   24403141   24425816    156      21  354732      0.54503      0.29287
ENSG00000112293    6   24426060   24495433    650      43  354732      -1.1537      0.87569
ENSG00000112294    6   24495197   24537435    268      35  354732       -1.072      0.85813
ENSG00000137261    6   24544332   24646383    495      63  354732      0.22373      0.41148
ENSG00000111802    6   24650205   24667115     94      20  354732    -0.084857      0.53381
ENSG00000112304    6   24667263   24705297    187      30  354732       1.6765     0.046822
ENSG00000112308    6   24705089   24721064     60      23  354732       2.3805    0.0086442
ENSG00000112312    6   24775159   24786327     46      11  354732      0.61316      0.26988
ENSG00000260286    6   24797563   24799540      9       5  354732      0.81438      0.20771
ENSG00000111913    6   24804512   24936275    654      65  354732        1.468     0.071052
ENSG00000079691    6   25279656   25620758   2110     120  354732       4.8114    7.493e-07
ENSG00000079689    6   25652429   25702011    261      47  354732       6.1433   4.0411e-10
ENSG00000164508    6   25726291   25726790      8       5  354732       5.9964   1.0089e-09
ENSG00000146047    6   25727137   25727573      8       4  354732       5.6214   9.4705e-09
ENSG00000146039    6   25754927   25781403    157      30  354732         6.88   2.9935e-12
ENSG00000124568    6   25783125   25832287    224      32  354732       6.9353   2.0267e-12
ENSG00000124564    6   25845328   25874471    139      26  354732       4.9982   2.8936e-07
ENSG00000112337    6   25912982   25930954    102      22  354732       7.9284   1.1102e-15
ENSG00000112343    6   25962917   25987557    104      34  354732       7.5852   1.6598e-14
ENSG00000124610    6   26017260   26018040      9       6  354732       2.1624     0.015294
ENSG00000198366    6   26020718   26021186      6       4  354732       1.7633     0.038926
ENSG00000196176    6   26021907   26022278      2       1  354732       1.4374     0.075307
ENSG00000124529    6   26027124   26027480      7       4  354732       7.8622   1.8874e-15
ENSG00000124693    6   26031817   26032288      3       2  354732       5.2596   7.2186e-08
ENSG00000137259    6   26033320   26033796      6       4  354732       5.6376   8.6202e-09
ENSG00000196532    6   26045639   26046097      4       2  354732       5.5477   1.4472e-08
ENSG00000187837    6   26055968   26056699     17      11  354732       7.2174    2.649e-13
ENSG00000010704    6   26087422   26096438     37      17  354732       7.1758   3.5955e-13
ENSG00000197061    6   26104176   26104565      5       3  354732       6.2554   1.9821e-10
ENSG00000187475    6   26107640   26108364      8       5  354732       4.9498   3.7137e-07
ENSG00000180596    6   26113389   26124266     76      19  354732        6.632   1.6557e-11
ENSG00000180573    6   26124370   26139337     85      23  354732       7.5134    2.881e-14
ENSG00000168298    6   26156559   26157343      7       4  354732       1.4043      0.08011
ENSG00000158373    6   26157419   26171577     40      18  354732       6.1094        5e-10
ENSG00000197697    6   26184024   26184458      4       2  354732       6.7387   7.9929e-12
ENSG00000188987    6   26188938   26189304      1       1  354732       2.1443     0.016003
ENSG00000197409    6   26196982   26199521     16       6  354732       5.7764   3.8151e-09
ENSG00000196866    6   26199012   26199521      4       2  354732       3.4535   0.00027666
ENSG00000197846    6   26199787   26200216      8       5  354732       7.9817   7.2164e-16
ENSG00000198518    6   26204873   26205249      4       2  354732       1.8508     0.032101
ENSG00000187990    6   26216428   26216872      4       2  354732        3.014    0.0012891
ENSG00000168274    6   26217148   26217711      1       1  354732      0.17547      0.43036
ENSG00000196966    6   26224427   26227706     16       6  354732       5.5718   1.2607e-08
ENSG00000124575    6   26234440   26235216     11       6  354732       1.6415     0.050345
ENSG00000198327    6   26240654   26241021      2       1  354732     -0.45417      0.67515
ENSG00000124578    6   26246839   26247205      2       1  354732       2.1741     0.014849
ENSG00000197459    6   26251848   26261783     44      14  354732       5.5188   1.7069e-08
ENSG00000256018    6   26271146   26271612      2       1  354732       3.3156   0.00045724
ENSG00000168242    6   26273204   26273640      1       1  354732       1.5586     0.059544
ENSG00000158406    6   26281278   26285844     23      10  354732       7.5994   1.4877e-14
ENSG00000186470    6   26365387   26378548    115      12  354732       4.2774   9.4552e-06
ENSG00000124508    6   26383111   26395102     66      16  354732       6.3852   8.5591e-11
ENSG00000026950    6   26402465   26415444     69       9  354732        3.632   0.00014063
ENSG00000111801    6   26440700   26453643     52      17  354732       4.9553   3.6105e-07
ENSG00000112763    6   26458132   26476849     97      22  354732       6.1588    3.665e-10
ENSG00000124557    6   26500577   26510653     34      10  354732       3.9969   3.2085e-05
ENSG00000182952    6   26538572   26547165     22       5  354732       4.5812   2.3113e-06
ENSG00000146109    6   26597171   26600278     17       6  354732        6.574   2.4492e-11
ENSG00000181315    6   26634611   26659980    103      16  354732       5.9825   1.0984e-09
ENSG00000124635    6   27093912   27100743     20      11  354732       7.1751   3.6116e-13
ENSG00000196787    6   27100817   27101314      1       1  354732      0.26207      0.39663
ENSG00000197903    6   27106072   27114637     25      12  354732       7.1744   3.6304e-13
ENSG00000198339    6   27106924   27108258      3       1  354732      0.65218      0.25714
ENSG00000184825    6   27114861   27115341      5       3  354732       7.0964   6.4021e-13
ENSG00000112812    6   27215480   27224399     26      10  354732       4.9832   3.1275e-07
ENSG00000158553    6   27276842   27280011     26      14  354732       5.7762   3.8212e-09
ENSG00000124613    6   27356524   27371683    101       8  354732       2.2407     0.012522
ENSG00000096654    6   27418521   27440897    111      11  354732       3.9658   3.6569e-05
ENSG00000185130    6   27775257   27775709      2       1  354732       3.0165    0.0012784
ENSG00000203813    6   27777842   27778314      1       1  354732       4.7288   1.1293e-06
ENSG00000182611    6   27782080   27782518      1       1  354732       2.0559     0.019895
ENSG00000196374    6   27782822   27783267      2       1  354732       4.0689   2.3614e-05
ENSG00000197238    6   27791903   27792258      4       2  354732      0.60383      0.27298
ENSG00000197914    6   27798952   27799305      1       1  354732     -0.14874      0.55912
ENSG00000233822    6   27805544   27821533     55      16  354732       4.2181    1.232e-05
ENSG00000184348    6   27805658   27806117      5       3  354732      0.84261      0.19972
ENSG00000198374    6   27833107   27833576      3       2  354732       5.2844   6.3053e-08
ENSG00000184357    6   27834570   27835359     12       7  354732       4.9786   3.2029e-07
ENSG00000182572    6   27839623   27840099      5       3  354732       2.8593    0.0021228
ENSG00000198558    6   27840926   27841289      2       1  354732       3.2397    0.0005982
ENSG00000197153    6   27858093   27858570      2       1  354732       0.2509      0.40094
ENSG00000233224    6   27860477   27860963      1       1  354732     -0.99473      0.84007
ENSG00000196331    6   27861203   27926100    258      35  354732       5.6576   7.6757e-09
ENSG00000168131    6   27878963   27880174      5       3  354732       6.0407   7.6745e-10
ENSG00000124657    6   27925019   27925960      9       5  354732       1.4006     0.080674
ENSG00000197279    6   28048482   28057341     35       9  354732       3.6875   0.00011321
ENSG00000196812    6   28092334   28097864     20       7  354732       3.2372   0.00060363
ENSG00000198315    6   28109688   28127250     66      14  354732       2.9264    0.0017145
ENSG00000137185    6   28193029   28201265     43      15  354732       4.4035   5.3266e-06
ENSG00000187626    6   28212404   28227030     51      18  354732        7.121   5.3568e-13
ENSG00000189134    6   28227075   28228736     11       7  354732       6.1138   4.8656e-10
ENSG00000137338    6   28249314   28270326     89      22  354732       4.4494   4.3051e-06
ENSG00000235109    6   28292514   28321972    141      26  354732       4.5087    3.261e-06
ENSG00000189298    6   28317691   28336954     86      20  354732       4.4595    4.108e-06
ENSG00000158691    6   28346598   28367544     88      15  354732       3.7496   8.8575e-05
ENSG00000187987    6   28399373   28411279     48      11  354732       3.4015   0.00033503
ENSG00000198704    6   28471073   28483570     72      22  354732       6.2071   2.6987e-10
ENSG00000224586    6   28493789   28502728     37      13  354732       6.5893   2.2091e-11
ENSG00000204713    6   28870779   28891768     94      23  354732       7.2752   1.7292e-13
ENSG00000197935    6   28962562   28973037     41      13  354732       7.6365   1.1158e-14
ENSG00000204704    6   29011990   29012952      6       3  354732        4.393   5.5897e-06
ENSG00000204703    6   29053985   29055090      6       4  354732       4.1017    2.051e-05
ENSG00000204701    6   29079587   29080661      7       3  354732       5.5662   1.3015e-08
ENSG00000204700    6   29141311   29142351     11       4  354732       5.7373   4.8091e-09
ENSG00000204695    6   29274467   29275432      4       2  354732       5.3891   3.5398e-08
ENSG00000243729    6   29323007   29324054     10       6  354732       5.0448   2.2694e-07
ENSG00000112462    6   29341200   29343068     14       7  354732       7.3203   1.2373e-13
ENSG00000168787    6   29364416   29365448     18       6  354732       2.1227     0.016891
ENSG00000204694    6   29393281   29424848    298      22  354732       2.1842     0.014472
ENSG00000206474    6   29407716   29408754     23       7  354732       1.6295     0.051605
ENSG00000204688    6   29424947   29432099     40      13  354732      0.79502       0.2133
ENSG00000204687    6   29454543   29455679      9       5  354732       1.0548      0.14576
ENSG00000213886    6   29523389   29527702     37       8  354732       2.7195    0.0032689
ENSG00000204657    6   29553818   29556745     16       9  354732       3.4649    0.0002652
ENSG00000204681    6   29570005   29600962    174      18  354732       3.8781   5.2635e-05
ENSG00000204655    6   29624758   29640149    125      22  354732       2.3039     0.010614
ENSG00000204644    6   29640169   29644931     40      15  354732        4.207   1.2941e-05
ENSG00000204642    6   29691117   29695073     34       7  354732        2.783    0.0026926
ENSG00000204632    6   29794756   29798899     79       8  354732      0.49807      0.30922
ENSG00000206503    6   29910247   29913661    169      23  354732       3.7594   8.5149e-05
ENSG00000066379    6   30029017   30032686     26       7  354732       2.1635     0.015251
ENSG00000204619    6   30034932   30038110     19       6  354732       2.0505      0.02016
ENSG00000204618    6   30038043   30043628     54      11  354732       2.2935      0.01091
ENSG00000204616    6   30070674   30080867    118      33  354732       5.4649   2.3159e-08
ENSG00000204614    6   30103885   30116512    204      21  354732      0.70323      0.24096
ENSG00000204613    6   30119722   30128711     85      13  354732       1.8742     0.030451
ENSG00000204610    6   30130968   30140473     92      15  354732       2.4472    0.0071977
ENSG00000234127    6   30152232   30181271    254      22  354732       4.2446   1.0948e-05
ENSG00000204599    6   30294227   30311506     78      16  354732        3.748   8.9112e-05
ENSG00000241370    6   30312897   30314635     18       8  354732       4.3941   5.5623e-06
ENSG00000204592    6   30457183   30461982     15       8  354732       3.0466    0.0011574
ENSG00000204590    6   30509154   30525371     45      20  354732       4.3021   8.4594e-06
ENSG00000204576    6   30524486   30532473     40      18  354732       3.7898   7.5394e-05
ENSG00000204574    6   30539170   30559309     79      19  354732       3.4262   0.00030605
ENSG00000204569    6   30568177   30585084     70      10  354732       1.3663     0.085917
ENSG00000204568    6   30585275   30594174     40      12  354732       0.9895      0.16121
ENSG00000137343    6   30594613   30614598     94      26  354732       3.4196   0.00031351
ENSG00000204564    6   30614816   30620987     27      13  354732        3.389   0.00035071
ENSG00000204560    6   30620896   30640830     75      24  354732       2.1152     0.017205
ENSG00000146112    6   30644166   30655672     44      12  354732       2.5505    0.0053791
ENSG00000137404    6   30655824   30659197     23      10  354732       3.1428   0.00083673
ENSG00000137337    6   30667584   30685458    149      19  354732      0.95506      0.16977
ENSG00000196230    6   30688012   30693199     30      10  354732       4.4472     4.35e-06
ENSG00000137312    6   30695506   30710687    107       9  354732       2.2882     0.011062
ENSG00000137331    6   30710976   30712327     10       6  354732        2.462    0.0069078
ENSG00000204580    6   30850694   30867933     90      22  354732       5.8123   3.0814e-09
ENSG00000213780    6   30875957   30881883     30       8  354732       5.0796   1.8911e-07
ENSG00000137411    6   30881982   30894236     76       9  354732       5.4596   2.3856e-08
ENSG00000196260    6   30899127   30899952     10       4  354732       6.4431   5.8545e-11
ENSG00000168631    6   30908777   30921998     59      24  354732       7.8242   2.5535e-15
ENSG00000204544    6   30951485   30957675     52      16  354732       4.2603   1.0209e-05
ENSG00000261272    6   30973729   31003179    517      36  354732       6.0145   9.0239e-10
ENSG00000204542    6   31079000   31080332     22       7  354732       7.9726   7.7716e-16
ENSG00000204540    6   31082608   31107869    373      32  354732       7.8895    1.517e-15
ENSG00000204539    6   31082865   31088252     90      11  354732       7.7272   5.4956e-15
ENSG00000204538    6   31105311   31107127     26      14  354732       4.8409    6.464e-07
ENSG00000204536    6   31110216   31126015    198      29  354732       6.1094        5e-10
ENSG00000137310    6   31126303   31134183     62      13  354732       6.5497   2.8827e-11
ENSG00000204531    6   31132114   31138451     68      14  354732       5.9808     1.11e-09
ENSG00000204525    6   31236526   31239913    193      19  354732       6.1094        5e-10
ENSG00000234745    6   31321649   31324989    169      33  354732       6.1094        5e-10
ENSG00000204520    6   31367561   31383090    275      32  354732       7.3839   7.6875e-14
ENSG00000204516    6   31462054   31478901    258      22  354732       6.5668   2.5704e-11
ENSG00000204511    6   31496739   31498008     23       8  354732       7.8017   3.0531e-15
ENSG00000198563    6   31497996   31510252     94      24  354732       7.5398   2.3537e-14
ENSG00000213760    6   31512228   31514625     14       9  354732       6.1094        5e-10
ENSG00000204498    6   31514628   31526606     88      24  354732       6.8301   4.2438e-12
ENSG00000226979    6   31539876   31542101     14       6  354732       6.3308   1.2192e-10
ENSG00000232810    6   31543344   31546113      6       3  354732       1.6619     0.048267
ENSG00000227507    6   31548335   31550202      5       3  354732      0.49087      0.31176
ENSG00000204482    6   31553956   31556686     18      11  354732       5.4266   2.8723e-08
ENSG00000204475    6   31556660   31560762     29      14  354732       7.7592   4.2744e-15
ENSG00000204472    6   31582969   31584798     10       5  354732        8.027    4.996e-16
ENSG00000204469    6   31588450   31605554     98      29  354732       6.1094        5e-10
ENSG00000204463    6   31606805   31620953     66      24  354732       7.3889   7.4052e-14
ENSG00000204444    6   31620187   31625987     23      11  354732       6.1094        5e-10
ENSG00000204439    6   31626075   31628549     11       7  354732       3.0195     0.001266
ENSG00000204438    6   31629006   31634060     35      16  354732       7.6716   8.4932e-15
ENSG00000204435    6   31632995   31637844     21      10  354732       7.7338    5.218e-15
ENSG00000240053    6   31638728   31640227     11       6  354732       6.7007   1.0374e-11
ENSG00000204428    6   31644461   31648150     16       7  354732       6.3959   7.9823e-11
ENSG00000204427    6   31654726   31671137     59      20  354732       5.1631   1.2145e-07
ENSG00000204424    6   31674625   31678372     19      10  354732       7.7642   4.1078e-15
ENSG00000244355    6   31683048   31685698     15       6  354732       3.0674    0.0010798
ENSG00000204421    6   31686425   31689511     18      10  354732       6.1094        5e-10
ENSG00000204420    6   31691121   31694487     10       7  354732       8.1259   2.2204e-16
ENSG00000213722    6   31694817   31698039     12       7  354732       8.2095   1.1102e-16
ENSG00000213719    6   31698358   31705095     25      16  354732       8.0577   3.8858e-16
ENSG00000204410    6   31707725   31730455     97      30  354732       6.1094        5e-10
ENSG00000228727    6   31730773   31732627     10       7  354732       4.4013   5.3812e-06
ENSG00000204396    6   31733178   31745108     62      25  354732       7.5225   2.6867e-14
ENSG00000204394    6   31745295   31763712     53      24  354732       7.4444   4.8683e-14
ENSG00000204392    6   31765169   31774761     42      19  354732       6.1094        5e-10
ENSG00000204390    6   31777396   31790093     49      25  354732       6.1094        5e-10
ENSG00000204389    6   31782952   31785719      8       4  354732       7.9223   1.1657e-15
ENSG00000204388    6   31789964   31798032     24      15  354732       6.6973   1.0615e-11
ENSG00000204387    6   31802693   31807541     25      13  354732       7.8163     2.72e-15
ENSG00000204386    6   31826829   31830709      5       3  354732       2.6444    0.0040917
ENSG00000204385    6   31830969   31846823     86      20  354732       6.1094        5e-10
ENSG00000204371    6   31847536   31865464     78      34  354732       7.4633   4.2188e-14
ENSG00000166278    6   31865562   31913449    203      47  354732       7.7104   6.2728e-15
ENSG00000204366    6   31867394   31869769      9       6  354732       2.6182    0.0044191
ENSG00000243649    6   31913721   31919861     33      18  354732       6.1094        5e-10
ENSG00000244255    6   31913721   31919861     33      18  354732       6.1094        5e-10
ENSG00000204356    6   31919864   31926864     28      14  354732       7.7481   4.6629e-15
ENSG00000204351    6   31926581   31937532     51      21  354732       7.6551   9.6589e-15
ENSG00000204348    6   31937588   31940032     17      11  354732       3.3186    0.0004523
ENSG00000204344    6   31938952   31949223     54      22  354732       7.4533   4.5519e-14
ENSG00000244731    6   31949834   31970457      2       1  354732       1.9311     0.026738
ENSG00000224389    6   31982572   32003195     10       4  354732       7.7768   3.7192e-15
ENSG00000231852    6   32006093   32009447     31      17  354732       6.1094        5e-10
ENSG00000168477    6   32008932   32077151    286      51  354732       6.9109   2.4088e-12
ENSG00000213676    6   32083045   32096017     40      22  354732       7.7006   6.7724e-15
ENSG00000204315    6   32096484   32098067      6       3  354732       3.3436   0.00041345
ENSG00000204314    6   32116140   32119720      2       1  354732       6.1094        5e-10
ENSG00000221988    6   32121229   32131458     38      18  354732       7.5487   2.1982e-14
ENSG00000241404    6   32132382   32136062     21      10  354732        7.795   3.2196e-15
ENSG00000204310    6   32135983   32145888     24      10  354732       7.7451    4.774e-15
ENSG00000204308    6   32146162   32148570     13       5  354732       6.1094        5e-10
ENSG00000204305    6   32148745   32152099     21      12  354732       7.8064   2.9421e-15
ENSG00000204304    6   32152510   32157963     17       8  354732       7.7677   3.9968e-15
ENSG00000213654    6   32158543   32163300     18      10  354732       6.1094        5e-10
ENSG00000204301    6   32162620   32191844    200      44  354732       6.1094        5e-10
ENSG00000204296    6   32260475   32339705    930      31  354732       8.3111   4.7395e-17
ENSG00000204290    6   32362513   32374900    362      13  354732        3.117   0.00091362
ENSG00000204287    6   32407619   32412823     72      13  354732       7.2647   1.8696e-13
ENSG00000198502    6   32485151   32498006     53      10  354732       5.4045   3.2493e-08
ENSG00000196126    6   32546546   32557613    376      18  354732       6.5087    3.791e-11
ENSG00000196735    6   32605169   32612152    648      19  354732       6.1991   2.8401e-10
ENSG00000179344    6   32627241   32634466    731      25  354732       6.9591   1.7121e-12
ENSG00000237541    6   32709156   32714664    106      14  354732       4.6864     1.39e-06
ENSG00000232629    6   32723837   32731330     81       9  354732       5.0684   2.0054e-07
ENSG00000241106    6   32780540   32784825     42      12  354732       5.4894   2.0163e-08
ENSG00000250264    6   32789610   32806547    216      33  354732       4.9632   3.4672e-07
ENSG00000204267    6   32789610   32806547    216      33  354732       4.9632   3.4672e-07
ENSG00000204264    6   32808494   32812712     28       8  354732       2.3937    0.0083408
ENSG00000168394    6   32812986   32821748    100      13  354732       1.9536     0.025377
ENSG00000240065    6   32821927   32827628     35      10  354732        4.679   1.4411e-06
ENSG00000242574    6   32902406   32908847     59      12  354732       3.9031   4.7483e-05
ENSG00000204257    6   32916391   32920900     31      13  354732       3.9146   4.5284e-05
ENSG00000204256    6   32936437   32949282    135      37  354732        5.535    1.556e-08
ENSG00000204252    6   32971959   32977389     59      20  354732       2.4529    0.0070847
ENSG00000231389    6   33032346   33048555    404      14  354732      0.46521      0.32089
ENSG00000223865    6   33043703   33057473    419      19  354732       2.3041     0.010608
ENSG00000204248    6   33130469   33160245    140      28  354732       2.5229    0.0058188
ENSG00000204231    6   33161362   33168630     19       8  354732       1.4339     0.075799
ENSG00000112473    6   33168603   33172214     12       8  354732       1.2638      0.10316
ENSG00000204228    6   33172414   33174608     12       6  354732     -0.12806      0.55095
ENSG00000204227    6   33176286   33180499     21      13  354732       1.9783     0.023949
ENSG00000223501    6   33218049   33239723     93      17  354732       2.8733    0.0020314
ENSG00000231500    6   33239852   33244281     23       6  354732       4.0336   2.7459e-05
ENSG00000235863    6   33244917   33246602      5       3  354732       3.7569    8.601e-05
ENSG00000227057    6   33246682   33257304     47      18  354732       3.4127   0.00032162
ENSG00000204220    6   33257374   33258711      4       2  354732     -0.80422      0.78937
ENSG00000237441    6   33259431   33267386     21       8  354732        2.466    0.0068314
ENSG00000231925    6   33267471   33282164     48      13  354732       3.6485   0.00013191
ENSG00000236104    6   33282182   33285719     11       6  354732       4.6223   1.8975e-06
ENSG00000204209    6   33286335   33290793     11       5  354732       4.7615   9.6069e-07
ENSG00000237649    6   33359301   33377701     72      20  354732       4.5188   3.1099e-06
ENSG00000112511    6   33378773   33384230     17       8  354732       4.8161   7.3182e-07
ENSG00000112514    6   33384319   33386111      5       3  354732        2.992     0.001386
ENSG00000197283    6   33387847   33421466     94      32  354732       4.7071   1.2565e-06
ENSG00000213588    6   33422356   33425321     11       8  354732       4.2116   1.2681e-05
ENSG00000030110    6   33540323   33548072     31      10  354732      0.82351      0.20511
ENSG00000096433    6   33587951   33664351    471      66  354732       5.1809    1.104e-07
ENSG00000137288    6   33664538   33679528     83      13  354732       1.7135     0.043311
ENSG00000161896    6   33689415   33714762    163      28  354732       4.7892   8.3743e-07
ENSG00000161904    6   33738990   33756906     97      16  354732       4.4289   4.7361e-06
ENSG00000096395    6   33762449   33771793     53      14  354732       5.3801    3.722e-08
ENSG00000124493    6   33989623   34123399    870      75  354732       8.4375   1.6216e-17
ENSG00000137309    6   34204577   34214008     42      21  354732       7.7234   5.6621e-15
ENSG00000186577    6   34214157   34216904     12       6  354732       7.6391   1.0936e-14
ENSG00000272325    6   34254971   34360457    411      35  354732       7.9731   7.7396e-16
ENSG00000124614    6   34385231   34393902     37      16  354732       7.3374   1.0891e-13
ENSG00000124507    6   34433838   34503000    276      46  354732       7.2312   2.3945e-13
ENSG00000124664    6   34505579   34524110     76      22  354732       7.1495   4.3543e-13
ENSG00000196821    6   34555065   34664625    437      36  354732        7.125   5.2024e-13
ENSG00000124562    6   34724871   34741634     80      14  354732       6.1094        5e-10
ENSG00000065060    6   34759794   34845291    353      28  354732       7.0728   7.5892e-13
ENSG00000064995    6   34845555   34855908     36      13  354732       2.5328     0.005657
ENSG00000064999    6   34857038   35085802    868      62  354732       7.4683   4.0614e-14
ENSG00000124678    6   35085848   35109187    110      18  354732       7.5297   2.5424e-14
ENSG00000146197    6   35181824   35220856    117      32  354732       7.9726   7.7716e-16
ENSG00000065029    6   35226691   35263762    154      30  354732       7.8215    2.609e-15
ENSG00000023892    6   35265595   35289548     84      19  354732         7.65   1.0048e-14
ENSG00000112033    6   35310335   35395968    387      39  354732       6.8032   5.1163e-12
ENSG00000112039    6   35420116   35434918     69      15  354732        7.721   5.7732e-15
ENSG00000198755    6   35436178   35438558     14       8  354732       7.8821   1.6098e-15
ENSG00000007866    6   35441374   35464884     70      29  354732       7.4579   4.3965e-14
ENSG00000112041    6   35465651   35480715     75      18  354732       4.0965   2.0969e-05
ENSG00000096060    6   35541362   35696360    510      44  354732       7.6284   1.1883e-14
ENSG00000157343    6   35701567   35716690     58      20  354732       4.3137   8.0255e-06
ENSG00000196748    6   35744343   35747329     10       5  354732        2.257     0.012003
ENSG00000204140    6   35748831   35755841     47       9  354732       1.5442     0.061264
ENSG00000137392    6   35762759   35765121     14       6  354732       2.1927     0.014165
ENSG00000197753    6   35773071   35791852     73      14  354732       1.2712      0.10182
ENSG00000096063    6   35800811   35888957    318      24  354732       1.0308      0.15132
