GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000066136    1   41157242   41237275    273      24  75401      -1.8954      0.97098
ENSG00000117013    1   41249684   41306124    235      57  75401     0.072564      0.47108
ENSG00000179862    1   41326728   41328018     12       4  75401       1.3975     0.081129
ENSG00000171793    1   41445007   41478237    119      29  75401       1.3749     0.084577
ENSG00000171790    1   41481269   41489116     47      18  75401       0.3424      0.36603
ENSG00000010803    1   41492871   41707815    746      38  75401      0.87614      0.19048
ENSG00000204060    1   41827328   41849263     82      20  75401     0.090501      0.46394
ENSG00000127129    1   41944446   41950348     26      10  75401       1.4132     0.078801
ENSG00000127124    1   41972036   42501596   2003     104  75401        1.949     0.025648
ENSG00000044012    1   42619092   42621495     12       6  75401        2.129     0.016626
ENSG00000197273    1   42628362   42630395      7       4  75401       1.3031     0.096266
ENSG00000198815    1   42642210   42801548    453      31  75401       1.3527      0.08807
ENSG00000177181    1   42846468   42889900    189      17  75401       3.5348   0.00020404
ENSG00000066185    1   42896000   42921938    108      13  75401       3.1529   0.00080828
ENSG00000127125    1   42921968   42939088     44       8  75401       2.9566    0.0015551
ENSG00000186409    1   43000560   43120335    486      35  75401       2.7446    0.0030291
ENSG00000171960    1   43123706   43142429     45      13  75401      0.69066      0.24489
ENSG00000065978    1   43148060   43168024     56      21  75401      0.93965       0.1737
ENSG00000164007    1   43198764   43205925     26      10  75401      0.46557      0.32076
ENSG00000164008    1   43232916   43241413     27      13  75401      0.62544      0.26584
ENSG00000177868    1   43272723   43283059     41      15  75401       1.0674       0.1429
ENSG00000164010    1   43282776   43310660     83      28  75401      0.47091      0.31885
ENSG00000164011    1   43312244   43318148     13       7  75401      0.82954       0.2034
ENSG00000117394    1   43391046   43424847    159      25  75401      0.32455      0.37276
ENSG00000186973    1   43610800   43622067     61      13  75401      0.25871      0.39793
ENSG00000117395    1   43629845   43638241     39       5  75401       1.1207       0.1312
ENSG00000179178    1   43735665   43739673     15       9  75401      0.77301      0.21976
ENSG00000253313    1   43747554   43751334      7       4  75401     0.028718      0.48854
ENSG00000066056    1   43766566   43788781     51      12  75401       1.1077      0.13399
ENSG00000117400    1   43803475   43820135     26      11  75401     -0.18168      0.57208
ENSG00000117399    1   43824626   43828874     10       6  75401      0.17023      0.43242
ENSG00000066322    1   43829068   43833745      9       6  75401      -1.3054      0.90413
ENSG00000159479    1   43849579   43855483     10       6  75401     -0.43059      0.66662
ENSG00000198198    1   43855556   43919918    171      30  75401      -1.5682      0.94158
ENSG00000178922    1   43916674   43919938     16      10  75401      -2.0476       0.9797
ENSG00000142949    1   43991708   44089343    356      32  75401     -0.29287      0.61519
ENSG00000066135    1   44115797   44171189    146      35  75401      0.60708       0.2719
ENSG00000126091    1   44173204   44396837    737      43  75401      0.30465      0.38032
ENSG00000117407    1   44398992   44402912     15       6  75401      -1.4439      0.92562
ENSG00000117408    1   44412478   44433694     42       9  75401      -1.7651      0.96123
ENSG00000132768    1   44435653   44439043      5       2  75401     -0.25075        0.599
ENSG00000117410    1   44440118   44443972     15       8  75401      0.02158      0.49139
ENSG00000117411    1   44444874   44456843     36      15  75401      -1.9518      0.97452
ENSG00000159214    1   44457280   44462200     16       9  75401       -1.151      0.87512
ENSG00000196517    1   44462155   44497171    120      31  75401     -0.23648      0.59347
ENSG00000171872    1   44513987   44600812    432      34  75401      -1.4725      0.92956
ENSG00000178028    1   44679104   44686351     22      11  75401     -0.07299      0.52909
ENSG00000117419    1   44686742   44821315    336      38  75401     -0.14732      0.55856
ENSG00000187147    1   44870837   45117396    916     116  75401      -1.1906       0.8831
ENSG00000126106    1   45118920   45140253    101      18  75401      -0.2823      0.61114
ENSG00000198520    1   45140370   45191263    198      68  75401     -0.12887      0.55127
ENSG00000142945    1   45205396   45233439    112      27  75401     -0.54571      0.70737
ENSG00000142937    1   45241213   45244427     11       8  75401      -2.0898      0.98168
ENSG00000142959    1   45247831   45253648     13       6  75401     -0.33969      0.63295
ENSG00000173846    1   45265638   45271667     29      14  75401       -1.435      0.92435
ENSG00000188396    1   45271580   45273378      9       5  75401     -0.51281      0.69596
ENSG00000222009    1   45273373   45279801     28      11  75401      -1.2701      0.89797
ENSG00000117425    1   45285516   45309226    104      26  75401     -0.88235      0.81121
ENSG00000070785    1   45316194   45452394    575      28  75401      -1.5418      0.93844
ENSG00000126107    1   45468220   45477027     42      13  75401      -1.1179       0.8682
ENSG00000126088    1   45477805   45481341     14       8  75401     -0.32637      0.62793
ENSG00000162415    1   45482071   45672250    535      38  75401    -0.044839      0.51788
ENSG00000186603    1   45792545   45794347      2       1  75401     -0.97184      0.83443
ENSG00000132781    1   45794914   45806142     38      21  75401      0.18714      0.42577
ENSG00000132773    1   45805342   45809650     11       8  75401       -1.248      0.89398
ENSG00000070759    1   45809555   45956840    390      31  75401     -0.16483      0.56546
ENSG00000132763    1   45965856   45976739     37      14  75401      -1.0064      0.84288
ENSG00000117450    1   45976707   45988562     47       8  75401      -1.4219      0.92247
ENSG00000117448    1   46016455   46035723     86      18  75401       0.8608      0.19468
ENSG00000132780    1   46049660   46084578    143      19  75401      0.85004      0.19765
ENSG00000159588    1   46085716   46090424     22       7  75401     -0.92015      0.82125
ENSG00000159592    1   46092976   46153782    224      24  75401     -0.14324      0.55695
ENSG00000159596    1   46153847   46160110     20       5  75401     0.098118      0.46092
ENSG00000197429    1   46159996   46216485    202      20  75401     -0.20937      0.58292
ENSG00000086015    1   46269269   46501796    835      32  75401     -0.29556      0.61622
ENSG00000117461    1   46505812   46642167    427      39  75401     -0.53737      0.70449
ENSG00000117472    1   46640749   46651634     26       9  75401       1.1522      0.12463
ENSG00000085998    1   46654353   46685977     72      19  75401       1.1061      0.13434
ENSG00000171357    1   46669006   46686928     38      17  75401       1.3186     0.093651
ENSG00000085999    1   46713367   46744145     67      28  75401       1.1033      0.13494
ENSG00000132128    1   46744072   46769038     49      26  75401      0.44227      0.32915
ENSG00000173660    1   46769324   46782448     35      15  75401       1.3916     0.082023
ENSG00000117481    1   46805849   46830824    208       5  75401      0.12032      0.45211
ENSG00000117480    1   46859939   46879520     57      20  75401       1.4993     0.066893
ENSG00000197587    1   46972668   46979898     43      16  75401      0.66149      0.25415
ENSG00000162456    1   47011316   47016887     31      11  75401       0.7997      0.21194
ENSG00000079277    1   47023079   47069966    151      29  75401     -0.33173      0.62995
ENSG00000142961    1   47073387   47082563     29       7  75401       0.1407      0.44405
ENSG00000123472    1   47100711   47134099    135      12  75401     0.069605      0.47225
ENSG00000186118    1   47137497   47139266      8       4  75401     -0.17433       0.5692
ENSG00000159658    1   47140831   47184792    129      16  75401      -1.7932      0.96353
ENSG00000142973    1   47264670   47285021    102      20  75401      0.65981      0.25469
ENSG00000187048    1   47394846   47407156     66      13  75401      0.15317      0.43913
ENSG00000186377    1   47427036   47516423    284      29  75401       0.4607      0.32251
ENSG00000186160    1   47533160   47583992    238      14  75401      0.31174      0.37762
ENSG00000162365    1   47603107   47614528     69      12  75401      -0.6335       0.7368
ENSG00000162366    1   47649261   47655771     18      10  75401      -2.2273      0.98704
ENSG00000162367    1   47681962   47697938     54      17  75401      -1.3268      0.90771
ENSG00000123473    1   47715811   47779819    237      23  75401      -0.4296      0.66626
ENSG00000162368    1   47799469   47844511    177      24  75401     -0.44455      0.67168
ENSG00000186790    1   47881744   47883724      8       5  75401     -0.59448      0.72391
ENSG00000186564    1   47901689   47906363     13       7  75401     -0.94291      0.82714
ENSG00000269113    1   48226200   48463009    896      56  75401       2.0062     0.022416
ENSG00000117834    1   48688339   48714316     79      20  75401      0.92188      0.17829
ENSG00000132122    1   48761044   48937876    487      55  75401      0.17771      0.42947
ENSG00000186094    1   48998527   50489626   3549      90  75401     -0.81419      0.79223
ENSG00000162373    1   49193538   49242547    110      26  75401      0.61465      0.26939
ENSG00000162374    1   50513686   50669442    319      51  75401      -1.4205      0.92227
ENSG00000142700    1   50883223   50889119      6       4  75401      -1.9145      0.97222
ENSG00000185104    1   50906935   51425936   1233      54  75401     -0.56025      0.71235
ENSG00000123080    1   51434367   51440309     17       9  75401     -0.97251       0.8346
ENSG00000204006    1   51442129   51613754    517      44  75401     -0.49376      0.68926
ENSG00000123091    1   51701945   51739119    138      13  75401     -0.11001       0.5438
ENSG00000085831    1   51752930   51810785    205      48  75401      -0.7078      0.76047
ENSG00000085832    1   51819935   51985026    661      28  75401      -0.1068      0.54252
ENSG00000117859    1   52082546   52254891    421      43  75401     0.077381      0.46916
ENSG00000078618    1   52254864   52344609    285      32  75401     0.022364      0.49108
ENSG00000169213    1   52373628   52456436    276      28  75401      0.65968      0.25473
ENSG00000117862    1   52485803   52521843    103      19  75401        1.609     0.053808
ENSG00000198841    1   52497777   52499472      7       3  75401       1.5198     0.064278
ENSG00000134717    1   52521857   52556388     91      24  75401      0.94465      0.17242
ENSG00000157077    1   52607678   52812358    542      44  75401     0.064061      0.47446
ENSG00000154222    1   52816265   52831877     50      22  75401     -0.25124      0.59919
ENSG00000085840    1   52838501   52870143     63      21  75401     -0.87515      0.80925
ENSG00000134748    1   52870219   52883992     19       9  75401      0.38528      0.35002
ENSG00000134744    1   52888947   53018764    290      27  75401      -1.3858      0.91709
ENSG00000116157    1   53068043   53074723     24       7  75401      -1.3515      0.91174
ENSG00000182183    1   53098961   53133252    103      26  75401      -1.9756       0.9759
ENSG00000162377    1   53152014   53164038     45      12  75401      -1.9771      0.97598
ENSG00000162378    1   53192126   53293014    397      29  75401      -2.2274      0.98704
ENSG00000203995    1   53308183   53360247    195      22  75401      -1.7916       0.9634
ENSG00000121310    1   53361582   53392846     60      18  75401      -1.5087      0.93431
ENSG00000116171    1   53392901   53517289    631      33  75401      0.58282      0.28001
ENSG00000174348    1   53527724   53551174    147      21  75401       1.2574       0.1043
ENSG00000162383    1   53552855   53608304    385      51  75401       1.1973       0.1156
ENSG00000157184    1   53662101   53679869     47      15  75401       2.1385     0.016238
ENSG00000162384    1   53679771   53686289     19       7  75401       1.0203      0.15378
ENSG00000162385    1   53692564   53704282     35      11  75401       1.6518     0.049288
ENSG00000157193    1   53708036   53793821    292      45  75401      0.70446      0.24057
ENSG00000143006    1   53925072   53933158     37      11  75401      0.39131      0.34778
ENSG00000174332    1   53971904   54203748    953      77  75401       2.3735     0.008811
ENSG00000058804    1   54231133   54304225    215      30  75401     -0.21265       0.5842
ENSG00000058799    1   54317392   54355487    162      20  75401      -0.3665      0.64301
ENSG00000211452    1   54359860   54376763     86      16  75401     -0.39307      0.65287
ENSG00000081870    1   54387234   54411975     74      17  75401       1.2025      0.11458
ENSG00000116212    1   54411999   54433841     64      25  75401      0.95901      0.16878
ENSG00000203985    1   54472971   54483859     41       9  75401       3.3129   0.00046165
ENSG00000116209    1   54497346   54519135     65      19  75401       2.0989     0.017911
ENSG00000116205    1   54519274   54565416    154      33  75401       2.4591    0.0069646
ENSG00000157211    1   54604668   54618679     96      21  75401      0.17488      0.43059
ENSG00000215883    1   54638009   54665746     94      27  75401      0.38379      0.35057
ENSG00000116221    1   54665840   54691407    128      25  75401      0.78953       0.2149
ENSG00000157216    1   54691104   54872068    732     123  75401       0.2486      0.40184
ENSG00000162390    1   55007930   55100417    503      45  75401       1.4505     0.073463
ENSG00000162391    1   55074850   55089200     69      23  75401       2.5796    0.0049464
ENSG00000184313    1   55107427   55175939    345      63  75401     -0.28209      0.61106
ENSG00000243725    1   55181495   55208330    210      10  75401       1.1732      0.12036
ENSG00000162396    1   55222571   55230226     36      11  75401      0.55805      0.28841
ENSG00000006555    1   55246752   55266941     81      20  75401      0.23672      0.40644
ENSG00000162398    1   55271736   55307937    201      19  75401      -1.0986      0.86403
ENSG00000116133    1   55315300   55352921    174      25  75401     -0.10705      0.54263
ENSG00000143001    1   55446271   55457966     61       8  75401      0.17926      0.42887
ENSG00000162399    1   55464617   55474465     49      17  75401    -0.071396      0.52846
ENSG00000169174    1   55505149   55530526    146      33  75401     -0.29717      0.61683
ENSG00000162402    1   55532032   55681039    478      47  75401       0.7684      0.22112
ENSG00000162407    1   56960419   57045257    344      45  75401       -1.564       0.9411
ENSG00000162409    1   57110990   57181008    319      21  75401     -0.81842      0.79344
ENSG00000187889    1   57184477   57285369    445      69  75401      0.33487      0.36886
ENSG00000157131    1   57320443   57383894    319      38  75401       1.3432     0.089609
ENSG00000021852    1   57394883   57433213    186      44  75401       1.7151     0.043165
ENSG00000173406    1   57460453   58716211   5250     283  75401     -0.79316      0.78616
ENSG00000162600    1   58881052   59012469    671      52  75401     -0.32153      0.62609
ENSG00000184292    1   59041095   59043166     15       6  75401       1.4254     0.077014
ENSG00000162601    1   59120411   59165747    227      20  75401     -0.79805      0.78758
ENSG00000177606    1   59246463   59249785      4       2  75401      0.21444       0.4151
ENSG00000172456    1   59762625   60228402   1597     109  75401     -0.89351      0.81421
ENSG00000134709    1   60280458   60342050    193      37  75401     -0.13235      0.55265
ENSG00000134716    1   60358980   60392445     95      21  75401      -1.2785      0.89946
ENSG00000162598    1   60456066   60539442    270      45  75401     -0.40674       0.6579
ENSG00000162599    1   61542946   61928460   1388     151  75401      -1.4327      0.92403
ENSG00000162604    1   62146718   62191095    163      25  75401       -1.243      0.89307
ENSG00000132849    1   62208149   62629592   1954     138  75401      -2.0394       0.9793
ENSG00000240563    1   62660474   62678000    147      27  75401     -0.27501      0.60835
ENSG00000132854    1   62701837   62785083    470      38  75401      0.19699      0.42192
ENSG00000162607    1   62901975   62917475     49      10  75401       0.6987      0.24237
ENSG00000116641    1   62920397   63154039    547      25  75401      0.70162      0.24146
ENSG00000132855    1   63063158   63071976     11       6  75401       1.1096      0.13358
ENSG00000125703    1   63249777   63330941    231      21  75401     0.026366      0.48948
ENSG00000187140    1   63788730   63790797      6       4  75401     -0.46872      0.68036
ENSG00000088035    1   63833261   63904233    221      33  75401       0.4366       0.3312
ENSG00000142856    1   63906441   63988944    287      24  75401      0.15913      0.43678
ENSG00000203965    1   63989013   64051041    195      24  75401       0.1026      0.45914
ENSG00000079739    1   64058947   64125916    262      45  75401      0.16652      0.43387
ENSG00000185483    1   64239690   64647181   1372     114  75401      0.81857      0.20652
ENSG00000177414    1   64669135   64732969    237      32  75401     -0.17742      0.57041
ENSG00000158966    1   64936476   65158741    641      90  75401      -1.2702        0.898
ENSG00000162437    1   65210778   65298915    229      32  75401      -1.5473      0.93911
ENSG00000162434    1   65298906   65432593    489      47  75401   -0.0074836      0.50299
ENSG00000162433    1   65613232   65697828    273      26  75401       2.6005     0.004654
ENSG00000116675    1   65720133   65881552    557      39  75401      0.58995      0.27761
ENSG00000213625    1   65886131   66107242    814      37  75401     -0.15515      0.56165
ENSG00000116678    1   65886335   66103176    794      37  75401     -0.14204      0.55648
ENSG00000184588    1   66258193   66840262   2124     116  75401       -1.745       0.9595
ENSG00000118473    1   66999066   67210768    920      36  75401       1.2046      0.11419
ENSG00000152760    1   67217978   67244730    102      18  75401      -1.2657       0.8972
ENSG00000172410    1   67263424   67266942     12       5  75401     -0.44151      0.67058
ENSG00000152763    1   67278568   67390907    321      41  75401     -0.11822      0.54705
ENSG00000198160    1   67390578   67454302    188      24  75401     -0.36731       0.6433
ENSG00000116704    1   67465015   67520080    211      23  75401     -0.15683      0.56231
ENSG00000203963    1   67557859   67600654    223      23  75401       1.3355     0.090856
ENSG00000162594    1   67604590   67725662    461      52  75401      -1.0352      0.84972
ENSG00000081985    1   67773047   67862583    328      26  75401      0.29033      0.38578
ENSG00000142864    1   67873493   67896123     45      17  75401     0.065301      0.47397
ENSG00000116717    1   68150860   68154021     10       4  75401     -0.25695      0.60139
ENSG00000172380    1   68167149   68299436    495      56  75401      -0.1968      0.57801
ENSG00000162595    1   68511645   68517314     20       8  75401      0.66073      0.25439
ENSG00000116729    1   68564142   68698284    704      91  75401      0.35838      0.36003
ENSG00000116745    1   68894507   68915642     87      19  75401     -0.73324      0.76829
ENSG00000024526    1   68939835   68962799     83      15  75401       -2.318      0.98978
ENSG00000033122    1   70033230   70589171   2213     102  75401     -0.54245      0.70625
ENSG00000066557    1   70610485   70671361    151      30  75401    0.0086182      0.49656
ENSG00000116754    1   70671365   70717703    110      23  75401      0.22792      0.40985
ENSG00000118454    1   70724685   70820471    266      38  75401    -0.019836      0.50791
ENSG00000197568    1   70820493   70833706     38      12  75401     0.070552      0.47188
ENSG00000116761    1   70876901   70905534    104      30  75401    -0.022976      0.50917
ENSG00000050628    1   71318036   71513497    762      60  75401   -0.0099546      0.50397
ENSG00000132485    1   71528974   71546972     44      16  75401        1.124      0.13051
ENSG00000172260    1   71868625   72748533   2679     140  75401     -0.69668        0.757
ENSG00000162620    1   74491699   74663871    461      33  75401       0.3075      0.37923
ENSG00000254685    1   74663896   74674533     46       5  75401     -0.29523      0.61609
ENSG00000116783    1   74701071   75010116    897      79  75401      0.80963      0.20908
ENSG00000116791    1   75171170   75199092    118      29  75401      -2.7331      0.99686
ENSG00000162623    1   75198836   75232361    151      24  75401      -2.7912      0.99737
ENSG00000162624    1   75594119   75627218    106      28  75401      0.39723       0.3456
ENSG00000137968    1   75667816   76081698   1620      69  75401      -2.1083       0.9825
ENSG00000117054    1   76190043   76229355    199      21  75401      -1.1898      0.88295
ENSG00000137955    1   76251879   76260775     26      10  75401    -0.044892       0.5179
ENSG00000057468    1   76262556   76379581    566      26  75401     -0.86952      0.80772
ENSG00000154007    1   76384558   76398116     72      15  75401     -0.31159      0.62233
ENSG00000184005    1   76540389   77100311   2223     188  75401       0.1907      0.42438
ENSG00000117069    1   77333126   77533223    721      55  75401     -0.44781      0.67286
ENSG00000142892    1   77554666   77685132    459      32  75401       1.2802      0.10023
ENSG00000154027    1   77747662   78025654   1343      95  75401       1.2796      0.10035
ENSG00000036549    1   78028160   78149119    303      38  75401      -1.5817      0.94315
ENSG00000077254    1   78161672   78225564    155      42  75401      -1.0254      0.84742
ENSG00000180488    1   78245309   78345225    266      49  75401      -1.0952      0.86329
ENSG00000162614    1   78354200   78412009    168      39  75401     0.027548      0.48901
ENSG00000162613    1   78409740   78444839     99      23  75401     0.098615      0.46072
ENSG00000162616    1   78444847   78483648    138      38  75401     -0.91978      0.82116
ENSG00000137960    1   78510646   78604129    325      32  75401      -1.0921       0.8626
ENSG00000122420    1   78956728   79006386    211      31  75401      -3.2563      0.99944
ENSG00000137959    1   79086067   79111830     85      24  75401     -0.61323      0.73014
ENSG00000137965    1   79115477   79129763     36      12  75401      0.41704      0.33832
ENSG00000137941    1   84335057   84464850    452      24  75401       2.1183     0.017076
ENSG00000142875    1   84543745   84704181    375      38  75401      0.94843      0.17146
ENSG00000203943    1   84764049   84816481    149      27  75401       0.1935      0.42328
ENSG00000137976    1   84864215   84880691     89      16  75401      0.71819      0.23632
ENSG00000117133    1   84944920   84964033    110      25  75401     -0.77199      0.77994
ENSG00000174021    1   84964006   84972262     32      11  75401     -0.94663      0.82809
ENSG00000117151    1   85018804   85048039    113      25  75401     -0.76561      0.77805
ENSG00000117155    1   85109390   85156440    163      27  75401       1.1631      0.12239
ENSG00000171517    1   85279086   85358896    359      69  75401      0.91729      0.17949
ENSG00000153898    1   85391266   85462796    348      33  75401       1.0917      0.13748
ENSG00000055732    1   85483765   85514585     87      22  75401       1.5589     0.059512
ENSG00000162643    1   85527993   85598821    323      42  75401      0.65498      0.25624
ENSG00000097096    1   85623356   85667292    173      24  75401     -0.19448       0.5771
ENSG00000162642    1   85715636   85725355     40      14  75401      0.29499        0.384
ENSG00000142867    1   85731459   85742604     48      17  75401     -0.12528      0.54985
ENSG00000153904    1   85784168   86044046   1064      85  75401      -1.0769      0.85923
ENSG00000142871    1   86046444   86049650     10       6  75401     -0.68366       0.7529
ENSG00000117174    1   86115106   86174116    179      36  75401      0.65513      0.25619
ENSG00000171502    1   86194916   86622121   2075      84  75401    -0.056948      0.52271
ENSG00000122417    1   86812507   86862025    202      29  75401      0.14986      0.44044
ENSG00000137975    1   86889769   86922241    217      32  75401       1.0999      0.13569
ENSG00000016490    1   86934526   86965977    159      38  75401      0.87175      0.19167
ENSG00000016602    1   87012759   87046437    103      23  75401     -0.19283      0.57645
ENSG00000097033    1   87170253   87213867    142      31  75401     -0.48415      0.68586
ENSG00000183291    1   87328128   87380107    231      26  75401      -1.5678      0.94154
ENSG00000153936    1   87380335   87575681    726      31  75401     -0.99581      0.84033
ENSG00000143013    1   87794151   87814606     75      24  75401      0.51978      0.30161
ENSG00000065243    1   89149876   89301938    587      20  75401    0.0072615       0.4971
ENSG00000137947    1   89318321   89357301    162      19  75401      0.60258      0.27339
ENSG00000137944    1   89401456   89458643    174      24  75401      0.46145      0.32224
ENSG00000213516    1   89445139   89458643     39      22  75401     -0.27648      0.60891
ENSG00000117226    1   89472360   89488556     57      16  75401     -0.52243      0.69932
ENSG00000117228    1   89517987   89531043     60      16  75401      -1.0525      0.85372
ENSG00000162645    1   89571815   89591842     83      13  75401      0.34086       0.3666
ENSG00000213512    1   89597434   89641723    132      23  75401     0.057753      0.47697
ENSG00000162654    1   89646831   89664633     64      20  75401     0.087677      0.46507
ENSG00000154451    1   89724633   89738544     36      15  75401        -1.32      0.90658
ENSG00000183347    1   89829436   89853719    111      24  75401      -1.6821      0.95372
ENSG00000197147    1   89989933   90063420    262      23  75401     -0.94975      0.82888
ENSG00000171488    1   90098644   90185094    245      29  75401      -0.9369       0.8256
ENSG00000171492    1   90286573   90401991    306      71  75401     -0.81593      0.79273
ENSG00000162664    1   90460678   90494101     72      24  75401      -0.1792      0.57111
ENSG00000143032    1   91177579   91182794     17      11  75401       1.3249       0.0926
ENSG00000122482    1   91380855   91487812    308      30  75401       2.1555     0.015561
ENSG00000162669    1   91726323   91870426    521      34  75401       -1.117        0.868
ENSG00000097046    1   91966338   91991321     67      17  75401     -0.28576      0.61247
ENSG00000069702    1   92145900   92371559    961      81  75401       1.4955     0.067389
ENSG00000137948    1   92414928   92479985    282      20  75401     -0.75276       0.7742
ENSG00000172031    1   92495533   92529093    113      25  75401      0.69024      0.24502
ENSG00000189195    1   92545862   92613397    217      27  75401      0.38149      0.35142
ENSG00000069712    1   92632609   92650280     53      13  75401     -0.22935       0.5907
ENSG00000203910    1   92683573   92711367     80      19  75401     -0.46561      0.67925
ENSG00000174842    1   92711955   92764566    125      27  75401      -0.0156      0.50622
ENSG00000122484    1   92764522   92853732    276      35  75401     -0.23592      0.59325
ENSG00000162676    1   92940318   92952433     46      17  75401    -0.014983      0.50598
ENSG00000067208    1   92974253   93257961   1051      32  75401       0.3848      0.35019
ENSG00000122406    1   93297594   93307481     24      13  75401      0.86505      0.19351
ENSG00000154511    1   93298286   93427079    358      26  75401       0.3209      0.37414
ENSG00000143033    1   93544792   93604638    156      28  75401      0.81907      0.20637
ENSG00000117500    1   93615299   93646246     85      17  75401       1.9415       0.0261
ENSG00000122483    1   93646038   93744769    318      24  75401       1.6953     0.045009
ENSG00000117505    1   93811478   93828149     49      16  75401       1.4151     0.078522
ENSG00000137942    1   93913688   94020218    238      56  75401       2.4317    0.0075149
ENSG00000137936    1   94027343   94312706   1204      54  75401      0.53764      0.29541
ENSG00000067334    1   94335014   94345474     59      14  75401        1.378     0.084109
ENSG00000023909    1   94352590   94375154     80      17  75401       1.0003      0.15858
ENSG00000198691    1   94458393   94586705    602     101  75401       1.6706     0.047399
ENSG00000137962    1   94634463   94713251    213      53  75401       2.9958    0.0013685
ENSG00000117528    1   94883933   94984219    199      34  75401       1.9487     0.025667
ENSG00000117525    1   94994732   95007413     42      15  75401       1.6589     0.048568
ENSG00000143036    1   95285898   95360803    407      64  75401       1.1953      0.11598
ENSG00000117519    1   95362507   95392735    151      37  75401       1.6492     0.049549
ENSG00000172339    1   95448279   95538512    326      39  75401    -0.041251      0.51645
ENSG00000152078    1   95582894   95663163    321      36  75401      -2.0329      0.97897
ENSG00000122481    1   95699711   95712781     59      21  75401      -1.6284      0.94828
ENSG00000117569    1   97187161   97280605    356      35  75401      0.25038      0.40115
ENSG00000188641    1   97543299   98386615   3138     184  75401      0.25593        0.399
ENSG00000162627    1   99127236   99226056    442      37  75401      -0.8871      0.81249
ENSG00000117598    1   99355801   99470449    586      61  75401     -0.54451      0.70696
ENSG00000117600    1   99729848   99775140    190      39  75401     0.096526      0.46155
ENSG00000099260    1  100111431  100160097    217      34  75401      0.48634      0.31336
ENSG00000156869    1  100174206  100232186    296      15  75401       0.1781      0.42932
ENSG00000162688    1  100315633  100389579    342      27  75401      0.76078      0.22339
ENSG00000117620    1  100435345  100492535    218      21  75401     -0.22115      0.58751
ENSG00000156875    1  100503670  100548933    177      26  75401    -0.023157      0.50924
ENSG00000156876    1  100549100  100598518    164      24  75401      -0.3839      0.64947
ENSG00000122435    1  100598669  100616054     56      15  75401     0.048224      0.48077
ENSG00000122477    1  100614004  100643829     85      20  75401      0.29395       0.3844
ENSG00000137992    1  100652478  100715409    183      19  75401    -0.035314      0.51409
ENSG00000137996    1  100731714  100758325     93      13  75401    -0.052639      0.52099
ENSG00000079335    1  100810598  100985833    467      43  75401      0.45243      0.32548
ENSG00000181656    1  101003728  101007583     12       6  75401       0.1685      0.43309
ENSG00000162692    1  101185196  101204601     36      16  75401       2.0327      0.02104
ENSG00000162694    1  101337928  101361548     48      19  75401       3.1863   0.00072057
ENSG00000162695    1  101361632  101552821    417      35  75401       1.7908     0.036659
ENSG00000117543    1  101455179  101491365     74      16  75401       1.7007     0.044501
ENSG00000170989    1  101702305  101707076     16       8  75401     -0.54568      0.70736
ENSG00000118733    1  102268126  102462790    895     104  75401      0.44631      0.32769
ENSG00000060718    1  103342023  103574052   1278      43  75401     0.029076       0.4884
ENSG00000185946    1  104068323  104097861     67      20  75401    -0.026356      0.51051
ENSG00000240038    1  104095894  104122156     67      33  75401      0.40381      0.34318
ENSG00000243480    1  104159999  104168400      9       6  75401    -0.089588      0.53569
ENSG00000237763    1  104193695  104207174      4       2  75401       1.3794     0.083886
ENSG00000174876    1  104230039  104243519      1       1  75401     -0.88719      0.81251
ENSG00000187733    1  104287833  104301312      3       2  75401      0.20622      0.41831
ENSG00000198890    1  107599267  107601916      5       3  75401     -0.12403      0.54936
ENSG00000162631    1  107682540  108024477   1089     101  75401     -0.25241      0.59964
ENSG00000134215    1  108113782  108507545   1832     115  75401      0.46565      0.32073
ENSG00000085491    1  108677344  108742980    291      23  75401     0.094934      0.46218
ENSG00000196427    1  108765902  108786720     12       5  75401      0.37299      0.35458
ENSG00000186086    1  108992887  109013639     16       7  75401     0.081446      0.46754
ENSG00000162636    1  109102653  109181949    188      17  75401      0.86862      0.19253
ENSG00000162639    1  109190910  109204148     39      22  75401     -0.51349       0.6962
ENSG00000134186    1  109234932  109244425     12       8  75401     -0.78424      0.78355
ENSG00000143107    1  109255556  109285371     97      26  75401      0.32597      0.37222
ENSG00000116266    1  109289285  109352148    260      15  75401      -1.1699      0.87897
ENSG00000162641    1  109358520  109400864    235      40  75401     -0.57329      0.71678
ENSG00000121957    1  109417972  109473044    187      27  75401      0.52359      0.30028
ENSG00000121940    1  109472130  109506121    155      33  75401       0.4937      0.31076
ENSG00000085433    1  109512835  109584860    272      29  75401      -1.9784      0.97606
ENSG00000197780    1  109606998  109618624     49      15  75401     -0.30443       0.6196
ENSG00000215717    1  109633403  109639554     24       7  75401     -0.79164      0.78571
ENSG00000179902    1  109648573  109656484     38      10  75401      -1.6714      0.95268
ENSG00000116299    1  109656585  109749403    420      51  75401      -1.2995      0.90311
ENSG00000031698    1  109756515  109780804     59      19  75401      0.58557      0.27908
ENSG00000143126    1  109792641  109818378    112      28  75401     -0.86064      0.80528
ENSG00000134222    1  109822176  109825790     16      11  75401      0.11141      0.45564
ENSG00000221986    1  109834987  109849663     64      22  75401      -1.4831      0.93098
ENSG00000134243    1  109852187  109940563    204      28  75401     -0.06022      0.52401
