GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000152208    4   93225453   94695707   5409     180  65529      0.25268      0.40026
ENSG00000172238    4   94750078   94751142      4       2  65529       1.1652      0.12196
ENSG00000163104    4   95128759   95212443    271      21  65529    -0.063851      0.52546
ENSG00000163106    4   95219707   95264027    233      17  65529     -0.57922      0.71878
ENSG00000163110    4   95373008   95589378    745      45  65529       1.3316     0.091501
ENSG00000138696    4   95679128   96079601   1793      81  65529      -1.4038      0.91981
ENSG00000182168    4   96083655   96470361   1782     157  65529     -0.32202      0.62628
ENSG00000163114    4   96761239   96762625      5       3  65529       1.5895     0.055979
ENSG00000163116    4   98480025   99064391   2830      32  65529    -0.024237      0.50967
ENSG00000138698    4   99182527   99365012    557      23  65529    -0.077832      0.53102
ENSG00000168785    4   99391518   99579812    770      75  65529       1.4304     0.076297
ENSG00000151247    4   99799607   99851786    206      35  65529    -0.058131      0.52318
ENSG00000164024    4   99916788   99983960    226      25  65529       1.3162     0.094056
ENSG00000197894    4   99992129  100009931     97      14  65529      0.63998      0.26109
ENSG00000198099    4  100044832  100065449    170       8  65529      0.34427      0.36532
ENSG00000172955    4  100123795  100140403     49      14  65529      -1.6494      0.95047
ENSG00000187758    4  100197523  100212185     40      11  65529       1.0062      0.15715
ENSG00000196616    4  100227527  100242572     48      17  65529       0.4817      0.31501
ENSG00000196344    4  100333418  100356667    112      30  65529     -0.38508      0.64991
ENSG00000138813    4  100432161  100463460    186      35  65529      0.91266      0.18071
ENSG00000145331    4  100467864  100485189     87      17  65529       1.0794       0.1402
ENSG00000138823    4  100485240  100545154    310      28  65529        1.111      0.13329
ENSG00000070190    4  100737957  100791347    246      38  65529       1.8159     0.034696
ENSG00000109270    4  100799495  100815703     33      12  65529       2.0788     0.018817
ENSG00000164031    4  100817405  100867883    113      28  65529        1.597     0.055134
ENSG00000164032    4  100869242  100871512     10       5  65529       1.2826     0.099808
ENSG00000145358    4  101106267  101111939     43      12  65529     -0.56443      0.71377
ENSG00000164035    4  101316498  101439250    476      40  65529      0.29662      0.38338
ENSG00000138814    4  101944587  102268655   1197      84  65529      0.82364      0.20507
ENSG00000153064    4  102711764  102995969    987      57  65529     -0.33045      0.62947
ENSG00000138821    4  103172198  103266655    351      50  65529    -0.041301      0.51647
ENSG00000109320    4  103422486  103538459    391      31  65529   -0.0049634      0.50198
ENSG00000109323    4  103552643  103682151    516      37  65529     0.049842      0.48012
ENSG00000109332    4  103715540  103790050    294      21  65529     -0.17333       0.5688
ENSG00000145354    4  103749224  103813964    225      19  65529     -0.43745      0.66911
ENSG00000164037    4  103806205  103947552    518      20  65529     -0.54262       0.7063
ENSG00000164038    4  103946647  103998480    106      40  65529      -2.8425      0.99776
ENSG00000164039    4  103998770  104021024     63      11  65529       1.0543      0.14586
ENSG00000138778    4  104026963  104119566    270      21  65529      0.71055      0.23868
ENSG00000169836    4  104510625  104640973    581      39  65529     0.098951      0.46059
ENSG00000168772    4  105389463  105416058     69      19  65529     -0.55907      0.71194
ENSG00000168769    4  106067032  106200960    425      49  65529      0.13927      0.44462
ENSG00000138777    4  106290234  106395227    562      31  65529      -2.2633      0.98819
ENSG00000236699    4  106473704  106602070    491      58  65529    -0.082671      0.53294
ENSG00000138785    4  106603784  106629881     99      19  65529      0.22174      0.41226
ENSG00000138780    4  106629935  106768882    485      26  65529      0.38793      0.34903
ENSG00000168743    4  106816588  106892828    285      19  65529       1.0815      0.13974
ENSG00000145348    4  106967233  107237861    848      33  65529      -1.9961      0.97704
ENSG00000164022    4  107236767  107270382    103      19  65529      -1.7414      0.95919
ENSG00000155011    4  107842959  107957453    440      55  65529      -1.2079      0.88647
ENSG00000138801    4  108534822  108641419    424      34  65529       0.3119      0.37756
ENSG00000164023    4  108745721  108836203    276      56  65529     -0.53747      0.70453
ENSG00000155016    4  108852716  108874617     92      13  65529       1.0228       0.1532
ENSG00000138796    4  108910870  108956331    170      18  65529       1.6348     0.051044
ENSG00000138795    4  108968701  109090112    363      36  65529      0.87528      0.19071
ENSG00000109475    4  109541722  109551640     26      10  65529       2.6149    0.0044625
ENSG00000198856    4  109571741  109588978     68       8  65529     -0.34904      0.63647
ENSG00000164089    4  109663196  109684235     78      10  65529       1.3077     0.095487
ENSG00000188517    4  109731877  110223799   2031     120  65529     -0.39837      0.65482
ENSG00000138802    4  110354969  110461615    377      28  65529       1.0886      0.13817
ENSG00000005059    4  110481355  110608872    471      39  65529    -0.096168      0.53831
ENSG00000138794    4  110609785  110629814     63      15  65529     -0.97725      0.83578
ENSG00000123739    4  110631145  110651242     36      11  65529     -0.39715      0.65437
ENSG00000205403    4  110661848  110723381    254      23  65529      -1.1008      0.86452
ENSG00000109534    4  110736666  110745893     37      12  65529      -2.0417      0.97941
ENSG00000180245    4  110749150  110765863     74      12  65529      -1.0705      0.85781
ENSG00000183423    4  110769340  110793471     95      17  65529       -1.999      0.97719
ENSG00000138798    4  110834040  110934118    329      32  65529      0.24809      0.40203
ENSG00000170522    4  110970187  111120355    684      83  65529     -0.90858      0.81822
ENSG00000138792    4  111397229  111484493    250      45  65529     -0.49877      0.69103
ENSG00000164093    4  111538579  111563279     63      19  65529      0.15168      0.43972
ENSG00000174749    4  113066553  113110237    142      23  65529      0.94646      0.17196
ENSG00000138660    4  113152893  113191211    106      25  65529     -0.88262      0.81128
ENSG00000145365    4  113196782  113207059     51       6  65529      -1.1709      0.87917
ENSG00000073331    4  113218480  113363774    573      79  65529      -1.2178      0.88836
ENSG00000178403    4  113434672  113437328      8       5  65529      0.87692      0.19026
ENSG00000174720    4  113558120  113578748     55      19  65529      0.22281      0.41184
ENSG00000145362    4  113739239  114304896   2258     179  65529      0.19067      0.42439
ENSG00000145349    4  114372188  114683669   1087      83  65529     -0.67921       0.7515
ENSG00000180801    4  114821432  114901281    328      38  65529      -1.2283      0.89034
ENSG00000174607    4  115519611  115598202    261      31  65529      0.61839      0.26816
ENSG00000138653    4  115748931  116035032   1295      68  65529       1.8796     0.030078
ENSG00000174599    4  118004710  118006736      3       2  65529      0.19665      0.42205
ENSG00000164100    4  118955500  119179789    940      34  65529     -0.46787      0.68006
ENSG00000164099    4  119201193  119274053    239      42  65529      0.13603       0.4459
ENSG00000145388    4  119606525  119633374     83      16  65529     0.093981      0.46256
ENSG00000150961    4  119643978  119759838    495      36  65529      0.43023      0.33352
ENSG00000172403    4  119809996  119982402    737      76  65529     -0.68972      0.75482
ENSG00000172399    4  120056939  120108944    221      28  65529      -1.1583      0.87663
ENSG00000145390    4  120133775  120216673    302      24  65529     -0.35304      0.63797
ENSG00000164096    4  120217574  120225600     26      10  65529     -0.86144       0.8055
ENSG00000145384    4  120238405  120243316     41       4  65529      -1.6088      0.94617
ENSG00000138735    4  120415550  120549981    496      28  65529     -0.63468      0.73718
ENSG00000164109    4  120980577  120988013     29       8  65529      -1.6809      0.95361
ENSG00000138738    4  121613070  121844013   1160      54  65529       1.1595      0.12312
ENSG00000173376    4  121956782  121993673    153      33  65529      0.43582      0.33148
ENSG00000050730    4  122052563  122148624    372      27  65529    -0.044421      0.51772
ENSG00000186867    4  122249797  122302181    367      35  65529      0.21592      0.41452
ENSG00000164111    4  122589152  122618147    160      25  65529      -1.2633      0.89675
ENSG00000164112    4  122680085  122686516     25       7  65529      -2.1971      0.98599
ENSG00000123737    4  122722445  122738176     57      16  65529      -1.3929      0.91817
ENSG00000145386    4  122737599  122745153     20       7  65529     -0.76654      0.77832
ENSG00000138686    4  122745484  122791652    118      24  65529      -1.5479      0.93917
ENSG00000138741    4  122800183  122872909    218      44  65529      -1.2395      0.89241
ENSG00000138688    4  123073488  123283914    644      46  65529      -0.8588      0.80477
ENSG00000164113    4  123300121  123350957    173      35  65529     -0.51736      0.69755
ENSG00000109471    4  123372625  123377650     11       6  65529      0.27038      0.39343
ENSG00000138684    4  123533783  123542212     28      11  65529      -1.6151      0.94685
ENSG00000181004    4  123653857  123666098     41       8  65529       1.1536      0.12433
ENSG00000138685    4  123747568  123819390    378      50  65529     -0.22857       0.5904
ENSG00000170917    4  123813799  123844159    153      28  65529     0.082727      0.46703
ENSG00000145375    4  123844225  124240605   1803      40  65529    -0.093043      0.53707
ENSG00000164056    4  124317946  124324915     23       8  65529      0.46832      0.31978
ENSG00000151458    4  125585203  125633887    122      28  65529     -0.16199      0.56434
ENSG00000196159    4  126237003  126414087    659      64  65529       1.4164     0.078323
ENSG00000164066    4  128554087  128637934    251      39  65529     -0.38561      0.65011
ENSG00000151475    4  128651555  128695447    108      25  65529      0.56205      0.28704
ENSG00000164070    4  128703453  128755228    114      30  65529      0.45469      0.32467
ENSG00000142731    4  128802016  128820379     46      17  65529        1.046      0.14778
ENSG00000164073    4  128838960  128887185    118      25  65529      0.14838      0.44102
ENSG00000164074    4  128886411  128957478    165      25  65529      0.63527      0.26263
ENSG00000138709    4  128982421  129144086    544      25  65529      0.32873      0.37118
ENSG00000164040    4  129190392  129209984     46      14  65529      0.13941      0.44456
ENSG00000077684    4  129730779  129796379    151      44  65529     -0.25998      0.60256
ENSG00000151466    4  129805148  130014764    648      42  65529       1.5886     0.056077
ENSG00000151470    4  130014829  130034487     76      14  65529     -0.64377      0.74014
ENSG00000138650    4  134070470  134112732    125      29  65529      0.67295      0.25049
ENSG00000254535    4  135117488  135122903     16       5  65529       -0.331      0.62968
ENSG00000189184    4  138440072  138453629     50      14  65529      0.45252      0.32545
ENSG00000151012    4  139085248  139163572    341      43  65529      0.25984       0.3975
ENSG00000151014    4  139936913  139967093     90      31  65529     -0.61153      0.72957
ENSG00000109381    4  139978871  140098372    335      43  65529      -0.5033      0.69262
ENSG00000137463    4  140187317  140201492     42      11  65529       1.1839      0.11824
ENSG00000109390    4  140211071  140223705     39       9  65529      0.38008      0.35194
ENSG00000164134    4  140222621  140311935    310      29  65529      0.48934       0.3123
ENSG00000172007    4  140374961  140397070     77      12  65529      0.13723      0.44543
ENSG00000145391    4  140427192  140477577    158      36  65529      0.33099      0.37033
ENSG00000085871    4  140586922  140661899    339      52  65529     -0.61437      0.73052
ENSG00000196782    4  140637545  141075233   1602     174  65529      -1.6507       0.9506
ENSG00000153130    4  141178440  141303710    429      59  65529     -0.79732      0.78737
ENSG00000153132    4  141309607  141348815    129      16  65529     -0.42262      0.66371
ENSG00000179387    4  141445312  141474924     67      16  65529      0.84686      0.19854
ENSG00000109424    4  141481014  141489989     21       6  65529       1.0644      0.14356
ENSG00000109436    4  141541936  141677471    492      58  65529       3.2577   0.00056156
ENSG00000170153    4  141786708  142054630   1260     102  65529      -1.9886      0.97663
ENSG00000109445    4  142142049  142155851     39      10  65529      0.41588      0.33875
ENSG00000164136    4  142557749  142655140    283      52  65529       0.8002       0.2118
ENSG00000109452    4  142949181  143767604   3054     122  65529     -0.39743      0.65447
ENSG00000170185    4  144106070  144143141    105      14  65529     0.014431      0.49424
ENSG00000109458    4  144257680  144395718    381      50  65529      -1.3033      0.90377
ENSG00000153147    4  144434616  144478642    123      19  65529      0.46387      0.32137
ENSG00000183090    4  144498560  144621828    502      47  65529      -2.1094      0.98255
ENSG00000197465    4  144792019  144826716    120      18  65529      0.07178      0.47139
ENSG00000250361    4  144917257  144940498     79      15  65529      0.86308      0.19405
ENSG00000170180    4  145030456  145061904    225      23  65529      0.86481      0.19357
ENSG00000164161    4  145567148  145662542    242      27  65529     -0.73773      0.76966
ENSG00000164162    4  145915727  146019693    193      48  65529     0.081918      0.46736
ENSG00000164163    4  146019156  146050676     45      23  65529      0.15922      0.43675
ENSG00000164164    4  146054802  146101768     87      39  65529      0.50519      0.30671
ENSG00000170365    4  146402951  146480328    214      39  65529       2.4408    0.0073283
ENSG00000151611    4  146540540  146581187    122      30  65529       1.4819     0.069187
ENSG00000237136    4  146601356  146653949    267      32  65529       1.9765     0.024048
ENSG00000151612    4  146681874  146859607    501      57  65529       1.3942     0.081625
ENSG00000164167    4  147096835  147111213     54       6  65529      0.97235      0.16544
ENSG00000120519    4  147175137  147443123    799      45  65529       2.1927     0.014166
ENSG00000151615    4  147560045  147563623     16       8  65529     -0.46774      0.68001
ENSG00000137473    4  147628179  147867034    822      49  65529       1.5666     0.058599
ENSG00000151617    4  148402069  148466106    177      28  65529     -0.08222      0.53276
ENSG00000164168    4  148538539  148556674     32      11  65529       2.4041    0.0081059
ENSG00000071205    4  148653214  148993927   1157      85  65529       1.5406     0.061702
ENSG00000151623    4  148999915  149365850   1382     109  65529     -0.71623      0.76307
ENSG00000170390    4  150999426  151178609    705      62  65529      0.11264      0.45516
ENSG00000198589    4  151185811  151936879   2133      66  65529      0.50053      0.30835
ENSG00000181541    4  151503077  151505845      4       2  65529        1.016      0.15481
ENSG00000145425    4  152020725  152025804     10       7  65529     -0.42321      0.66393
ENSG00000109686    4  152041433  152246797    776      41  65529      0.47626      0.31694
ENSG00000189099    4  152198152  152212719     51      11  65529      0.78564      0.21604
ENSG00000164142    4  152330398  152591655    791      26  65529      0.53645      0.29582
ENSG00000109670    4  153242410  153456393    628      31  65529      0.32649      0.37203
ENSG00000170006    4  153547266  153601317    211      44  65529       1.7578      0.03939
ENSG00000169989    4  153689837  153700916     38      12  65529      0.30162      0.38147
ENSG00000164144    4  153701091  153833064    435      38  65529      0.24629      0.40273
ENSG00000137460    4  153857265  153900848    172      50  65529      0.02759      0.48899
ENSG00000109654    4  154073650  154260474    735      82  65529      -1.0886      0.86184
ENSG00000121211    4  154265801  154336247    258      25  65529     -0.67436      0.74996
ENSG00000121210    4  154387498  154558760    735      93  65529      -1.2077      0.88641
ENSG00000137462    4  154605404  154627243     87      28  65529    0.0015943      0.49936
ENSG00000145428    4  154631312  154681387    253      17  65529       1.1001      0.13564
ENSG00000145423    4  154701742  154710228     31      14  65529      0.90332      0.18318
ENSG00000197410    4  155155527  155412930   1133      85  65529      0.16158      0.43582
ENSG00000171566    4  155456149  155471585     61       7  65529      0.51671      0.30268
ENSG00000171564    4  155484132  155493915     40       8  65529      -0.3597      0.64046
ENSG00000171560    4  155504280  155511897     20      13  65529       1.1866       0.1177
ENSG00000171557    4  155525286  155533902     21      15  65529      0.16924      0.43281
ENSG00000121207    4  155665163  155674270     19       7  65529       1.2884     0.098804
ENSG00000151962    4  155702424  155749965    125      18  65529      -1.5949      0.94463
ENSG00000185149    4  156094924  156138248    238      19  65529       -1.011      0.84399
ENSG00000164114    4  156263810  156298122    164      20  65529     -0.27515       0.6084
ENSG00000164116    4  156587862  156658214    303      45  65529      0.24023      0.40508
ENSG00000061918    4  156680126  156728783    196      45  65529     0.059399      0.47632
ENSG00000256394    4  156750881  156787425    184      25  65529     -0.73264      0.76811
ENSG00000151790    4  156824845  156841558     78      19  65529      -1.1357      0.87196
ENSG00000256043    4  156845270  156875048    159      31  65529      0.24725      0.40236
ENSG00000145431    4  157682763  157892546    550      62  65529       1.8759     0.030336
ENSG00000109738    4  157997277  158093251    472      37  65529    -0.056013      0.52233
ENSG00000120251    4  158141736  158287227    376      46  65529      -1.5863      0.94366
ENSG00000164125    4  159045732  159094202    152      16  65529      -1.4164      0.92166
ENSG00000164124    4  159122749  159176439    117      33  65529     -0.89786      0.81537
ENSG00000171509    4  159442866  159574524    314      28  65529     -0.47808       0.6837
ENSG00000205208    4  159587827  159593407     10       7  65529      -0.5473      0.70791
ENSG00000171503    4  159593277  159629842     77      39  65529       -1.026      0.84755
ENSG00000171497    4  159630279  159644552     42      14  65529     -0.19872      0.57876
ENSG00000052795    4  159690182  159829202    357      35  65529     -0.14382      0.55718
ENSG00000164123    4  159814684  159956333    595      31  65529     -0.31147      0.62228
ENSG00000109756    4  160025224  160281314    756      56  65529     -0.69516      0.75652
ENSG00000168843    4  162305044  163085186   3893     145  65529      0.66457      0.25316
ENSG00000145414    4  164047860  164088073    123      31  65529      0.79455      0.21344
ENSG00000164128    4  164245116  164265984     72      17  65529      -1.4852      0.93126
ENSG00000164129    4  164265062  164273540     34       8  65529      0.27685      0.39095
ENSG00000151005    4  164392245  164395047      3       2  65529      -1.8593      0.96851
ENSG00000198498    4  164415673  164441691     88      15  65529       1.2805      0.10019
ENSG00000145416    4  164445450  165305093   4152     164  65529   0.00031421      0.49987
ENSG00000183439    4  165875598  165898818     78      16  65529        -1.42       0.9222
ENSG00000250486    4  165878100  165880273     11       5  65529    -0.094373      0.53759
ENSG00000176979    4  165953151  165962896     40      10  65529      -1.9758      0.97591
ENSG00000170088    4  165997230  166034024    152      34  65529      0.57735      0.28185
ENSG00000109466    4  166128770  166244308    427      35  65529     -0.95091      0.82918
ENSG00000052802    4  166248818  166264316     84      20  65529     -0.33152      0.62987
ENSG00000109472    4  166300097  166419482    666      37  65529     0.068413      0.47273
ENSG00000038295    4  166794390  167026330    841      92  65529     -0.36601      0.64282
ENSG00000196104    4  167654535  168155741   2115      83  65529     -0.85356      0.80332
ENSG00000109511    4  169013688  169108893    355      37  65529      0.74443      0.22831
ENSG00000137628    4  169137442  169239958    456      37  65529       2.4018    0.0081581
ENSG00000181381    4  169277886  169401665    626      50  65529     -0.28536      0.61232
ENSG00000129116    4  169418215  169849608   2000     157  65529      0.47313      0.31806
ENSG00000145439    4  169815774  169931468    428      27  65529     -0.15704      0.56239
ENSG00000154447    4  170015407  170192249    548      38  65529     -0.55421      0.71028
ENSG00000137601    4  170314421  170533778    809      30  65529     -0.74747      0.77261
ENSG00000109572    4  170541672  170644338    377      32  65529      -1.5675       0.9415
ENSG00000056050    4  170650619  170679093    103      20  65529    -0.063909      0.52548
ENSG00000198948    4  170907748  170948371    159      30  65529      0.39369      0.34691
ENSG00000109576    4  170981373  171012823    111      27  65529      -1.9297      0.97318
ENSG00000174473    4  172734575  173961559   4217     171  65529     -0.97001      0.83398
ENSG00000109586    4  174089904  174245118    461      54  65529      0.24286      0.40406
ENSG00000164104    4  174252527  174255595      8       2  65529     -0.78239      0.78301
ENSG00000164105    4  174292093  174298683      9       4  65529     -0.96606      0.83299
ENSG00000164106    4  174309299  174320617     29      10  65529     -0.96865      0.83364
ENSG00000164107    4  174447652  174451378     10       5  65529     -0.55334      0.70998
ENSG00000164117    4  175157809  175205415    186      46  65529       1.0476       0.1474
ENSG00000164118    4  175204828  175255506    186      38  65529       1.6988     0.044675
ENSG00000164120    4  175411328  175444049    168      40  65529      0.54183      0.29397
ENSG00000145451    4  175545367  175750465   1055      81  65529       1.2765      0.10088
ENSG00000168594    4  175839509  175899331    312      27  65529      0.04834      0.48072
ENSG00000150625    4  176554088  176923842   1582     131  65529     -0.58542      0.72087
ENSG00000150627    4  176986985  177103979    610      35  65529     -0.29858      0.61737
ENSG00000150628    4  177105725  177116822     43      15  65529      -1.5963      0.94479
ENSG00000164122    4  177134824  177198722    336      31  65529      0.54188      0.29395
ENSG00000129128    4  177241090  177253396     70      14  65529      -1.1354      0.87189
ENSG00000150630    4  177604689  177713899    487      32  65529     -0.16877      0.56701
ENSG00000109674    4  178230991  178284092    230      48  65529      0.76484      0.22218
ENSG00000038002    4  178351928  178363657     51      16  65529      -1.6919      0.95467
ENSG00000218336    4  183065112  183724177   3261     291  65529       1.5177      0.06454
ENSG00000129187    4  183811244  183838630    185      30  65529     -0.49813       0.6908
ENSG00000151718    4  184020463  184241930    648      84  65529       1.0454      0.14792
ENSG00000177300    4  184239220  184241927      6       4  65529    -0.098816      0.53936
ENSG00000185758    4  184242917  184243579      3       2  65529      0.33423       0.3691
ENSG00000168564    4  184365788  184369348     11       6  65529       1.6379     0.050721
ENSG00000168556    4  184426220  184433422     27      13  65529       1.4634     0.071678
ENSG00000182552    4  184560789  184580331    125      20  65529      -1.6195      0.94733
ENSG00000168538    4  184580420  184634747    246      28  65529     -0.25274      0.59977
ENSG00000173320    4  184826509  184944679    506      75  65529       1.6611     0.048347
ENSG00000164303    4  185009859  185139114    702      62  65529    -0.012258      0.50489
ENSG00000168310    4  185308867  185395734    372      77  65529      -1.2278      0.89024
ENSG00000164305    4  185548850  185570629     76      15  65529      0.76071      0.22342
ENSG00000164306    4  185570767  185616112    226      16  65529     -0.94056      0.82653
ENSG00000151725    4  185615219  185655286    286       5  65529     -0.41884      0.66233
ENSG00000151726    4  185676749  185747215    323      42  65529     -0.31107      0.62213
ENSG00000187821    4  185940001  185941958      8       3  65529       0.3386      0.36746
ENSG00000151729    4  186064417  186071538     15       6  65529      -1.5673      0.94148
ENSG00000109762    4  186130773  186285120    682      55  65529      -1.6287      0.94831
ENSG00000109771    4  186285032  186318297    140      31  65529     -0.46679      0.67968
ENSG00000186352    4  186317840  186321529     22       8  65529      -1.0493      0.85297
ENSG00000109775    4  186320691  186347139     99      20  65529      0.14624      0.44187
ENSG00000205129    4  186347220  186370982    109      16  65529       1.5871     0.056248
ENSG00000168491    4  186366336  186392913    140      36  65529       1.1767      0.11965
ENSG00000154553    4  186421814  186456712    105      14  65529    -0.081449      0.53246
ENSG00000154556    4  186506598  186877870   2110     192  65529      0.58478      0.27935
ENSG00000164342    4  186990309  187006252     72      22  65529      0.30963      0.37842
ENSG00000109794    4  187026054  187093817    369      47  65529     -0.17773      0.57053
ENSG00000145476    4  187112565  187134617    123      22  65529     -0.20405      0.58084
ENSG00000164344    4  187148502  187179625    174      21  65529     -0.31927      0.62524
ENSG00000088926    4  187187099  187210835     86      22  65529      -1.2937      0.90212
ENSG00000168412    4  187454809  187476537    114      26  65529      -1.2497      0.89429
ENSG00000083857    4  187508937  187647876    634      91  65529       1.1499      0.12509
ENSG00000179059    4  188916925  188926199     39      14  65529       1.1582      0.12339
ENSG00000179046    4  189012427  189030416    160      26  65529       2.0272     0.021323
ENSG00000184108    4  189060598  189068649    106      21  65529       1.0355      0.15022
ENSG00000109536    4  190861974  190884360     67       2  65529     -0.71201      0.76177
ENSG00000153404    5     140373     190087    239      25  65529      -1.1871      0.88241
ENSG00000185028    5     191626     195468     19       8  65529      -1.6264      0.94807
ENSG00000164366    5     204875     218333     68      10  65529     -0.66995      0.74856
ENSG00000073578    5     218338     256815    367       8  65529      0.12092      0.45188
ENSG00000249915    5     271736     315089    240      19  65529       0.6241      0.26628
ENSG00000063438    5     304291     438406    698      61  65529      0.27966      0.38987
ENSG00000180104    5     443305     467414    155      24  65529      0.85919      0.19512
ENSG00000066230    5     473298     524549    372      47  65529     -0.59219      0.72314
ENSG00000112877    5     612405     655807    241      32  65529      0.85149      0.19725
ENSG00000171368    5     659977     693510    221      28  65529       1.5648     0.058812
ENSG00000206077    5     710470     784857     71       8  65529      0.84337      0.19951
ENSG00000188818    5     795720     859088    159      21  65529     -0.36255      0.64153
ENSG00000028310    5     863850     892939    132      21  65529      -0.1536      0.56104
ENSG00000071539    5     892764     918164    113      14  65529     -0.72994      0.76729
ENSG00000145506    5    1008941    1038927    178      34  65529      0.78284      0.21686
ENSG00000113504    5    1050489    1112172    392      65  65529      0.37123      0.35523
ENSG00000174358    5    1201710    1225232    168      46  65529      -1.8207      0.96567
ENSG00000164363    5    1225470    1246304    142      33  65529       -1.115      0.86757
ENSG00000164362    5    1253282    1295178    159      59  65529     -0.52335      0.69963
ENSG00000049656    5    1317869    1345180    133      26  65529      -1.5013      0.93336
ENSG00000142319    5    1392905    1445543    282      45  65529     -0.25641      0.60118
ENSG00000153395    5    1461542    1525644    349      59  65529      0.71363      0.23773
ENSG00000171421    5    1798499    1799956     11       5  65529      0.27839      0.39036
ENSG00000145494    5    1801496    1816165     76      13  65529      0.36468      0.35768
ENSG00000113430    5    1877541    1887293     54      12  65529      -1.9236       0.9728
ENSG00000170561    5    2746279    2751769     16       8  65529      0.10901       0.4566
ENSG00000186493    5    2752058    2755511     10       5  65529      0.70235      0.24123
ENSG00000170549    5    3596168    3601517     20       6  65529       1.1846      0.11808
ENSG00000145536    5    5140443    5320412    973     110  65529      0.73204      0.23207
ENSG00000133398    5    6372039    6378639     25       7  65529     -0.13352      0.55311
ENSG00000215218    5    6437460    6496834    275      56  65529        1.035      0.15034
ENSG00000037474    5    6599352    6633473    182      24  65529      -1.5587      0.94046
ENSG00000145545    5    6633500    6669675    205      32  65529      -1.1934      0.88365
ENSG00000112941    5    6714076    6757161    238      33  65529     0.038512      0.48464
ENSG00000078295    5    7396343    7830194   1686     123  65529      0.15027      0.44027
ENSG00000215217    5    7830491    7851603    116      22  65529       2.5303    0.0056979
ENSG00000124275    5    7851299    7901237    285      32  65529      -1.4899      0.93187
ENSG00000124279    5    7859272    7869150     41      13  65529      -1.1949      0.88393
ENSG00000112902    5    9035138    9546233   2187     201  65529      -1.5668      0.94142
ENSG00000169777    5    9629109    9630463      5       3  65529      0.23206      0.40825
ENSG00000150756    5   10225619   10250145    159      28  65529      0.81778      0.20674
ENSG00000150753    5   10250041   10266501     98       7  65529       0.7043      0.24062
ENSG00000164237    5   10277707   10308168    147      21  65529      0.52962      0.29819
ENSG00000145495    5   10353751   10440500    179      30  65529      0.33052       0.3705
ENSG00000145491    5   10441974   10465138     87      12  65529      0.20639      0.41824
ENSG00000164236    5   10564435   10657928    401      40  65529      0.29538      0.38385
ENSG00000112977    5   10679342   10761387    366      24  65529      0.87702      0.19024
ENSG00000169862    5   10971952   11904155   3695     272  65529     -0.61586      0.73101
ENSG00000039139    5   13690437   14011841   1577     102  65529          1.4      0.08075
ENSG00000038382    5   14143817   14510313   1267      72  65529     -0.10071      0.54011
ENSG00000145569    5   14581891   14616289     75      23  65529     -0.55964      0.71214
ENSG00000154122    5   14704909   14871887    614      69  65529     -0.98061      0.83661
ENSG00000183580    5   15500305   15939905   1492      89  65529      0.46926      0.31944
ENSG00000183654    5   16067474   16179897    381      52  65529     0.017556        0.493
ENSG00000173545    5   16451628   16465894     39      11  65529      0.80097      0.21157
ENSG00000154153    5   16472922   16617167    562      51  65529       1.0279        0.152
ENSG00000145555    5   16662016   16936385   1401     168  65529       1.5935     0.055527
ENSG00000176788    5   17216932   17276954    189      51  65529       0.3254      0.37244
ENSG00000145526    5   19473140   20575972   4673     152  65529      0.41602       0.3387
ENSG00000154162    5   21750870   22853731   4228     163  65529      -0.2359      0.59325
ENSG00000164256    5   23507724   23528706     66      26  65529       1.7042     0.044172
ENSG00000040731    5   24487209   24645085    866      46  65529      0.46947      0.31937
ENSG00000113100    5   26880709   27038689    632      50  65529     0.086277      0.46562
ENSG00000113361    5   31193762   31329253    441      68  65529       2.1131     0.017296
ENSG00000113360    5   31400601   31532282    499      48  65529       1.2592      0.10398
ENSG00000082213    5   31532373   31555165     88      22  65529        2.032     0.021078
ENSG00000133401    5   31639345   32111038   2399     266  65529       2.4951    0.0062955
ENSG00000113384    5   32124817   32174425    167      26  65529       1.7329     0.041558
ENSG00000150712    5   32227111   32313114    319      26  65529     -0.80805      0.79047
ENSG00000056097    5   32354456   32444844    324      33  65529     -0.12392      0.54931
ENSG00000113387    5   32585605   32604185     67      19  65529     0.094967      0.46217
ENSG00000113389    5   32710284   32791830    329      37  65529     -0.79132      0.78562
ENSG00000113407    5   33440802   33468196    121      25  65529   -0.0042539       0.5017
ENSG00000151388    5   33523640   33892319   1492     111  65529      -0.2573      0.60153
ENSG00000182631    5   33936491   33939023      5       3  65529      0.15961      0.43659
ENSG00000164175    5   33944721   33984780    108      21  65529     -0.23489      0.59285
ENSG00000242110    5   33987091   34008220     64      12  65529       1.6535     0.049116
ENSG00000082196    5   34017963   34043371     99      12  65529       1.6084     0.053871
ENSG00000039560    5   34656342   34832717    767      90  65529      -0.5695      0.71549
ENSG00000205838    5   34839269   34899567    233      48  65529      0.50887      0.30542
ENSG00000113456    5   34905365   34915780     28      11  65529       1.2974     0.097242
ENSG00000113460    5   34915820   34925787     24      11  65529      0.49855      0.30905
ENSG00000168724    5   34929698   34959069     81      23  65529       1.6516     0.049304
ENSG00000113492    5   34998206   35048293    242      30  65529       2.6548    0.0039678
