GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000113013    5  137890571  137911318     70      21  272338      0.86886      0.19246
ENSG00000044115    5  138089075  138270723    455      23  272338      -1.5841      0.94342
ENSG00000146006    5  138205079  138211057     10       4  272338     -0.13646      0.55427
ENSG00000120725    5  138282409  138534065    623      41  272338      0.21016      0.41677
ENSG00000015479    5  138609441  138667366    117      33  272338      0.15016      0.44032
ENSG00000120727    5  138677519  138705409     50      20  272338       0.3071      0.37938
ENSG00000170482    5  138702885  138720632     33      11  272338     -0.29976      0.61782
ENSG00000170476    5  138723257  138725605      3       2  272338     -0.90945      0.81844
ENSG00000228672    5  138727635  138730885      8       5  272338     -0.17641      0.57002
ENSG00000170469    5  138731514  138739820     21       5  272338      0.28888      0.38634
ENSG00000170464    5  138745892  138780171     59      13  272338       0.2093      0.41711
ENSG00000184584    5  138855113  138862343     17       6  272338       1.4471     0.073935
ENSG00000131508    5  138940751  139008019    179      27  272338       2.6503    0.0040207
ENSG00000171604    5  139028301  139063467     94      22  272338       2.1754       0.0148
ENSG00000146005    5  139175406  139224051    146      27  272338      0.98031      0.16347
ENSG00000158458    5  139226364  139422884    551      72  272338       2.6777     0.003707
ENSG00000185129    5  139493708  139499001      6       4  272338       2.1325     0.016482
ENSG00000182700    5  139505521  139508391      4       2  272338       2.3472    0.0094565
ENSG00000120306    5  139554653  139623374    190      18  272338       1.6591     0.048548
ENSG00000113068    5  139624635  139682689    135      19  272338       1.3964     0.081296
ENSG00000113070    5  139712428  139726188     49      16  272338       2.0441     0.020473
ENSG00000113073    5  139739787  139754722     33      16  272338       2.9442    0.0016191
ENSG00000131503    5  139781399  139919441    248      65  272338       2.9578    0.0015495
ENSG00000243056    5  139927251  139929163      4       2  272338       1.3386     0.090356
ENSG00000213523    5  139929652  139937678     16       7  272338       2.8584    0.0021287
ENSG00000113108    5  139937853  139944189     21      14  272338      0.94483      0.17237
ENSG00000176087    5  139944420  139948683     10       6  272338       1.1985      0.11537
ENSG00000170458    5  140011313  140013286      4       2  272338       2.9988    0.0013551
ENSG00000113119    5  140019012  140024989     23       7  272338       3.9206   4.4169e-05
ENSG00000131495    5  140024948  140027370     14       6  272338       3.6856    0.0001141
ENSG00000113141    5  140027384  140042065     45      12  272338       4.6154   1.9617e-06
ENSG00000120314    5  140044384  140051930     27      10  272338       4.7796   8.7832e-07
ENSG00000256453    5  140050381  140053171      6       4  272338       4.6596   1.5841e-06
ENSG00000170445    5  140053490  140071681     63      15  272338        4.802   7.8554e-07
ENSG00000112855    5  140071011  140078903     24       9  272338       4.6543   1.6255e-06
ENSG00000146007    5  140078265  140086248     23       7  272338       4.9337   4.0343e-07
ENSG00000204970    5  140165876  140391929    906      48  272338       6.4229   6.6872e-11
ENSG00000204969    5  140174444  140391929    873      45  272338       6.2589   1.9388e-10
ENSG00000255408    5  140180783  140391929    845      37  272338       5.6945   6.1854e-09
ENSG00000204967    5  140186672  140391929    810      44  272338       6.4045   7.5418e-11
ENSG00000204965    5  140201361  140391929    753      47  272338        5.947   1.3651e-09
ENSG00000081842    5  140207650  140391929    738      43  272338       5.6552   7.7813e-09
ENSG00000204963    5  140213969  140391929    716      40  272338       5.4187   3.0014e-08
ENSG00000204962    5  140220907  140391929    696      39  272338       5.3455   4.5092e-08
ENSG00000204961    5  140227357  140391929    672      36  272338       5.2088   9.5054e-08
ENSG00000250120    5  140235634  140391929    631      33  272338       5.1581   1.2475e-07
ENSG00000249158    5  140247149  140391932    560      31  272338       5.3531   4.3233e-08
ENSG00000251664    5  140254931  140391929    530      30  272338       5.4304   2.8116e-08
ENSG00000239389    5  140261854  140391929    503      31  272338       5.5826   1.1846e-08
ENSG00000248383    5  140306302  140391929    304      32  272338       5.6087   1.0194e-08
ENSG00000243232    5  140345747  140391929    100      31  272338       3.6929   0.00011084
ENSG00000171815    5  140430979  140433512      9       6  272338        1.092      0.13741
ENSG00000112852    5  140474195  140476964     15       6  272338       1.8141      0.03483
ENSG00000113205    5  140480234  140483406     22       7  272338       3.4302   0.00030161
ENSG00000081818    5  140501581  140505201     21       9  272338       2.6695    0.0037983
ENSG00000113209    5  140514800  140517704     16      10  272338      0.61615       0.2689
ENSG00000113211    5  140529839  140532868     31      15  272338        2.244     0.012418
ENSG00000113212    5  140552243  140555957     25       8  272338       3.9028   4.7542e-05
ENSG00000120322    5  140557371  140560081     20       8  272338       4.1506   1.6579e-05
ENSG00000196963    5  140560980  140566710     35      10  272338       3.7171   0.00010076
ENSG00000120324    5  140571952  140575213     25      13  272338       4.4287   4.7391e-06
ENSG00000197479    5  140578916  140582618     24      14  272338       3.7251   9.7617e-05
ENSG00000120328    5  140587914  140592143     22      12  272338       3.5559   0.00018835
ENSG00000187372    5  140593509  140596993     24      11  272338       2.6087    0.0045448
ENSG00000120327    5  140603078  140605860     27      13  272338       1.8099     0.035159
ENSG00000113248    5  140625147  140627802     24      10  272338       2.8418    0.0022427
ENSG00000120329    5  140682196  140683612      7       3  272338      0.69923       0.2422
ENSG00000178913    5  140698057  140700351      8       4  272338       1.7025     0.044327
ENSG00000204956    5  140709388  140892546    810      68  272338       3.4722   0.00025811
ENSG00000081853    5  140718354  140892546    781      58  272338       3.3012   0.00048143
ENSG00000254245    5  140723601  140892546    758      56  272338       3.2698   0.00053817
ENSG00000254221    5  140729828  140892546    734      67  272338       3.3501   0.00040392
ENSG00000262576    5  140734768  140892546    713      49  272338       2.9207    0.0017464
ENSG00000253910    5  140739409  140892546    692      62  272338       3.2503   0.00057649
ENSG00000253485    5  140743729  140892546    677      48  272338        2.914     0.001784
ENSG00000253731    5  140749811  140892546    652      54  272338       3.0718     0.001064
ENSG00000262209    5  140749962  140892546    652      54  272338       3.0718     0.001064
ENSG00000253537    5  140762467  140892546    589      54  272338       3.1903    0.0007106
ENSG00000253767    5  140767059  140892546    557      51  272338       3.1266   0.00088414
ENSG00000253953    5  140767452  140892546    554      47  272338       3.0082     0.001314
ENSG00000261934    5  140782520  140892546    487      50  272338       2.7983    0.0025683
ENSG00000253305    5  140787588  140892546    463      47  272338       2.7303    0.0031642
ENSG00000253846    5  140792743  140892546    444      51  272338       2.8253    0.0023619
ENSG00000254122    5  140797214  140892548    430      46  272338       2.7283    0.0031831
ENSG00000253873    5  140800537  140892546    415      49  272338       2.7917     0.002622
ENSG00000253159    5  140810158  140892546    362      40  272338       2.4834    0.0065072
ENSG00000240184    5  140855569  140892546    145      34  272338       2.1313     0.016533
ENSG00000242419    5  140864741  140892546    116      30  272338       2.2166     0.013326
ENSG00000240764    5  140868808  140892546    105      28  272338       2.1479     0.015862
ENSG00000131504    5  140894588  140998622    350      36  272338       2.2207     0.013187
ENSG00000171720    5  141000443  141016423     56      23  272338       1.3838     0.083214
ENSG00000164620    5  141016517  141020918     18       8  272338       2.0399     0.020682
ENSG00000197948    5  141018869  141030986     62      19  272338       1.7908     0.036663
ENSG00000120318    5  141032968  141061800    128      36  272338      0.82362      0.20508
ENSG00000156453    5  141232655  141258361     66      30  272338       1.3622     0.086572
ENSG00000081791    5  141303350  141330027     83      17  272338        1.358     0.087228
ENSG00000113555    5  141323150  141338627     49      18  272338       2.0623     0.019588
ENSG00000013561    5  141346402  141369856    104      16  272338    -0.034929      0.51393
ENSG00000113552    5  141380234  141392620     36      11  272338     -0.86502      0.80649
ENSG00000131507    5  141488324  141534008    224      24  272338       2.0861     0.018486
ENSG00000187678    5  141689992  141704620     47      20  272338       1.8188     0.034474
ENSG00000113578    5  141971743  142077635    407      64  272338       3.2263   0.00062711
ENSG00000145819    5  142149881  142608572   1538     108  272338      0.45412      0.32487
ENSG00000113580    5  142657496  143113322   1622     117  272338     -0.52692      0.70088
ENSG00000158497    5  143191726  143200284     39      12  272338      0.33707      0.36803
ENSG00000145817    5  143537723  143550278     58      13  272338       1.5007     0.066711
ENSG00000183775    5  143550437  143858097    912      53  272338       2.3545    0.0092733
ENSG00000186314    5  145138582  145214899    241      40  272338      -1.3313      0.90846
ENSG00000204928    5  145239204  145299816    228      32  272338      0.74486      0.22818
ENSG00000156463    5  145316126  145458680    446      23  272338     -0.47994      0.68437
ENSG00000173261    5  145463876  145483946     70       8  272338       1.1112      0.13325
ENSG00000133706    5  145492589  145562294    339      11  272338       1.0493      0.14703
ENSG00000091009    5  145583113  145668786    220      26  272338     0.010265       0.4959
ENSG00000091010    5  145718587  145720083      2       1  272338      -0.6193      0.73214
ENSG00000113649    5  145826873  145891071    224      23  272338      0.74072      0.22943
ENSG00000173250    5  145894417  145895676      6       3  272338     -0.70356      0.75915
ENSG00000156475    5  145969067  146461083   1599     101  272338     -0.52784       0.7012
ENSG00000169302    5  146614526  146767418    836      56  272338      0.25858      0.39798
ENSG00000113657    5  146770371  146889619    281      64  272338       0.9619      0.16805
ENSG00000176049    5  146965002  147162411    660      47  272338      0.15294      0.43922
ENSG00000164266    5  147204143  147218794     47      17  272338       1.3381     0.090426
ENSG00000164265    5  147258274  147261756     34       5  272338      0.93031      0.17611
ENSG00000178776    5  147269579  147286101     76      18  272338      -1.0431      0.85154
ENSG00000133710    5  147443535  147516925    403      18  272338       1.2022      0.11464
ENSG00000196800    5  147548109  147555182     26       4  272338      0.71047      0.23871
ENSG00000178172    5  147582357  147594700     58       5  272338      0.47484      0.31745
ENSG00000214510    5  147648423  147665773     46       8  272338       1.6386     0.050649
ENSG00000145879    5  147691990  147695482     19       6  272338       6.5916   2.1757e-11
ENSG00000204909    5  147715122  147719412      7       3  272338       5.8719   2.1546e-09
ENSG00000145868    5  147763498  147822399    155      27  272338        7.956   8.8818e-16
ENSG00000164270    5  147830595  148034090    730      56  272338       6.5031    3.933e-11
ENSG00000169252    5  148206156  148254628    182      44  272338       1.0564       0.1454
ENSG00000169247    5  148361713  148442737    290      31  272338        4.572   2.4159e-06
ENSG00000173210    5  148521054  148640002    459      44  272338        5.179   1.1151e-07
ENSG00000157510    5  148651401  148721368    239      58  272338       4.2113   1.2695e-05
ENSG00000164284    5  148724364  148734146     26      11  272338      0.87746      0.19012
ENSG00000145882    5  148737570  148749221     25      11  272338     -0.28182      0.61096
ENSG00000127743    5  148753830  148760848     25       9  272338      0.11923      0.45255
ENSG00000113712    5  148873896  148931115    143      33  272338      0.70864      0.23927
ENSG00000183111    5  148961064  149014531    263      25  272338     0.068271      0.47279
ENSG00000155846    5  149109815  149234585    517      51  272338         3.82   6.6725e-05
ENSG00000132915    5  149237519  149324356    339      48  272338      0.61448      0.26945
ENSG00000155850    5  149340300  149366963     61      16  272338     -0.25988      0.60252
ENSG00000164296    5  149372686  149380730     28      11  272338     -0.10635      0.54235
ENSG00000113716    5  149380169  149432706    194      24  272338      -1.7165      0.95697
ENSG00000182578    5  149432854  149492935    245      53  272338     -0.42106      0.66315
ENSG00000113721    5  149493402  149535447    172      40  272338      0.99467      0.15995
ENSG00000113722    5  149546344  149564121     41      12  272338       1.8592     0.031497
ENSG00000011083    5  149569520  149590635    109      21  272338       1.1671      0.12158
ENSG00000070808    5  149599054  149669403    226      50  272338      0.92016      0.17874
ENSG00000183876    5  149675909  149682525     22      11  272338      -0.5624      0.71308
ENSG00000070814    5  149737202  149779871    139      35  272338      0.49732      0.30948
ENSG00000019582    5  149781200  149792543     35      15  272338     -0.40976      0.65901
ENSG00000164587    5  149822712  149829351     37       6  272338       2.9332    0.0016775
ENSG00000070614    5  149865365  149937773    248      40  272338      0.97999      0.16355
ENSG00000171992    5  149980642  150038792    187      33  272338      -0.5769      0.71799
ENSG00000164591    5  150040403  150058930     66       6  272338     -0.55859      0.71178
ENSG00000086589    5  150070352  150080669     27      14  272338     -0.66421      0.74672
ENSG00000132912    5  150088309  150138657    161      14  272338      -1.0692      0.85751
ENSG00000256235    5  150157508  150176298     85      12  272338     -0.30728      0.62068
ENSG00000237693    5  150226085  150228231     27       3  272338     -0.35034      0.63696
ENSG00000145908    5  150273954  150284545     37       5  272338     -0.90516      0.81731
ENSG00000211445    5  150399999  150408554     49      12  272338      0.20602      0.41839
ENSG00000145901    5  150409504  150467221    266      45  272338     -0.27309      0.60761
ENSG00000197043    5  150480267  150537443    295      54  272338     -0.41068      0.65935
ENSG00000198624    5  150560613  150603654    227      47  272338       4.6783   1.4465e-06
ENSG00000196743    5  150632613  150650083     69      17  272338        1.799     0.036008
ENSG00000186334    5  150655926  150683334    171      22  272338       2.1567     0.015515
ENSG00000186335    5  150694539  150727151    148      21  272338       1.9764     0.024055
ENSG00000123643    5  150816553  150871940    224      32  272338      0.70512      0.24037
ENSG00000086570    5  150883653  150948505    272      42  272338       0.3578      0.36025
ENSG00000113140    5  151040657  151066615    101      26  272338       0.9785      0.16391
ENSG00000177556    5  151122383  151138210     37      17  272338       2.4896    0.0063935
ENSG00000145907    5  151151476  151184915    109      22  272338       2.2793     0.011326
ENSG00000145888    5  151202074  151304397    310      28  272338       2.6089    0.0045416
ENSG00000132911    5  151771102  151784840     86       6  272338      0.55729      0.28866
ENSG00000155511    5  152870084  153193429   1580      88  272338     0.087763      0.46503
ENSG00000055147    5  153369723  153418497    208      22  272338     -0.03609      0.51439
ENSG00000037749    5  153418519  153437014     77      14  272338    -0.093695      0.53732
ENSG00000164574    5  153570295  153800544   1017      70  272338      -2.2876      0.98892
ENSG00000164576    5  153825517  153840613     45      25  272338      0.83015      0.20323
ENSG00000113196    5  153854532  153857824     15       9  272338      0.33323      0.36948
ENSG00000155506    5  154062224  154197167    434      55  272338        1.505     0.066164
ENSG00000170271    5  154196594  154230213    101      29  272338       1.6145     0.053206
ENSG00000155508    5  154237755  154256352     43      12  272338       1.0667      0.14305
ENSG00000082516    5  154266976  154317776    197      31  272338       1.0412       0.1489
ENSG00000082515    5  154320633  154348971     96      21  272338       1.0972      0.13628
ENSG00000226650    5  154393260  154397685     17      10  272338      0.79673      0.21281
ENSG00000170624    5  155462147  156194799   3260     111  272338       3.8898   5.0155e-05
ENSG00000145850    5  156346293  156390266    158      25  272338       0.7575      0.22438
ENSG00000113249    5  156455989  156486130    167      26  272338       1.4679     0.071064
ENSG00000135077    5  156512843  156536248    137      20  272338       1.9106     0.028029
ENSG00000155868    5  156565451  156569921     15       6  272338      0.80021       0.2118
ENSG00000170613    5  156589343  156593279     22      11  272338      0.45389      0.32496
ENSG00000113263    5  156607907  156682109    384      44  272338       3.3017   0.00048051
ENSG00000055163    5  156693091  156822606    523      32  272338       5.0837   1.8506e-07
ENSG00000172568    5  156768607  156772729     25      10  272338       4.8404   6.4789e-07
ENSG00000135074    5  156822071  157002831    868      47  272338       8.1484   1.8441e-16
ENSG00000172548    5  156887027  156901730     65      15  272338       5.8879   1.9562e-09
ENSG00000039600    5  157051804  157099138    176      30  272338       4.4784   3.7603e-06
ENSG00000187658    5  157098561  157107162     46       9  272338       3.2792   0.00052058
ENSG00000113272    5  157158323  157166982     55      16  272338       2.0706     0.019196
ENSG00000155858    5  157170755  157183746     45      13  272338       1.6252     0.052057
ENSG00000113282    5  157212751  157286183    287      23  272338        1.146      0.12589
ENSG00000164330    5  158122916  158526788   1172      98  272338       6.8804   2.9833e-12
ENSG00000145860    5  158584417  158637061    172      39  272338       2.3107     0.010426
ENSG00000164332    5  158690089  158713048     62      18  272338      -0.6479      0.74148
ENSG00000113302    5  158741791  158757481     46      10  272338     -0.77075      0.77957
ENSG00000170214    5  159343740  159400017    199      31  272338      -1.2997      0.90314
ENSG00000113312    5  159436156  159492550    223      29  272338    -0.089787      0.53577
ENSG00000170234    5  159502889  159546452    122      29  272338      0.13764      0.44526
ENSG00000170231    5  159614374  159665729    321      32  272338      0.79406      0.21358
ENSG00000135083    5  159678666  159739602    269      38  272338     -0.43321      0.66757
ENSG00000145861    5  159774761  159797657     85      16  272338      0.51992      0.30156
ENSG00000164609    5  159828648  159846168     72      16  272338      0.67771      0.24898
ENSG00000164611    5  159848865  159855747     29      10  272338      -1.2025      0.88541
ENSG00000118322    5  159990127  160279219   1362     111  272338      0.93901      0.17386
ENSG00000145864    5  160715426  160975130    961      76  272338     -0.75314      0.77432
ENSG00000145863    5  161112658  161129598     62      15  272338      -1.1714      0.87929
ENSG00000022355    5  161274197  161326965    219      37  272338     -0.50378      0.69279
ENSG00000113327    5  161494648  161582545    234      50  272338     -0.62967      0.73554
ENSG00000113328    5  162864573  162872022     14       8  272338      0.29545      0.38382
ENSG00000170584    5  162880586  162887143     16       7  272338     -0.20483      0.58115
ENSG00000072571    5  162887517  162918951    118      25  272338      0.31457      0.37654
ENSG00000038274    5  162930070  162946359     49      12  272338     -0.64568      0.74076
ENSG00000145934    5  166406083  167691162   4267     324  272338        2.934     0.001673
ENSG00000113645    5  167719065  167899308    837     107  272338       1.2518      0.10533
ENSG00000113643    5  167913463  167946311    188      17  272338        3.646   0.00013318
ENSG00000120137    5  167982628  168006614     68      20  272338       2.4104    0.0079685
ENSG00000184347    5  168088738  168728133   3080     257  272338       5.7143   5.5069e-09
ENSG00000040275    5  169010638  169031782     85      13  272338       2.1891     0.014295
ENSG00000134516    5  169064251  169510386   2028     154  272338       1.4563     0.072653
ENSG00000204767    5  169290719  169407744    459      91  272338      -0.6792       0.7515
ENSG00000168269    5  169532917  169536729     25      11  272338       2.0347     0.020942
ENSG00000234511    5  169659916  169673235     28      12  272338     -0.55293      0.70984
ENSG00000043462    5  169675088  169724822    173      58  272338     -0.62842      0.73513
ENSG00000182132    5  169780491  170163636   1738     203  272338      0.56587      0.28574
ENSG00000145936    5  169805165  169816681     84      18  272338       1.3757     0.084459
ENSG00000094755    5  170210723  170241051    144      27  272338      0.97612       0.1645
ENSG00000204764    5  170288880  170727454   1302      37  272338       1.1452      0.12606
ENSG00000164438    5  170736288  170739138      5       3  272338     0.028734      0.48854
ENSG00000181163    5  170814652  170837888     83      11  272338       2.6778    0.0037056
ENSG00000156427    5  170846667  170884630    123      30  272338       3.9166   4.4906e-05
ENSG00000185662    5  171212819  171218129     24       9  272338       2.1502      0.01577
ENSG00000072803    5  171288553  171433877    320      35  272338        1.453     0.073114
ENSG00000072786    5  171469074  171615346    731      76  272338     -0.47407      0.68228
ENSG00000214360    5  171621176  171630458     47      13  272338      0.23958      0.40533
ENSG00000168246    5  171636648  171710795    316      18  272338     -0.78968      0.78514
ENSG00000174705    5  171752185  171881527    702      47  272338       -1.486      0.93136
ENSG00000214357    5  172068266  172118543    200      39  272338       0.4827      0.31466
ENSG00000120129    5  172195093  172198203      9       3  272338       1.3397     0.090169
ENSG00000113719    5  172261223  172379688    517      81  272338      -0.1676      0.56655
ENSG00000037241    5  172385917  172396774     58      14  272338      0.47229      0.31836
ENSG00000113732    5  172410763  172461900    152      34  272338      0.21015      0.41677
ENSG00000164463    5  172483355  172566291    246      26  272338       1.3231     0.092895
ENSG00000113734    5  172571445  172591390     69      17  272338       2.0143     0.021989
ENSG00000183072    5  172659107  172662315      9       5  272338       1.2354      0.10833
ENSG00000113739    5  172741726  172756506     36      13  272338       1.4757     0.070008
ENSG00000145919    5  173034148  173043706     41       8  272338      0.23831      0.40582
ENSG00000113742    5  173315331  173387313    231      31  272338       2.4769    0.0066268
ENSG00000185056    5  173416162  173433143     87      20  272338       1.6833     0.046155
ENSG00000120149    5  174151575  174157902     21       6  272338     0.028285      0.48872
ENSG00000184845    5  174867675  174871163     10       4  272338      -1.1007      0.86449
ENSG00000164466    5  174905514  174956745    248      25  272338      0.70202      0.24133
ENSG00000113749    5  175084847  175136239    145      27  272338      -1.6314      0.94859
ENSG00000145920    5  175223542  175311024    316      47  272338       1.3184     0.093682
ENSG00000182230    5  175490712  175541801     59      16  272338     -0.85872      0.80475
ENSG00000170085    5  175665370  175772992    369      28  272338       1.6652     0.047939
ENSG00000122203    5  175773065  175788809     42      15  272338       1.5419     0.061545
ENSG00000175414    5  175792477  175800934     28      11  272338       1.6378     0.050729
ENSG00000048162    5  175810940  175815763     14       7  272338     0.047829      0.48093
ENSG00000146066    5  175815784  175816751      5       2  272338      -1.6415      0.94966
ENSG00000175416    5  175819456  175843570     85      28  272338     -0.11741      0.54673
ENSG00000113194    5  175875356  175937075    162      26  272338      -1.7186      0.95715
ENSG00000146083    5  175953700  175965026     40      16  272338      -0.8996      0.81583
ENSG00000074276    5  175969512  176022769    283      29  272338      -1.8246      0.96597
ENSG00000169258    5  176022803  176044339     57      25  272338      -1.7123      0.95658
ENSG00000074317    5  176047210  176057557     30      10  272338     -0.80017      0.78819
ENSG00000175766    5  176057683  176073642     43      16  272338      0.12953      0.44847
ENSG00000048140    5  176074388  176086059     53      11  272338      0.90457      0.18285
ENSG00000113763    5  176237560  176307899    257      50  272338       2.4965    0.0062712
ENSG00000160883    5  176307870  176326333     83      31  272338       2.6361    0.0041931
ENSG00000087206    5  176332006  176433795    435      25  272338       2.2005     0.013885
ENSG00000113761    5  176449681  176508189    246      21  272338       2.1999     0.013906
ENSG00000160867    5  176513906  176525143     45      13  272338       4.6185   1.9327e-06
ENSG00000165671    5  176560026  176727214    488      28  272338       4.3187   7.8486e-06
ENSG00000169228    5  176728199  176730744      5       3  272338       5.7165   5.4375e-09
ENSG00000169230    5  176730763  176733960     12       6  272338         4.05   2.5608e-05
ENSG00000213347    5  176732501  176741096     27      11  272338       4.9713   3.3249e-07
ENSG00000169223    5  176758563  176778885     54      15  272338       5.2281   8.5635e-08
ENSG00000169220    5  176784704  176799599     31      11  272338       3.7835   7.7308e-05
ENSG00000131183    5  176811432  176825849     29       8  272338       3.1434   0.00083511
ENSG00000131187    5  176829139  176836577     20       9  272338       4.2556   1.0424e-05
ENSG00000198055    5  176853687  176869850     42      12  272338       3.7907   7.5119e-05
ENSG00000131188    5  176873796  176883287     17       5  272338       3.0351    0.0012024
ENSG00000113758    5  176883613  176900694     60      15  272338        3.059    0.0011103
ENSG00000196923    5  176910395  176924606     32      13  272338       5.2953   5.9415e-08
ENSG00000146094    5  176928905  176937490     34      15  272338       4.0869   2.1859e-05
ENSG00000183258    5  176938578  176943967     10       6  272338        4.078   2.2715e-05
ENSG00000146067    5  176946790  176981548     81      17  272338       3.5626   0.00018359
ENSG00000184840    5  177019213  177023108     16       8  272338       2.4399    0.0073449
ENSG00000027847    5  177027119  177037348     51      16  272338       3.3354   0.00042594
ENSG00000170074    5  177150365  177207505     52       8  272338       3.8414   6.1165e-05
ENSG00000175325    5  177419236  177423243     16       6  272338       1.0099      0.15628
ENSG00000145911    5  177540556  177553107     42      15  272338       1.3576     0.087289
ENSG00000145916    5  177558002  177575567     73      16  272338      0.98721      0.16177
ENSG00000145912    5  177576464  177580961     19       7  272338       1.4635      0.07166
ENSG00000197451    5  177631508  177638184     27      13  272338      0.13997      0.44434
ENSG00000175309    5  177635475  177659823    142      29  272338     0.057399      0.47711
ENSG00000050767    5  177664617  178017573   1896     172  272338      -2.8495      0.99781
ENSG00000113240    5  178029664  178054093     66      20  272338      0.34613      0.36462
ENSG00000169131    5  178138522  178157703    100       9  272338      -2.8457      0.99778
ENSG00000178338    5  178286954  178311424    228      12  272338     0.068017      0.47289
ENSG00000198939    5  178322899  178360213    208      25  272338       1.0496      0.14694
ENSG00000178187    5  178368194  178393218    112      23  272338       2.2779     0.011366
ENSG00000113262    5  178405328  178422124    125      19  272338     0.022595      0.49099
ENSG00000234284    5  178450776  178461388     64       9  272338       1.9201     0.027426
ENSG00000177932    5  178487607  178510022     78      22  272338      0.81981      0.20616
ENSG00000087116    5  178537852  178772431   1229     179  272338       0.1796      0.42873
ENSG00000176783    5  178977562  179037027    248      36  272338      0.99814      0.15911
ENSG00000169045    5  179041179  179050722     36      15  272338       1.0224      0.15329
ENSG00000204661    5  179068545  179072083     18       9  272338       0.8057      0.21021
ENSG00000204659    5  179105559  179107975      9       5  272338     -0.29134      0.61461
ENSG00000127022    5  179125019  179158642    120      24  272338        1.283     0.099744
ENSG00000161021    5  179159833  179208035    202      35  272338       1.0155      0.15494
ENSG00000213316    5  179219263  179223616     17      10  272338      0.55846      0.28827
ENSG00000161013    5  179224597  179233952     32      10  272338      0.52554       0.2996
ENSG00000161011    5  179233388  179265078    188      44  272338       3.0366    0.0011961
ENSG00000161010    5  179263927  179285867    120      26  272338       2.4456    0.0072306
ENSG00000197226    5  179289071  179334879    180      43  272338       3.2667   0.00054413
ENSG00000113269    5  179382067  179499118    488      52  272338      0.77822      0.21822
ENSG00000146090    5  179527795  179636130    681      95  272338       2.9208    0.0017458
ENSG00000050748    5  179660594  179719071    296      41  272338      0.41473      0.33917
ENSG00000131459    5  179727698  179780341    388      43  272338       2.7514    0.0029669
ENSG00000113300    5  179921412  180005358    441      25  272338    -0.037983      0.51515
ENSG00000161055    5  180017105  180018487      6       3  272338     -0.42867      0.66592
ENSG00000037280    5  180028506  180076624    314      48  272338       1.0449      0.14804
ENSG00000174339    5  180166123  180167058      4       2  272338      -0.6505      0.74232
ENSG00000131446    5  180217541  180237939    134       8  272338       1.2301      0.10933
ENSG00000196670    5  180272435  180288334     58       7  272338       2.2114     0.013505
ENSG00000113303    5  180326077  180377906    196      13  272338     -0.50333      0.69263
ENSG00000168903    5  180415845  180433727     43       9  272338      0.87035      0.19206
ENSG00000165810    5  180467203  180488523     77      12  272338      0.89145      0.18635
ENSG00000185372    5  180551339  180556557     17       5  272338      0.83085      0.20303
ENSG00000182613    5  180581943  180582890      1       1  272338       1.7556     0.039574
ENSG00000146054    5  180620924  180632293     73      13  272338       2.1471     0.015893
ENSG00000146063    5  180650263  180662808     43      12  272338      0.49118      0.31165
ENSG00000204628    5  180663928  180671209     36       7  272338     -0.31957      0.62535
ENSG00000183718    5  180683373  180688161     16       7  272338      0.37953      0.35215
ENSG00000112679    6     292101     351355     13       5  272338       1.0422      0.14866
ENSG00000137265    6     391739     411443     86      22  272338       2.3752    0.0087696
ENSG00000112685    6     485138     693141    961      70  272338       3.6277   0.00014299
ENSG00000188996    6     655939     656964      5       2  272338       2.0289     0.021236
ENSG00000164379    6    1312675    1314993     13       5  272338       0.8781      0.18994
ENSG00000137273    6    1390069    1395832     21       8  272338      0.59175      0.27701
ENSG00000054598    6    1610681    1614132     10       5  272338       1.5356     0.062317
ENSG00000112699    6    1624035    2245868   2596     158  272338       3.1698   0.00076273
ENSG00000145949    6    2663863    2765615    632      67  272338       1.5822     0.056799
ENSG00000124535    6    2765575    2785979     95      23  272338       1.7565     0.039501
ENSG00000021355    6    2832566    2842283     35       8  272338      0.20706      0.41798
ENSG00000170542    6    2887499    2903546     59      22  272338      0.72551      0.23407
ENSG00000124570    6    2948393    2972399    118      21  272338      0.42288      0.33619
ENSG00000124588    6    3000067    3019997    170      19  272338      0.54728      0.29209
ENSG00000137275    6    3064201    3115421    183      27  272338       2.0559     0.019895
ENSG00000137274    6    3118926    3153833    135      15  272338      0.43359      0.33229
ENSG00000137267    6    3153900    3157783     10       5  272338       0.1456      0.44212
ENSG00000137285    6    3224495    3227968      7       5  272338    -0.072895      0.52906
ENSG00000180822    6    3259162    3268300    102       5  272338      -1.7045      0.95586
ENSG00000137266    6    3269207    3456954    959      98  272338       1.3972     0.081177
ENSG00000168994    6    3722836    3752246    111      29  272338       0.6864      0.24623
ENSG00000145945    6    3849632    3851551      5       3  272338     0.023182      0.49075
ENSG00000112739    6    4021563    4065217    160      19  272338     -0.39732      0.65443
ENSG00000145975    6    4068593    4079457     48       9  272338     -0.47203      0.68155
ENSG00000185689    6    4079440    4131000    223      30  272338      0.29888      0.38252
ENSG00000198721    6    4115927    4135831     85      15  272338      0.29391      0.38441
ENSG00000153046    6    4706393    4955778    909      92  272338     -0.38789      0.65095
ENSG00000124787    6    4995280    5004292     60      12  272338      0.34089      0.36659
ENSG00000214113    6    5047395    5261172   1031      68  272338     -0.73094      0.76759
ENSG00000219607    6    5085720    5087455      8       3  272338      0.31622      0.37592
