GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000185630    1  164528597  164821067   1008     130  361187       2.6179     0.004424
ENSG00000162761    1  165171104  165325952    692      79  361187       2.2035     0.013778
ENSG00000143171    1  165370159  165414592    227      35  361187       1.1163      0.13215
ENSG00000162763    1  165513478  165533185    104      22  361187       0.3626      0.35845
ENSG00000143198    1  165600110  165625373    165      28  361187      -1.1318      0.87115
ENSG00000143149    1  165631449  165667900    214      28  361187    -0.013168      0.50525
ENSG00000143183    1  165693528  165738159    160      30  361187      0.40183       0.3439
ENSG00000143179    1  165796732  165880855    313      52  361187      0.38903      0.34863
ENSG00000188859    1  166026663  166135992    468      36  361187      0.62294      0.26666
ENSG00000143157    1  166808681  166823709     42      16  361187       0.0781      0.46887
ENSG00000152382    1  166825747  166845654    105      17  361187     0.063052      0.47486
ENSG00000143195    1  166882441  166944576    166      37  361187       1.1565      0.12374
ENSG00000143194    1  166958394  166991451    120      26  361187       2.0207     0.021654
ENSG00000143167    1  167022082  167059868    164      36  361187       1.0511      0.14661
ENSG00000198842    1  167063314  167098402    166      27  361187       1.9684     0.024511
ENSG00000143190    1  167190066  167396582    601      40  361187     -0.43225      0.66722
ENSG00000198821    1  167399877  167487847    380      74  361187       1.0433      0.14839
ENSG00000143162    1  167510250  167523056     57      14  361187       1.1517      0.12473
ENSG00000198771    1  167599474  167677933    426      81  361187       1.9717     0.024324
ENSG00000197965    1  167691187  167761156    274      36  361187     -0.30677      0.62049
ENSG00000143199    1  167778357  167883608    536      70  361187      0.27902      0.39012
ENSG00000143158    1  167885913  167906307     46      14  361187      0.60089      0.27396
ENSG00000143164    1  167905797  168045081    366      40  361187      0.56414      0.28633
ENSG00000143147    1  168048780  168106905    177      29  361187     -0.29736       0.6169
ENSG00000143155    1  168148171  168171352     90      15  361187         1.69     0.045518
ENSG00000213064    1  168195255  168212088     44      14  361187      0.56041       0.2876
ENSG00000143178    1  168250278  168283664    137      31  361187       0.8254      0.20457
ENSG00000143185    1  168510003  168513235     25       9  361187       0.5111      0.30464
ENSG00000143184    1  168545711  168551315     40      12  361187       2.5714    0.0050646
ENSG00000143196    1  168664695  168698442    185      33  361187      0.91114      0.18111
ENSG00000143153    1  169075947  169101960    140      27  361187      0.99576      0.15968
ENSG00000143156    1  169101258  169337186   1214      37  361187      0.99834      0.15906
ENSG00000117475    1  169337122  169365782    113      20  361187         2.08     0.018764
ENSG00000117477    1  169364108  169429907    253      24  361187       1.7771     0.037773
ENSG00000117479    1  169433147  169455208     60      21  361187      0.89923      0.18427
ENSG00000198734    1  169481192  169555769    395      36  361187       1.3956     0.081422
ENSG00000174175    1  169558087  169599377    166      36  361187       0.4665      0.32043
ENSG00000188404    1  169659806  169680843    111      19  361187      0.64195      0.26045
ENSG00000007908    1  169691781  169703220     73      12  361187      0.44819      0.32701
ENSG00000171806    1  169761670  169764088     10       5  361187      -1.1701      0.87902
ENSG00000000460    1  169763224  169822229    271      21  361187      0.15038      0.44023
ENSG00000000457    1  169822215  169863100    190      24  361187      0.27187      0.39286
ENSG00000075945    1  169890461  170043882    651      24  361187     0.072635      0.47105
ENSG00000203740    1  170115188  170136923     88      20  361187      0.54885      0.29155
ENSG00000120370    1  170501263  170522974     56      21  361187        1.807     0.035385
ENSG00000116132    1  170633313  170708541    188      40  361187       2.3398    0.0096478
ENSG00000117501    1  170904612  171033906    594      38  361187      0.12109      0.45181
ENSG00000007933    1  171060018  171086961    137      19  361187      0.27231      0.39269
ENSG00000094963    1  171154388  171181822    173      18  361187      0.42932      0.33384
ENSG00000010932    1  171217610  171255113    143      32  361187       2.6201    0.0043952
ENSG00000076258    1  171283318  171311223     60      19  361187       3.0646    0.0010897
ENSG00000117523    1  171454652  171562650    388      31  361187       1.1077      0.13399
ENSG00000034971    1  171604557  171621773     98      19  361187        1.806     0.035463
ENSG00000117533    1  171669296  171711379    139      18  361187      0.69381       0.2439
ENSG00000010165    1  171750761  171766856     62       7  361187       1.3624     0.086533
ENSG00000197959    1  171810618  172387606   1985     109  361187      0.89492      0.18541
ENSG00000180999    1  172389828  172437969    180      29  361187      0.56019      0.28768
ENSG00000135845    1  172410597  172413230      9       5  361187      0.56273      0.28681
ENSG00000094975    1  172501494  172580973    187      40  361187     0.030487      0.48784
ENSG00000117560    1  172628185  172636013     17       8  361187      0.71841      0.23625
ENSG00000120337    1  173010360  173020103     33       7  361187      0.32846      0.37128
ENSG00000117586    1  173152870  173176471     89      20  361187      0.82123      0.20576
ENSG00000117592    1  173446486  173457946     23       8  361187      0.41646      0.33854
ENSG00000162753    1  173469604  173572233    326      21  361187      0.46648      0.32044
ENSG00000183831    1  173577475  173639001    159      19  361187      0.21553      0.41468
ENSG00000076321    1  173684063  173755960    183      28  361187       1.5395     0.061838
ENSG00000120334    1  173768688  173794325     59      12  361187       1.4975     0.067134
ENSG00000117593    1  173793719  173827682     71      14  361187       1.6816     0.046328
ENSG00000185278    1  173837220  173856596     72      18  361187       -0.971      0.83423
ENSG00000117601    1  173872938  173886516     35       9  361187     -0.85023       0.8024
ENSG00000135870    1  173900352  173962210    126      14  361187     -0.99353      0.83977
ENSG00000152061    1  174128552  174964445   2392      34  361187    -0.049665      0.51981
ENSG00000203737    1  174417212  174418683      2       1  361187      0.98115      0.16326
ENSG00000116161    1  174968571  174981163     33      13  361187      0.35116      0.36273
ENSG00000120333    1  174982094  174992591     28      11  361187      0.18896      0.42506
ENSG00000120332    1  175036994  175117202    413      41  361187       1.4192     0.077926
ENSG00000235750    1  175126123  175162229    145      21  361187       2.2567     0.012012
ENSG00000116147    1  175291935  175712752   1784     172  361187       3.3181   0.00045316
ENSG00000143207    1  175913967  176176386    954      44  361187       2.7982    0.0025697
ENSG00000116183    1  176432307  176814737   1150      65  361187       1.8457     0.032465
ENSG00000152092    1  176826441  177134024   1004      89  361187       2.3994    0.0082103
ENSG00000198797    1  177140058  177251558    285      43  361187       -1.063      0.85612
ENSG00000120341    1  177892825  177939188    230      48  361187       1.3737     0.084773
ENSG00000075391    1  178062864  178448649    978      46  361187     -0.33926      0.63279
ENSG00000240021    1  178482212  178492635     41      13  361187     -0.31769      0.62464
ENSG00000116191    1  178694300  178890975    597      39  361187       1.6448     0.050002
ENSG00000116194    1  178818670  178840215     58      21  361187       1.0391      0.14938
ENSG00000116199    1  178994939  179045702    228      29  361187     -0.44371      0.67138
ENSG00000186283    1  179050415  179067158     64      20  361187     -0.11786      0.54691
ENSG00000143322    1  179068462  179198819    418      31  361187      0.29247      0.38496
ENSG00000057252    1  179262849  179327815    331      26  361187     -0.19175      0.57603
ENSG00000162779    1  179334855  179523870   1316      25  361187      0.17261      0.43148
ENSG00000116218    1  179519674  179545086    134      21  361187     -0.81483      0.79241
ENSG00000162782    1  179560748  179660407    394      23  361187     -0.21355      0.58455
ENSG00000143340    1  179696912  179785333    403      53  361187     0.023109      0.49078
ENSG00000169905    1  179809102  179847867    127      24  361187     -0.78902      0.78495
ENSG00000143337    1  179851177  179889212    150      23  361187     -0.11056      0.54402
ENSG00000135837    1  179923908  180084015    580      34  361187     -0.28234      0.61116
ENSG00000116260    1  180123968  180169430    295      27  361187      0.13537      0.44616
ENSG00000121454    1  180199433  180244188    254      53  361187       1.1083      0.13386
ENSG00000135847    1  180257352  180472022    866      38  361187     -0.25563      0.60088
ENSG00000143324    1  180601146  180859415    766      45  361187       1.3601     0.086896
ENSG00000135835    1  180882313  180920745    162      43  361187      0.96538      0.16718
ENSG00000135823    1  180942164  180992074    128      23  361187        1.376     0.084416
ENSG00000153029    1  181002561  181031074    137      34  361187     -0.14675      0.55834
ENSG00000162783    1  181057638  181059979     15       9  361187       1.1904      0.11694
ENSG00000198216    1  181452447  181775920   1196     102  361187       2.0215     0.021613
ENSG00000179930    1  182023705  182030847     21       8  361187       1.1267      0.12994
ENSG00000135821    1  182350839  182361341     45      12  361187      0.49374      0.31074
ENSG00000203730    1  182367252  182369751     12       5  361187      0.10645      0.45761
ENSG00000121446    1  182419256  182529732    484      32  361187      0.34659      0.36445
ENSG00000135828    1  182542769  182558420     54      22  361187      0.42554      0.33522
ENSG00000143333    1  182567758  182573548     16       8  361187       1.0206      0.15373
ENSG00000135824    1  182613036  182653502    137      21  361187      0.40528      0.34263
ENSG00000135838    1  182758584  182799519    159      25  361187       1.0882      0.13826
ENSG00000135829    1  182808439  182857117    163      30  361187      0.69872      0.24237
ENSG00000157060    1  182869000  182922553    167      30  361187       1.0329      0.15082
ENSG00000135862    1  182992572  183114727    583      17  361187      -1.4839      0.93108
ENSG00000058085    1  183147952  183214262    329      29  361187     -0.43255      0.66733
ENSG00000157064    1  183217372  183387634    670      50  361187     -0.27869      0.60976
ENSG00000116698    1  183441506  183523328    185      50  361187     -0.42619      0.66502
ENSG00000116701    1  183524697  183560056    132      35  361187      0.25814      0.39815
ENSG00000162704    1  183595328  183605076     57       4  361187     -0.48135      0.68486
ENSG00000143344    1  183605208  183897666   1191      76  361187      0.51287      0.30402
ENSG00000173627    1  183615410  183622448     46       5  361187     0.044109      0.48241
ENSG00000198756    1  183898988  184006904    444      44  361187      0.67027      0.25134
ENSG00000198860    1  184020811  184043346     45      17  361187       1.4193     0.077911
ENSG00000116667    1  184356150  184598155    893      72  361187       1.5235     0.063821
ENSG00000116406    1  184659625  184724041    310      14  361187         2.42    0.0077611
ENSG00000135842    1  184760159  184943718    707      69  361187       2.0696     0.019245
ENSG00000121481    1  185014482  185071740    175      40  361187       1.1247      0.13037
ENSG00000121486    1  185087217  185126230    126      22  361187       1.8461     0.032439
ENSG00000116668    1  185126155  185260913    438      25  361187      0.50172      0.30793
ENSG00000116679    1  185265520  185286461     48      14  361187      0.19265      0.42362
ENSG00000143341    1  185703683  186160085   1065      62  361187      0.38823      0.34892
ENSG00000116690    1  186265405  186283688     51      12  361187        1.544     0.061296
ENSG00000047410    1  186280784  186344883    213      32  361187       2.1089     0.017479
ENSG00000157181    1  186344890  186390503    134      32  361187       2.0386     0.020745
ENSG00000262180    1  186369704  186370587      5       3  361187       1.7524     0.039855
ENSG00000116703    1  186412698  186430240     49      14  361187      0.62062      0.26742
ENSG00000073756    1  186640944  186649559     23       9  361187      0.26866       0.3941
ENSG00000116711    1  186798032  186958113    684      68  361187      0.72066      0.23556
ENSG00000162670    1  190066792  190447534   1131      59  361187      0.62351      0.26647
ENSG00000150681    1  192127592  192154945     53      16  361187       1.2454      0.10649
ENSG00000253148    1  192286122  192336415    168      31  361187      0.91334      0.18053
ENSG00000090104    1  192544857  192549159     19       9  361187     -0.28668      0.61282
ENSG00000127074    1  192605268  192629441    113      16  361187       1.4174     0.078176
ENSG00000116741    1  192778169  192781407      9       5  361187      -1.0916      0.86249
ENSG00000116750    1  192981496  193029237    112      21  361187      0.21892      0.41336
ENSG00000116747    1  193028552  193060907     91      25  361187    -0.036018      0.51437
ENSG00000023572    1  193065595  193075659     35      14  361187      0.17009      0.43247
ENSG00000134371    1  193091088  193223945    454      35  361187     -0.30028      0.61802
ENSG00000162630    1  193147860  193155743     21       8  361187      -1.2385      0.89224
ENSG00000162687    1  196194913  196577690   1073      37  361187      0.72618      0.23386
ENSG00000000971    1  196621008  196716634    371      31  361187       2.8741    0.0020257
ENSG00000116785    1  196743925  196763203    110       5  361187    -0.041572      0.51658
ENSG00000244414    1  196788861  196801319     77       4  361187       1.8997     0.028735
ENSG00000134365    1  196857144  196887843     61      30  361187       2.3152     0.010301
ENSG00000080910    1  196912888  196928356     66      22  361187        2.016       0.0219
ENSG00000134389    1  196946667  196978804    107      28  361187       1.4658      0.07135
ENSG00000143278    1  197007877  197036568     77      14  361187    -0.081288      0.53239
ENSG00000066279    1  197053257  197115824    154      22  361187      0.23615      0.40666
ENSG00000177888    1  197122814  197169672    127      24  361187      0.24624      0.40275
ENSG00000134376    1  197170592  197447585    693      75  361187       1.6384      0.05067
ENSG00000213047    1  197473878  197744623    579      38  361187       1.9755     0.024106
ENSG00000203724    1  197871682  197876497     14      10  361187         1.29     0.098525
ENSG00000143355    1  197881635  197904606     71      21  361187     -0.18361      0.57284
ENSG00000151414    1  198126108  198291550    691      35  361187     -0.49946      0.69127
ENSG00000151418    1  198492352  198510075     54      19  361187      0.59387       0.2763
ENSG00000081237    1  198608098  198726605    452      53  361187       1.2867     0.099104
ENSG00000116833    1  199996730  200146552    762      87  361187      0.98013      0.16351
ENSG00000162702    1  200374075  200379186      8       5  361187       1.7259     0.042185
ENSG00000118193    1  200520625  200589862    305      30  361187      0.48299      0.31455
ENSG00000118197    1  200609935  200639126    114      23  361187    -0.075745      0.53019
ENSG00000118200    1  200708686  200829832    412      41  361187     0.016734      0.49332
ENSG00000170128    1  200842083  200843306      8       5  361187      0.52249      0.30067
ENSG00000163362    1  200860627  200884864    107      28  361187       2.4571    0.0070033
ENSG00000116852    1  200938514  200992828    223      32  361187       0.5449      0.29291
ENSG00000081248    1  201008635  201081694    362      67  361187      0.19927      0.42103
ENSG00000232237    1  201083081  201084500      7       4  361187       1.7962     0.036231
ENSG00000116857    1  201103900  201140710    184      37  361187     -0.23804      0.59408
ENSG00000163395    1  201159952  201198080    212      46  361187       1.0428      0.14852
ENSG00000081277    1  201252580  201302121    260      20  361187       1.9513     0.025512
ENSG00000118194    1  201328136  201346836     99      17  361187       2.9622    0.0015271
ENSG00000159166    1  201349966  201368669     78      22  361187       2.0684     0.019302
ENSG00000159173    1  201372895  201390874     54      18  361187       0.6365      0.26223
ENSG00000174307    1  201434607  201438299     17       8  361187      0.49155      0.31152
ENSG00000159176    1  201452658  201476387    130      24  361187    -0.022069       0.5088
ENSG00000134369    1  201508243  201796102   1071     114  361187      0.16467       0.4346
ENSG00000198700    1  201798288  201853422    165      40  361187     0.032646      0.48698
ENSG00000198892    1  201857797  201861715     16       9  361187     -0.77979      0.78224
ENSG00000163431    1  201865584  201915716    179      39  361187      -1.3007      0.90331
ENSG00000134375    1  201924619  201939789     55      14  361187      0.67958      0.24839
ENSG00000176393    1  201951766  201975275    156      24  361187      0.14326      0.44304
ENSG00000163435    1  201979647  201986316     24      11  361187     0.081317      0.46759
ENSG00000170075    1  202092029  202098634     36      12  361187        0.367      0.35681
ENSG00000143862    1  202102532  202113871     36      15  361187      0.78962      0.21487
ENSG00000143851    1  202116141  202130716     55      23  361187    -0.064881      0.52587
ENSG00000133067    1  202163118  202288889    460      60  361187      0.30164      0.38146
ENSG00000077152    1  202300785  202311094     31      12  361187    -0.088448      0.53524
ENSG00000077157    1  202317830  202557697    666      44  361187      0.52093      0.30121
ENSG00000143858    1  202559724  202679551    449      75  361187       1.9066     0.028287
ENSG00000117139    1  202696532  202777549    295      29  361187     -0.16468       0.5654
ENSG00000183155    1  202847410  202858385     39       9  361187      0.63119      0.26396
ENSG00000117153    1  202860230  202897766    115      16  361187      0.50975      0.30511
ENSG00000159346    1  202909960  202927700     75      19  361187      0.21061      0.41659
ENSG00000159348    1  202931001  202936404     13       4  361187     -0.62373       0.7336
ENSG00000163444    1  202976520  202993976     44      13  361187      -1.2341      0.89141
ENSG00000143847    1  202995649  203047864    223      38  361187       1.3618     0.086632
ENSG00000122180    1  203052257  203055166     18       9  361187       1.1403      0.12708
ENSG00000163485    1  203096833  203136533    167      38  361187      0.65958      0.25476
ENSG00000133055    1  203136939  203144969     29      11  361187       0.5139      0.30366
ENSG00000133048    1  203148059  203155978     39      10  361187        1.458     0.072423
ENSG00000133063    1  203185207  203198860     59      16  361187      0.92098      0.17853
ENSG00000159388    1  203274664  203278730      9       4  361187      -1.1835      0.88169
ENSG00000122176    1  203309749  203320557     55      18  361187       0.1173      0.45331
ENSG00000188783    1  203444883  203460480     67      16  361187      0.49157      0.31151
ENSG00000188770    1  203463271  203478077     68      14  361187      0.94275       0.1729
ENSG00000058668    1  203595915  203713209    397      55  361187      0.61636      0.26883
ENSG00000122188    1  203734284  203745500     45       8  361187      0.43973      0.33007
ENSG00000058673    1  203764665  203823256    206      20  361187      0.21935      0.41319
ENSG00000257315    1  203766651  203769590      8       4  361187      0.16256      0.43543
ENSG00000182004    1  203830740  203840280     45       7  361187      0.55558      0.28925
ENSG00000143842    1  204042237  204096871    211      60  361187      0.82245      0.20541
ENSG00000143845    1  204100190  204121307     78      32  361187        1.262      0.10347
ENSG00000143839    1  204123944  204135465     55      15  361187      0.33555      0.36861
ENSG00000170498    1  204159469  204165619     28       6  361187    -0.044628       0.5178
ENSG00000174567    1  204167288  204183220     57      20  361187      0.74872      0.22701
ENSG00000143850    1  204187979  204329057    647      44  361187      0.80972      0.20905
ENSG00000158615    1  204369781  204380945     31      14  361187      -0.6327      0.73654
ENSG00000133056    1  204391756  204463943    317      41  361187      0.29132       0.3854
ENSG00000198625    1  204485507  204596131    474      38  361187      0.65845      0.25512
ENSG00000170382    1  204586298  204654597    293      41  361187     -0.37151      0.64487
ENSG00000163531    1  204797782  204991950    870      82  361187     -0.06285      0.52506
ENSG00000184144    1  205012340  205047173    178      29  361187       1.2757      0.10103
ENSG00000174529    1  205052257  205053588      7       3  361187      -0.3956       0.6538
ENSG00000117222    1  205055270  205091150    149      26  361187     -0.89556      0.81476
ENSG00000133059    1  205111631  205180727    232      27  361187     -0.74281       0.7712
ENSG00000133069    1  205197038  205242471    176      26  361187      0.77809      0.21826
ENSG00000163545    1  205271191  205290883     85      27  361187     -0.14034       0.5558
ENSG00000162873    1  205305193  205326218    130      24  361187       1.3326     0.091335
ENSG00000186007    1  205350506  205391214    189      21  361187      0.55962      0.28787
ENSG00000117266    1  205473684  205501921    155      43  361187       2.2744      0.01147
ENSG00000174514    1  205538112  205572046    161      31  361187       1.8148     0.034775
ENSG00000158711    1  205577071  205602971     85      20  361187        1.369     0.085504
ENSG00000158715    1  205626979  205649630     92      30  361187      0.88742      0.18743
ENSG00000069275    1  205681947  205719372    129      32  361187      0.85555      0.19612
ENSG00000133065    1  205758221  205782887     81      22  361187        1.869     0.030812
ENSG00000162877    1  205797150  205819276     75      26  361187       2.1023     0.017762
ENSG00000174502    1  205882176  205912588    167      31  361187       2.8191    0.0024079
ENSG00000196550    1  206138911  206155074      7       3  361187      0.73631      0.23077
ENSG00000198049    1  206224283  206231482     54       9  361187     -0.79444      0.78653
ENSG00000196533    1  206238872  206288236    131      19  361187      0.58058      0.28076
ENSG00000196188    1  206317459  206332104     19       6  361187     0.040037      0.48403
ENSG00000143466    1  206643586  206670223    133      36  361187     -0.42943       0.6662
ENSG00000136653    1  206680866  206762616    244      40  361187     -0.27082      0.60674
ENSG00000143486    1  206764974  206785904     87      23  361187     -0.11977      0.54767
ENSG00000143479    1  206808881  206823229     36      14  361187      0.65139       0.2574
ENSG00000162889    1  206858295  206907630    177      40  361187      0.64495      0.25948
ENSG00000136634    1  206940948  206945839     24       9  361187      0.69384      0.24389
ENSG00000142224    1  206972215  207016326    165      32  361187     -0.79248      0.78596
ENSG00000162891    1  207038699  207042568     11       7  361187      0.63659       0.2622
ENSG00000162892    1  207070630  207077484     24       8  361187       1.7658     0.038715
ENSG00000162896    1  207101867  207119814     69      20  361187       1.7724      0.03816
ENSG00000162897    1  207131312  207143970     58      11  361187     -0.41601       0.6613
ENSG00000182795    1  207191866  207208555     76      11  361187       2.8261    0.0023559
ENSG00000123836    1  207207761  207254368    110      24  361187       1.5601     0.059366
ENSG00000180667    1  207217194  207226325     24      10  361187      0.15377      0.43889
ENSG00000123843    1  207262210  207273338     37      14  361187      0.42678      0.33477
ENSG00000123838    1  207277583  207318317    159      30  361187       1.1164      0.13213
ENSG00000196352    1  207494817  207534311    111      18  361187       1.5879      0.05615
ENSG00000117322    1  207627645  207663240    135      30  361187     -0.61375      0.73031
ENSG00000203710    1  207669473  207815110    388      36  361187       1.5275     0.063319
ENSG00000197721    1  207818458  207897036    404      27  361187        1.194      0.11623
ENSG00000117335    1  207925383  207968861    146      25  361187       1.9702     0.024411
ENSG00000174059    1  208059883  208084742    106      23  361187       1.0762      0.14091
ENSG00000076356    1  208195587  208417665    924      93  361187      0.39816      0.34526
ENSG00000008118    1  209757045  209787284    132      25  361187     -0.71354      0.76224
ENSG00000196878    1  209788215  209825820    196      37  361187       1.1633      0.12235
ENSG00000123689    1  209848670  209849735      4       2  361187      0.98054      0.16341
ENSG00000117594    1  209859525  209908295    149      27  361187       2.4733    0.0066931
ENSG00000009790    1  209929393  209955668    116      19  361187       1.6553     0.048933
ENSG00000162757    1  209955662  209957890      4       2  361187       1.1913      0.11677
ENSG00000117595    1  209958968  209979520     79      13  361187        1.606     0.054134
ENSG00000117597    1  210001312  210030910    137      19  361187      0.15484      0.43847
ENSG00000143469    1  210111519  210337636    761      41  361187    0.0038733      0.49845
ENSG00000082497    1  210406195  210420252     39      24  361187      0.98779      0.16163
ENSG00000054392    1  210501596  210849638   1845     146  361187       2.4687      0.00678
ENSG00000143473    1  210851657  211307457   2037     121  361187       1.2369      0.10806
ENSG00000117625    1  211432708  211489727    246      38  361187      0.31238      0.37737
ENSG00000082512    1  211499849  211548403    165      37  361187      0.58664      0.27872
ENSG00000198570    1  211649864  211666259     68      21  361187     0.066148      0.47363
ENSG00000170385    1  211748381  211752099      7       3  361187     -0.74392      0.77154
ENSG00000117650    1  211831598  211848972     59      17  361187     -0.60608      0.72777
ENSG00000123684    1  211916799  212048531    575      39  361187      0.44558      0.32795
ENSG00000143493    1  212113741  212209002    419      28  361187      0.14508      0.44232
ENSG00000143476    1  212208919  212278187    309      34  361187     -0.19083      0.57567
ENSG00000066027    1  212458879  212535205    263      27  361187       1.4834     0.068991
ENSG00000065600    1  212537816  212588267    180      36  361187       1.6199     0.052628
ENSG00000117691    1  212606229  212619721     62      14  361187       1.9151      0.02774
ENSG00000162772    1  212738676  212794119    264      44  361187      -2.5833      0.99511
ENSG00000162771    1  212797789  212800120     14       8  361187      -2.0236       0.9785
ENSG00000123685    1  212859759  212873327     68      22  361187      0.57482      0.28271
ENSG00000117697    1  212899495  212965139    345      19  361187      0.21766      0.41385
ENSG00000203705    1  212965170  212990167    137      14  361187      0.67913      0.24853
ENSG00000162769    1  213031597  213072705    284      13  361187      0.60713      0.27188
ENSG00000143494    1  213123887  213164986    167      35  361187       1.5765     0.057454
ENSG00000174606    1  213165524  213189168     62      20  361187       1.0333      0.15073
ENSG00000136643    1  213224588  213446808    517      41  361187       1.2716      0.10175
ENSG00000117707    1  214161278  214214853    170      34  361187       2.2653     0.011747
ENSG00000143499    1  214454565  214510477    247      35  361187      0.39289       0.3472
ENSG00000152104    1  214521640  214725024    991      94  361187       1.2799      0.10029
ENSG00000117724    1  214776522  214837914    282      25  361187     -0.42715      0.66536
ENSG00000082482    1  215178885  215410436   1027      52  361187     -0.85698      0.80427
ENSG00000136636    1  215740528  215795149    118      12  361187      0.53941       0.2948
ENSG00000042781    1  215796236  216596738   3335     205  361187      0.13819      0.44505
ENSG00000196482    1  216676588  217311097   2880     210  361187       1.5717     0.058007
ENSG00000092978    1  217603834  217804426    776      73  361187        0.869      0.19242
ENSG00000162814    1  217804684  218040492   1032      54  361187       1.9119     0.027947
ENSG00000067533    1  218458629  218511325    117      13  361187      0.63527      0.26262
ENSG00000092969    1  218518676  218617961    314      55  361187     -0.36841      0.64372
ENSG00000143353    1  219347192  219386207    102      24  361187       0.4136      0.33958
ENSG00000196660    1  220087606  220101993     42      14  361187       2.4268    0.0076153
ENSG00000136628    1  220141940  220220000    393      21  361187       1.2848     0.099427
ENSG00000162813    1  220230824  220263249    105      31  361187       1.8272     0.033837
ENSG00000067704    1  220267455  220321383    183      35  361187       1.5006     0.066732
ENSG00000118873    1  220321610  220445843    376      38  361187       2.0392     0.020713
ENSG00000116141    1  220701568  220837799    394      30  361187        1.251      0.10547
ENSG00000162817    1  220863628  220872499     40       9  361187      0.47196      0.31848
ENSG00000117791    1  220921325  220958157    329      14  361187     -0.42859      0.66589
ENSG00000186205    1  220960039  220987741    199      28  361187       1.0499      0.14689
ENSG00000136630    1  221052743  221058401     19       6  361187     -0.34675      0.63561
ENSG00000143507    1  221874764  221916204    146      40  361187       1.5179     0.064524
ENSG00000143512    1  222695602  222721444    149      15  361187        0.218      0.41371
ENSG00000143498    1  222730990  222763438    114      21  361187       2.9772    0.0014545
ENSG00000154305    1  222791444  222841351    179      26  361187       1.5115     0.065325
ENSG00000186063    1  222841355  222886602    118      31  361187       1.4627     0.071776
ENSG00000162819    1  222885906  222908529     57      22  361187       1.4326     0.075991
ENSG00000197520    1  222910558  222926932     46      18  361187       1.6024     0.054537
ENSG00000154309    1  222988342  223179337    761      50  361187      0.14466      0.44249
ENSG00000187554    1  223282748  223316624    162      22  361187       3.3929   0.00034578
ENSG00000143502    1  223394161  223537564    453      39  361187       1.2659      0.10278
ENSG00000203697    1  223714972  223853436    373      37  361187     0.064373      0.47434
ENSG00000162909    1  223889295  223963720    323      23  361187      0.31143      0.37774
ENSG00000143514    1  223967595  224033674    203      28  361187      0.21864      0.41346
ENSG00000143756    1  224301789  224349749    239      26  361187     -0.34715      0.63576
ENSG00000143753    1  224370910  224381143     28       8  361187      0.37598      0.35347
ENSG00000143748    1  224415036  224517891    318      38  361187        2.166     0.015156
ENSG00000143771    1  224544513  224567154     81      16  361187       1.1171      0.13198
ENSG00000162923    1  224572845  224622001    124      19  361187       1.2758      0.10101
ENSG00000143786    1  224734563  224928269    762      48  361187    -0.060897      0.52428
ENSG00000185842    1  225117356  225586996   2056      45  361187       2.3264    0.0099986
ENSG00000143815    1  225589204  225616557     99      22  361187       1.8653     0.031071
ENSG00000154380    1  225674534  225840845    509      26  361187      0.97952      0.16366
ENSG00000143742    1  225965515  225978168     44      11  361187      0.85645      0.19587
ENSG00000143819    1  225997797  226033264    184      57  361187      0.47163       0.3186
ENSG00000196187    1  226033233  226070420    155      25  361187       1.2065      0.11382
ENSG00000243709    1  226073982  226076846     21       5  361187        1.355     0.087713
ENSG00000143811    1  226107577  226112040     13       7  361187      0.30522       0.3801
ENSG00000143768    1  226124298  226129083      9       5  361187     -0.88523      0.81198
ENSG00000143751    1  226170403  226187099     43      15  361187     0.031755      0.48733
ENSG00000163041    1  226250408  226259703     29      16  361187       1.2138      0.11242
ENSG00000182827    1  226332380  226374423    150      28  361187      0.41906      0.33758
ENSG00000185155    1  226411325  226414756      5       3  361187       1.1864      0.11773
ENSG00000183814    1  226418850  226497789    198      37  361187      0.92745      0.17685
ENSG00000143799    1  226548392  226595801    173      22  361187     0.053916       0.4785
ENSG00000203685    1  226736501  226796915    253      39  361187       1.6398     0.050524
ENSG00000143772    1  226819391  226927028    309      49  361187        1.025      0.15268
ENSG00000143801    1  227057885  227083804    120      21  361187       2.7947    0.0025977
ENSG00000163050    1  227084589  227175246    329      66  361187       2.3058     0.010562
ENSG00000143776    1  227177566  227506193   1942      30  361187      0.58047       0.2808
ENSG00000181450    1  227751220  227865144    386      27  361187      0.44658      0.32759
ENSG00000081692    1  227918890  227923284     25      13  361187      0.60141      0.27378
ENSG00000143740    1  227922697  227968932    176      34  361187     0.026053      0.48961
ENSG00000185888    1  228003418  228034171    135      25  361187       1.0515      0.14652
ENSG00000143816    1  228109165  228135676    113      20  361187       1.4157     0.078438
ENSG00000154342    1  228194723  228248972    163      30  361187       2.3198     0.010177
ENSG00000143761    1  228270361  228286913     37      12  361187     -0.31533      0.62375
ENSG00000143793    1  228288428  228293112     10       5  361187      0.65346      0.25673
ENSG00000162910    1  228294380  228297037      5       3  361187      0.61852      0.26812
ENSG00000143774    1  228327668  228336656     27      13  361187     -0.14913      0.55928
ENSG00000198835    1  228337415  228347527     20      10  361187      0.77258      0.21989
ENSG00000181873    1  228353429  228369958     41      16  361187     -0.27782      0.60943
ENSG00000154358    1  228395740  228566577    731      40  361187      0.97076      0.16583
ENSG00000154370    1  228581373  228594584     35      11  361187       2.7778    0.0027368
