GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000144136    2  113403434  113421402     49      13  358695      0.24669      0.40258
ENSG00000169607    2  113495444  113522254     68      15  358695      -1.5786      0.94279
ENSG00000115008    2  113531492  113542971     40       7  358695        1.186      0.11781
ENSG00000125538    2  113587337  113594356     23      10  358695       1.2983     0.097097
ENSG00000125571    2  113670548  113676459     51       4  358695       1.3199      0.09344
ENSG00000136688    2  113735596  113743249     14       7  358695      -1.2005      0.88503
ENSG00000136694    2  113763038  113766221     10       5  358695     -0.32998      0.62929
ENSG00000136696    2  113779668  113810444    139      22  358695     -0.83209      0.79732
ENSG00000136695    2  113816215  113822321     52       4  358695     -0.95704      0.83073
ENSG00000136697    2  113825547  113833427     59      14  358695      -1.4113      0.92093
ENSG00000136689    2  113868693  113891593    121      11  358695       1.7091     0.043715
ENSG00000125637    2  113914976  113960677    203      45  358695      0.55259      0.29027
ENSG00000125618    2  113973574  114036527    274      28  358695      0.94738      0.17172
ENSG00000136682    2  114195268  114253781     96       6  358695     -0.41513      0.66098
ENSG00000184492    2  114256661  114258727      7       3  358695      -1.5962      0.94478
ENSG00000144134    2  114384814  114400975     61      12  358695     0.025707      0.48975
ENSG00000115084    2  114471354  114514400    185      25  358695      -1.0444      0.85184
ENSG00000115091    2  114647511  114719131    302      22  358695     -0.29304      0.61525
ENSG00000175497    2  115199899  116603328   5198     197  358695        1.089      0.13808
ENSG00000088205    2  118572255  118589953     71      19  358695     -0.14017      0.55574
ENSG00000125633    2  118673054  118771739    449      39  358695      -1.2819      0.90006
ENSG00000125629    2  118846033  118867604     69      26  358695      0.13067      0.44802
ENSG00000163064    2  119599747  119605759     13       8  358695       1.2208      0.11109
ENSG00000019169    2  119699745  119752236    267      32  358695       0.4366       0.3312
ENSG00000144119    2  119913819  119916471     12       4  358695     -0.16695       0.5663
ENSG00000115107    2  119981384  120023228    208      36  358695        1.365     0.086125
ENSG00000186132    2  120059793  120124451    289      37  358695       1.5298     0.063037
ENSG00000155368    2  120124504  120130122     33       9  358695       1.9646     0.024732
ENSG00000171227    2  120187501  120196096     37       8  358695     -0.67415      0.74989
ENSG00000080293    2  120197419  120282028    416      43  358695     -0.49324      0.68908
ENSG00000144120    2  120436743  120439694     13       6  358695      0.75343       0.2256
ENSG00000088179    2  120517207  120742496    617      38  358695       1.2943     0.097787
ENSG00000115109    2  120770604  120936697    517      31  358695       1.6882     0.045684
ENSG00000226479    2  120975047  120980984     21       8  358695       1.7758     0.037882
ENSG00000144118    2  120997646  121052287    223      18  358695       3.0508     0.001141
ENSG00000163083    2  121103719  121109383     10       5  358695      -1.0074      0.84313
ENSG00000074047    2  121493441  121750229    990     126  358695     -0.53819      0.70478
ENSG00000115112    2  121974163  122042778    269      35  358695     -0.31882      0.62507
ENSG00000074054    2  122095352  122407052   1083      31  358695       3.1776    0.0007424
ENSG00000155438    2  122484521  122494503     38       8  358695       1.6228     0.052311
ENSG00000211460    2  122513121  122525429     26      13  358695      0.95313      0.17026
ENSG00000155052    2  124782864  125672954   3837     176  358695       2.9253    0.0017206
ENSG00000136732    2  127413426  127454251    237      47  358695        2.668    0.0038149
ENSG00000136717    2  127805599  127864903    330      38  358695       1.4826      0.06909
ENSG00000186684    2  127941412  127977654    154      27  358695      -0.1096      0.54363
ENSG00000163161    2  128014866  128051752    129      33  358695        1.917      0.02762
ENSG00000169967    2  128056245  128100805    134      28  358695       1.8875     0.029546
ENSG00000115718    2  128175996  128186822     44      12  358695      0.47367      0.31787
ENSG00000163166    2  128238383  128284462    160      24  358695       1.8006      0.03588
ENSG00000169994    2  128293378  128395303    422      43  358695       1.9452     0.025873
ENSG00000072163    2  128395996  128439360    235      51  358695       1.3184     0.093679
ENSG00000144230    2  128403439  128410213     42      17  358695      0.20474      0.41889
ENSG00000173349    2  128458597  128461407     13       6  358695      -1.5355      0.93767
ENSG00000136709    2  128461808  128568761    385      44  358695       2.0258     0.021392
ENSG00000144231    2  128603840  128615729     52      12  358695       1.7391     0.041006
ENSG00000144233    2  128619204  128643635     63      16  358695       1.2271      0.10989
ENSG00000136715    2  128698791  128785667    259      29  358695       1.0092      0.15645
ENSG00000136731    2  128848754  128953251    405      41  358695      0.87296      0.19134
ENSG00000136720    2  129023054  129076171    257      35  358695     -0.43605       0.6686
ENSG00000222014    2  130737235  130740311     11       3  358695     -0.04362       0.5174
ENSG00000196604    2  130831108  130886795     78       9  358695     -0.32203      0.62628
ENSG00000152076    2  130896856  130902707     27       7  358695      0.13563      0.44606
ENSG00000136699    2  130908965  130940323     76      11  358695      0.68254      0.24745
ENSG00000152082    2  130939248  130962365     96      12  358695      0.27749       0.3907
ENSG00000152086    2  130949318  130956034     25       7  358695    -0.025626      0.51022
ENSG00000136710    2  131095814  131100383     10       6  358695       2.7453    0.0030229
ENSG00000136718    2  131100470  131104197     11       6  358695       2.1192     0.017039
ENSG00000072135    2  131113580  131132982     44      10  358695       1.9618     0.024891
ENSG00000196834    2  131220234  131266808     26       3  358695       1.2994      0.09691
ENSG00000136698    2  131349738  131357148      3       1  358695     -0.28084      0.61058
ENSG00000222038    2  131369106  131415610     20       9  358695       1.4566     0.072611
ENSG00000173302    2  131486643  131487909      3       1  358695     -0.26495      0.60447
ENSG00000178171    2  131513077  131525707     28      13  358695       1.3547     0.087763
ENSG00000136002    2  131594489  131804826    847      72  358695       0.4922      0.31129
ENSG00000152102    2  131805449  131851033    105      23  358695       3.1719   0.00075718
ENSG00000115762    2  131862420  131907425    116      31  358695       2.9861    0.0014128
ENSG00000188219    2  131975924  132022944     46      11  358695       3.4602   0.00026984
ENSG00000173272    2  132227298  132250312    175      14  358695     -0.23159      0.59157
ENSG00000075886    2  132233580  132240507     33       3  358695     -0.72258      0.76503
ENSG00000163040    2  132285248  132291239     31      12  358695      0.69513      0.24349
ENSG00000197927    2  132479973  132524977    134      14  358695      -0.8682      0.80736
ENSG00000186825    2  132552534  132559234     22       4  358695        -0.14      0.55567
ENSG00000183840    2  133174147  133404169    894      83  358695      0.23083      0.40872
ENSG00000150551    2  133402337  133429070     81       9  358695    0.0095156       0.4962
ENSG00000176771    2  133429361  134399118   3719     273  358695       1.7227     0.042473
ENSG00000152127    2  134877502  135212192   1302     110  358695     -0.55683      0.71118
ENSG00000152128    2  135213330  135478219    935      59  358695     -0.57473      0.71726
ENSG00000153086    2  135595994  135659604    162      15  358695     -0.31256      0.62269
ENSG00000082258    2  135676363  135716915    105      13  358695      0.52792      0.29878
ENSG00000176601    2  135722076  135782301    198      26  358695       1.2832     0.099716
ENSG00000115839    2  135809835  135928280    245      26  358695          2.4    0.0081979
ENSG00000121988    2  135954539  136288806    742      20  358695       1.6363     0.050893
ENSG00000048991    2  136289036  136482839    345      26  358695       1.5211     0.064121
ENSG00000144224    2  136499189  136542633    101      12  358695        1.218      0.11161
ENSG00000115850    2  136545415  136594750    154      19  358695       1.0186      0.15419
ENSG00000076003    2  136597196  136634047     96      16  358695       1.4894     0.068195
ENSG00000115866    2  136664252  136743254    154      14  358695     -0.18457      0.57322
ENSG00000121966    2  136871919  136875725     10       5  358695     -0.92508      0.82254
ENSG00000144229    2  137639718  138435287   3737     117  358695      0.23089       0.4087
ENSG00000150540    2  138721808  138773934    129      14  358695     -0.49289      0.68895
ENSG00000144228    2  139259350  139330805    179      35  358695    -0.082864      0.53302
ENSG00000144227    2  139426727  139537811    456      65  358695       1.8733     0.030515
ENSG00000168702    2  140988996  142889270  10072     317  358695       2.7049    0.0034161
ENSG00000115919    2  143506497  143799885   1151      63  358695       1.0246      0.15279
ENSG00000075884    2  143886899  144525921   2177     144  358695       4.0465   2.5989e-05
ENSG00000121964    2  144702502  145112578    928      78  358695       1.4144     0.078629
ENSG00000169554    2  145141942  145277958    301      64  358695       2.5402    0.0055401
ENSG00000121989    2  148602086  148688396    256      32  358695       1.5687     0.058363
ENSG00000115947    2  148687966  148779173    300      32  358695       1.7601     0.039195
ENSG00000204406    2  148778580  149271046   1765      72  358695       2.8449    0.0022212
ENSG00000135999    2  149402560  149545136    440      25  358695   -0.0074821      0.50298
ENSG00000150556    2  149894981  150071776    731      58  358695       1.6676     0.047699
ENSG00000187123    2  150186499  150330662    438      60  358695      -1.3494       0.9114
ENSG00000168288    2  150426147  150444330     60      14  358695     -0.13889      0.55523
ENSG00000115963    2  151324707  151344209     46      17  358695      0.48278      0.31463
ENSG00000184898    2  152104728  152118389     41      10  358695       1.2531      0.10509
ENSG00000123609    2  152126982  152146430    101      16  358695       2.2238     0.013081
ENSG00000123610    2  152214106  152236562     85      15  358695       1.5769     0.057407
ENSG00000080345    2  152266397  152333860    234      42  358695     -0.38998      0.65172
ENSG00000183091    2  152341853  152591001    727      79  358695     -0.10723       0.5427
ENSG00000162980    2  152657480  152685009     83      24  358695      0.73787       0.2303
ENSG00000182389    2  152689285  152955593    881      45  358695       1.7222     0.042519
ENSG00000115145    2  152973315  153032506    246      30  358695       1.6393      0.05058
ENSG00000157827    2  153191684  153506348   1388      91  358695      0.96223      0.16797
ENSG00000196504    2  153508107  153574628    215      33  358695       1.6575     0.048712
ENSG00000177917    2  153574407  153617767    165      32  358695       1.2607       0.1037
ENSG00000177519    2  154333852  154335322      4       2  358695       1.1234      0.13063
ENSG00000144278    2  154728426  155310489   2394      76  358695      0.67833      0.24878
ENSG00000162989    2  155555093  155714864    686      75  358695       1.6369     0.050827
ENSG00000153234    2  157180944  157189287     11       6  358695      0.43019      0.33353
ENSG00000115159    2  157291965  157442915    447      34  358695       2.1766     0.014755
ENSG00000136542    2  158114340  158167913    197      21  358695       1.2532      0.10507
ENSG00000136541    2  158175125  158184146     20       8  358695       1.1061      0.13435
ENSG00000115165    2  158271131  158300604     82      18  358695       1.7342     0.041439
ENSG00000123612    2  158383279  158485399    205      43  358695       1.4563     0.072659
ENSG00000115170    2  158592958  158732374    326      64  358695      0.35949      0.35961
ENSG00000007001    2  158733213  158992666   1079      88  358695     0.095217      0.46207
ENSG00000153237    2  159027869  159313297   1737      69  358695     -0.18455      0.57321
ENSG00000144283    2  159313476  159537941    984      42  358695      -0.1719      0.56824
ENSG00000163331    2  159651829  159672506    107      29  358695      0.52865      0.29852
ENSG00000115183    2  159825146  160089170   1165      79  358695      -1.8232      0.96586
ENSG00000196151    2  160092304  160143304    266      15  358695     -0.33741      0.63209
ENSG00000123636    2  160175490  160473059   1189      74  358695       2.1677     0.015091
ENSG00000136536    2  160568980  160625084    304      28  358695       1.0055      0.15733
ENSG00000241399    2  160625139  160655115    137      26  358695       1.5654      0.05874
ENSG00000054219    2  160659866  160761267    519      40  358695      0.47077       0.3189
ENSG00000153246    2  160788523  160919126    634      53  358695       1.5951     0.055345
ENSG00000115221    2  160956182  161110349    682      63  358695       0.3306      0.37047
ENSG00000153250    2  161128662  161350366    753      59  358695       1.2983     0.097094
ENSG00000136560    2  161993438  162092687    265      30  358695       1.6115     0.053535
ENSG00000115233    2  162164786  162268228    269      36  358695       1.9147     0.027764
ENSG00000136535    2  162272620  162282381     18      10  358695        1.381     0.083636
ENSG00000144290    2  162480699  162841786   1289      50  358695       2.0008     0.022708
ENSG00000197635    2  162848751  162931052    281      34  358695        4.796   8.0919e-07
ENSG00000115263    2  162999379  163008914     17       4  358695         0.28      0.38974
ENSG00000078098    2  163027194  163100045    179      22  358695       1.1367      0.12783
ENSG00000115267    2  163123589  163175218    158      13  358695       1.3414     0.089898
ENSG00000115271    2  163200583  163236525     62      39  358695       0.5209      0.30122
ENSG00000184611    2  163227917  163695257   1324      89  358695      0.20706      0.41798
ENSG00000182263    2  164461447  164592618    333      49  358695     0.094098      0.46252
ENSG00000115290    2  165349323  165478360    353      55  358695       1.9269     0.026994
ENSG00000082438    2  165536695  165698678    738      51  358695    -0.088907      0.53542
ENSG00000169507    2  165754709  165812035    231      30  358695     0.064343      0.47435
ENSG00000153253    2  165944030  166060577    390      38  358695      -0.1841      0.57303
ENSG00000136531    2  165986659  166248820   1017      76  358695     -0.60858       0.7286
ENSG00000178662    2  166326157  166545917    643      56  358695     -0.26192      0.60331
ENSG00000115339    2  166604313  166650803    123      27  358695      0.97285      0.16531
ENSG00000123607    2  166729872  166810348    280      28  358695      0.10906      0.45658
ENSG00000144285    2  166845670  167005642    726      41  358695       1.5996     0.054839
ENSG00000169432    2  167051695  167232497    811      64  358695       1.2687      0.10228
ENSG00000136546    2  167260083  167343481    307      34  358695       1.5714     0.058046
ENSG00000163092    2  167744997  168116263   1791      57  358695       2.4235    0.0076852
ENSG00000172318    2  168346692  168727366   1508     124  358695    -0.087544      0.53488
ENSG00000198648    2  168810530  169104105   1385      68  358695       1.2825      0.09983
ENSG00000172292    2  169312759  169631644   1414     104  358695      0.56057      0.28755
ENSG00000163072    2  169643049  169721849    306      43  358695       1.4803     0.069398
ENSG00000152253    2  169727401  169747277     65      16  358695       1.4147     0.078578
ENSG00000152254    2  169757750  169766510     32      14  358695      -1.7067      0.95606
ENSG00000073734    2  169779336  169887833    462      44  358695     -0.22073      0.58735
ENSG00000073737    2  169921299  169952677     67      28  358695     -0.84522      0.80101
ENSG00000081479    2  169983619  170219123   1062     104  358695      -1.9751      0.97587
ENSG00000163093    2  170335967  170363165    113      22  358695      0.92555      0.17734
ENSG00000239474    2  170366212  170382772     44      18  358695      0.96905      0.16626
ENSG00000138399    2  170386259  170430431    175      33  358695      0.74989      0.22666
ENSG00000138398    2  170440850  170497916    266      21  358695       0.3607      0.35916
ENSG00000154479    2  170501935  170550931    238      17  358695        0.729        0.233
ENSG00000144362    2  170550946  170558218     19       7  358695      0.80104      0.21156
ENSG00000213160    2  170590356  170608396    116      19  358695      0.78613       0.2159
ENSG00000138385    2  170655322  170668574     56      18  358695      0.91797      0.17932
ENSG00000138382    2  170668267  170681439     58      15  358695       1.4408     0.074823
ENSG00000144357    2  170684010  170940641   1208      36  358695       1.6716     0.047298
ENSG00000071909    2  171034655  171511674   2293     207  358695       2.5539    0.0053256
ENSG00000204335    2  171571857  171574498      9       4  358695       1.3283     0.092033
ENSG00000204334    2  171627528  171655481    111      12  358695       1.5506     0.060495
ENSG00000128683    2  171673200  171717661    163      28  358695       2.7062    0.0034026
ENSG00000115806    2  171784948  171823645    123      21  358695      0.80705      0.20982
ENSG00000198586    2  171847333  172087824    825      34  358695       1.1922       0.1166
ENSG00000123600    2  172173912  172291312    323      40  358695       1.3674     0.085747
ENSG00000115827    2  172290761  172341562    208      20  358695      0.96501      0.16727
ENSG00000071967    2  172378757  172414643    161      31  358695       1.0877      0.13836
ENSG00000077380    2  172543919  172606668    174      31  358695       4.9904   3.0121e-07
ENSG00000115840    2  172639915  172750816    373      36  358695       4.2982   8.6082e-06
ENSG00000128708    2  172778935  172848600    245      44  358695       3.6207    0.0001469
ENSG00000172878    2  172864804  172947158    335      39  358695        5.575   1.2374e-08
ENSG00000144355    2  172950208  172954402      9       5  358695      0.80062      0.21168
ENSG00000115844    2  172964166  172967478      7       5  358695      0.47397      0.31776
ENSG00000091409    2  173291954  173371181    438      43  358695      0.48362      0.31433
ENSG00000152256    2  173420101  173490351    280      21  358695     0.020427      0.49185
ENSG00000091428    2  173600525  173917621   1217     101  358695       2.5147    0.0059572
ENSG00000144354    2  174219561  174233718     64      16  358695       1.2942     0.097792
ENSG00000172845    2  174771187  174830430    276      32  358695       2.4359    0.0074276
ENSG00000138430    2  174937175  175113365    692      34  358695       5.6937   6.2156e-09
ENSG00000217236    2  175199769  175205859     24      10  358695       4.0239   2.8622e-05
ENSG00000138433    2  175212878  175260443    134      25  358695       5.5094      1.8e-08
ENSG00000144306    2  175260457  175294303    137      12  358695        5.194   1.0289e-07
ENSG00000163328    2  175296299  175351816    149      24  358695       4.8067   7.6734e-07
ENSG00000115935    2  175424302  175547667    307      52  358695       1.8043     0.035595
ENSG00000138435    2  175612320  175629200     72      15  358695        0.226       0.4106
ENSG00000128656    2  175664042  175870671    509      39  358695     -0.55201      0.70953
ENSG00000115966    2  175936978  176032934    318      22  358695       3.3787   0.00036408
ENSG00000154518    2  176040986  176046490     25       8  358695       3.1548   0.00080291
ENSG00000144320    2  176790410  176867018    253      32  358695       1.9088     0.028145
ENSG00000174279    2  176944835  176948690     11       7  358695       1.4415     0.074722
ENSG00000128714    2  176957532  176960666      7       4  358695     -0.61305      0.73008
ENSG00000170178    2  176964530  176965488      8       5  358695      -1.0773      0.85932
ENSG00000128713    2  176971721  176976563     14       7  358695      0.52314      0.30044
ENSG00000128710    2  176981492  176984670     15      10  358695      0.61675       0.2687
ENSG00000128709    2  176987413  176989645      9       6  358695       2.5442    0.0054763
ENSG00000175879    2  176994422  176997423     10       6  358695       4.6584   1.5933e-06
ENSG00000128652    2  177001669  177043737    131      23  358695        3.334   0.00042808
ENSG00000170166    2  177015122  177017951      8       3  358695         3.55   0.00019261
ENSG00000128645    2  177053307  177055635      6       3  358695       2.6625    0.0038784
ENSG00000128654    2  177134123  177202753    186      30  358695      -1.2654      0.89713
ENSG00000170144    2  178076063  178088687     28      13  358695     -0.18941      0.57511
ENSG00000116044    2  178095031  178129859     83      24  358695      0.50978       0.3051
ENSG00000018510    2  178257471  178408564    540      28  358695     -0.62696      0.73466
ENSG00000196659    2  178414880  178417524     12       7  358695    -0.076438      0.53046
ENSG00000197557    2  178479026  178483694     33       9  358695      -1.1993      0.88479
ENSG00000128655    2  178487977  178973066   2426      66  358695       1.5997     0.054834
ENSG00000155636    2  178977149  178994383     46      20  358695       2.8547    0.0021536
ENSG00000079156    2  179059208  179264160    821      64  358695     0.094382       0.4624
ENSG00000180228    2  179296141  179315958     38      18  358695       1.0582      0.14498
ENSG00000204311    2  179316163  179326149     26      13  358695      0.28808      0.38664
ENSG00000079150    2  179328391  179343646     32      12  358695      0.20289      0.41961
ENSG00000116095    2  179345199  179369783     77      20  358695      0.23293      0.40791
ENSG00000155657    2  179390716  179672150    880      70  358695     -0.48961       0.6878
ENSG00000163492    2  179694484  179914841    948      84  358695      0.49932      0.30878
ENSG00000187231    2  179966419  180129350    615      39  358695       2.4249    0.0076565
ENSG00000144331    2  180306709  180726232   2066     136  358695      0.24638       0.4027
ENSG00000163510    2  180809603  180872024    227      27  358695     -0.27401      0.60796
ENSG00000170035    2  181845112  181928154    399      23  358695       1.8543      0.03185
ENSG00000115232    2  182321619  182402474    324      45  358695       1.3662     0.085937
ENSG00000188452    2  182401399  182521834    487      46  358695       1.1747      0.12006
ENSG00000162992    2  182540833  182545392      9       5  358695        -1.84      0.96712
ENSG00000138434    2  182756472  182795465     99      18  358695    -0.093926      0.53742
ENSG00000150722    2  182818968  182996109    628      67  358695      0.45981      0.32283
ENSG00000115252    2  183004762  183387572   1681      77  358695       1.2781      0.10061
ENSG00000077232    2  183580768  183644752    210      28  358695     -0.45974      0.67715
ENSG00000162998    2  183698002  183731498    142      24  358695        1.795     0.036329
ENSG00000061676    2  183789579  183903586    395      37  358695       1.9996     0.022771
ENSG00000162999    2  183943287  183964736     79      20  358695        1.847     0.032375
ENSG00000163002    2  183982247  184026408    314      23  358695       2.2085     0.013606
ENSG00000170396    2  185463093  185804214   1057      41  358695      0.87496       0.1908
ENSG00000188738    2  186603355  186698016    336      24  358695     -0.39974      0.65533
ENSG00000065548    2  187350885  187374088     65      15  358695      0.57133      0.28389
ENSG00000138448    2  187454058  187545629    216      41  358695       1.2936     0.097894
ENSG00000144369    2  187558789  187630686    159      28  358695       0.5502      0.29109
ENSG00000163012    2  187692207  187713897    103       6  358695     -0.98777      0.83837
ENSG00000064989    2  188206690  188313021    331      36  358695     -0.51047      0.69514
ENSG00000003436    2  188328957  188419219    293      42  358695      -1.9295      0.97316
ENSG00000144366    2  189156396  189460653    920      45  358695       2.8893    0.0019303
ENSG00000174325    2  189598465  189654831    229      19  358695       1.8177     0.034554
ENSG00000168542    2  189839099  189877472    126      24  358695      -1.1244      0.86958
ENSG00000204262    2  189896641  190044668    518      23  358695      0.69285       0.2442
ENSG00000115368    2  190306159  190340287    216      11  358695       2.2935     0.010911
ENSG00000138449    2  190425316  190448478     89      21  358695      0.10608      0.45776
ENSG00000138381    2  190526125  190535557     34      12  358695      0.98567      0.16215
ENSG00000151687    2  190539018  190625919    226      33  358695      0.62002      0.26762
ENSG00000128694    2  190611386  190628020     38      13  358695       1.0309      0.15128
ENSG00000128699    2  190634993  190649097     45      10  358695      0.70903      0.23915
ENSG00000064933    2  190648710  190742355    257      27  358695      0.40834      0.34151
ENSG00000187699    2  190744282  191068210   1113      94  358695     -0.99066      0.83908
ENSG00000138379    2  190920426  190927455     24       7  358695     -0.67022      0.74864
ENSG00000198130    2  191069355  191184771    486      20  358695      -1.2158      0.88798
ENSG00000151689    2  191208196  191236391    121      12  358695     -0.37872      0.64755
ENSG00000151690    2  191273081  191367041    330      29  358695       1.3087      0.09531
ENSG00000189362    2  191371619  191399468     84      18  358695     0.073778      0.47059
ENSG00000138386    2  191513621  191557492    127      24  358695       2.7049    0.0034164
ENSG00000115419    2  191745547  191830278    194      39  358695       2.7284    0.0031822
ENSG00000115415    2  191833762  191878976    155      36  358695       1.8374     0.033078
ENSG00000138378    2  191894302  192037404    435      60  358695       1.2386      0.10775
ENSG00000128641    2  192110107  192290115    500      33  358695     -0.81986      0.79385
ENSG00000173559    2  192542798  192553248     15       9  358695        1.028      0.15198
ENSG00000168497    2  192699031  192712006     34      14  358695    -0.013848      0.50552
ENSG00000144339    2  192770615  193059645    784      82  358695       0.5121      0.30429
ENSG00000196950    2  196477798  196602426    330      34  358695      0.46669      0.32036
ENSG00000118997    2  196602427  196933536   1024      40  358695      0.26616      0.39506
ENSG00000081320    2  196998307  197036336    175      18  358695     -0.57485       0.7173
ENSG00000138411    2  197063971  197458416   1519      86  358695      0.87516      0.19074
ENSG00000144395    2  197504278  197597530    256      23  358695      -1.2482      0.89402
ENSG00000119041    2  197627756  197664492     69      30  358695      -2.0304      0.97884
ENSG00000187944    2  197669139  197675000     14       8  358695      0.70123      0.24158
ENSG00000197121    2  197697728  197791454    229      22  358695     -0.24204      0.59562
ENSG00000065413    2  197831741  198175521   1362      82  358695     -0.52949      0.70177
ENSG00000115524    2  198256698  198299815    102      29  358695       1.0639      0.14369
ENSG00000115520    2  198318231  198339851     43      14  358695       1.3049     0.095964
ENSG00000144381    2  198351308  198364998     33      12  358695       2.0633     0.019542
ENSG00000115541    2  198364721  198368187      3       2  358695       1.1274      0.12979
ENSG00000115540    2  198380295  198418423     99      26  358695      0.77452      0.21931
ENSG00000162944    2  198435524  198540774    302      36  358695       1.3178      0.09378
ENSG00000247626    2  198570028  198573114      2       1  358695       1.0414      0.14884
ENSG00000152430    2  198591603  198651036    139      27  358695      0.84067      0.20027
ENSG00000115896    2  198669426  199014608    911      45  358695        1.425     0.077077
ENSG00000119042    2  200134223  200335989    392      41  358695       4.1161   1.9271e-05
ENSG00000178074    2  200775979  200792996     57      15  358695       3.0189    0.0012684
ENSG00000162971    2  200793634  200820459     68      18  358695       3.1501   0.00081607
ENSG00000162972    2  200820040  200828848     28      12  358695       2.7884    0.0026487
ENSG00000196141    2  201170604  201346986    573      61  358695       7.1851   3.3583e-13
ENSG00000155729    2  201353677  201374817     70      22  358695      0.94334      0.17275
ENSG00000163535    2  201390865  201448818    174      30  358695       1.3568     0.087415
ENSG00000138356    2  201450731  201536218    359      45  358695        1.187      0.11762
ENSG00000082153    2  201676262  201688569     28      10  358695     -0.86843      0.80742
ENSG00000013441    2  201717732  201729467     41      19  358695      -1.0112      0.84405
ENSG00000240344    2  201735630  201754048     54      20  358695      -1.3218      0.90689
ENSG00000196290    2  201754050  201768655     27      11  358695     -0.32388      0.62698
ENSG00000115942    2  201774894  201828424    115      26  358695      -1.5997      0.94517
ENSG00000155744    2  201838441  201936392    270      27  358695      -0.5827      0.71995
ENSG00000119013    2  201936462  201950473     44       9  358695     0.014979      0.49402
ENSG00000003402    2  201980877  202037411    183      27  358695     -0.16742      0.56648
ENSG00000003400    2  202047621  202094129    114      21  358695       -1.349      0.91133
ENSG00000064012    2  202098166  202152434    224      45  358695      -1.0981      0.86391
ENSG00000155749    2  202153147  202222101    265      27  358695     0.045724      0.48177
ENSG00000115993    2  202241930  202316319    209      27  358695     -0.51562      0.69694
ENSG00000082146    2  202316392  202359501     99      24  358695     -0.23409      0.59254
ENSG00000155754    2  202352144  202483905    549      33  358695     -0.98179       0.8369
ENSG00000155755    2  202484907  202508252     62      25  358695     -0.55771      0.71148
ENSG00000082126    2  202509597  202563467    218      61  358695     -0.26682       0.6052
ENSG00000003393    2  202564986  202645895    337      30  358695     -0.47911      0.68407
ENSG00000138395    2  202655177  202760273    371      68  358695      -1.3683      0.91439
ENSG00000155760    2  202899310  202903160      8       4  358695      0.37089      0.35536
ENSG00000116030    2  203070903  203103322     94      19  358695        1.496     0.067323
ENSG00000055044    2  203130515  203168384    116      20  358695       1.7913     0.036626
ENSG00000204217    2  203241033  203432474    539      38  358695       1.4594     0.072222
ENSG00000138439    2  203499901  203634480    338      55  358695       1.3555     0.087629
ENSG00000163596    2  203637873  203736708    312      29  358695       1.4076     0.079627
ENSG00000138442    2  203745323  203776949    130      28  358695       1.4265      0.07686
ENSG00000138380    2  203776978  203851060    210      21  358695       1.1897      0.11708
ENSG00000144426    2  203879597  204091101    530      45  358695       1.3759     0.084423
ENSG00000119004    2  204103164  204170563    204      32  358695      0.72375      0.23461
ENSG00000138443    2  204192597  204296892    272      40  358695     0.050681      0.47979
ENSG00000173166    2  204298538  204400058    228      39  358695       1.1428      0.12655
ENSG00000178562    2  204571198  204603635    108      20  358695       1.8753     0.030375
ENSG00000163599    2  204732511  204738683      8       4  358695      0.92766      0.17679
ENSG00000163600    2  204801454  204826302     86      24  358695      0.38981      0.34834
ENSG00000116117    2  205410516  206484886   4037     210  358695       3.2833   0.00051304
ENSG00000118257    2  206547184  206662857    431      94  358695       1.1812      0.11877
ENSG00000114933    2  206858445  206950906    308      33  358695       1.0659      0.14323
ENSG00000023228    2  206987803  207024243    144      20  358695      0.36465      0.35769
ENSG00000114942    2  207024318  207027653      7       3  358695       1.0426      0.14857
ENSG00000183671    2  207040040  207082771    183      38  358695     -0.70463      0.75948
ENSG00000204186    2  207139523  207179162    140      28  358695      -0.5154      0.69686
ENSG00000114948    2  207308268  207485854    618      73  358695      -1.0666      0.85693
ENSG00000232125    2  207516345  207583120    387      46  358695      -1.9636      0.97521
ENSG00000138400    2  207602487  207630268    164      18  358695      0.37909      0.35231
ENSG00000118246    2  207630112  207660913    111      27  358695     -0.22381      0.58855
ENSG00000144410    2  207804278  207834198    125      26  358695      0.47683      0.31674
ENSG00000118263    2  207938861  208031970    415      69  358695        2.315     0.010306
ENSG00000118260    2  208394616  208470284    203      38  358695    -0.046898       0.5187
ENSG00000144401    2  208473839  208490652     45      10  358695     -0.17766      0.57051
ENSG00000163249    2  208576264  208620898    158      16  358695      -0.4651      0.67907
ENSG00000163251    2  208627310  208634143     20      11  358695    0.0087422      0.49651
ENSG00000178385    2  208686012  208890284    579      70  358695       1.1837      0.11826
ENSG00000118231    2  208986331  208989313     13       5  358695      -1.4953      0.93258
ENSG00000163254    2  208992861  208994554     10       7  358695     -0.57416      0.71707
ENSG00000182187    2  209007297  209010877     23       5  358695     -0.28549      0.61236
ENSG00000168582    2  209025464  209028366     24       9  358695      0.19016      0.42459
ENSG00000188674    2  209030071  209054969    126      25  358695       0.6897      0.24519
ENSG00000138413    2  209100951  209120478     55      15  358695      -2.3121      0.98961
ENSG00000115020    2  209130990  209223475    345      18  358695      0.70083       0.2417
ENSG00000144407    2  209224569  209359231    443      46  358695    -0.019645      0.50784
ENSG00000078018    2  210288733  210598842   1064      50  358695       2.0577     0.019807
ENSG00000144406    2  210636717  210864024    674      59  358695       1.5149     0.064904
