s_het,trait,h2_mean,h2_se
0.001956644786823176,trait_7,1.5595539299979742,2.2103333832725736
0.002060900029180725,trait_7,2.0972697699167586,3.2458312785805084
0.002152626233460531,trait_7,3.741028670099757,2.6757202992847726
0.002251664719600263,trait_7,2.428849733376198,2.394530821861112
0.00235923089204533,trait_7,1.6673644818788405,2.7077127919031088
0.0024615778201488425,trait_7,2.137051137313414,1.3174718194955537
0.002570494385979661,trait_7,0.9891196825855876,1.123900866117336
0.0026880143938347876,trait_7,1.215292959479387,1.6112706754671249
0.002821417809368385,trait_7,0.6264208130998571,1.8130204490611164
0.002961987759897698,trait_7,1.778111852854192,1.870732402973692
0.0030878711205727287,trait_7,1.273279209196997,4.095783748086444
0.00323394431034005,trait_7,2.997770477230036,1.961701856526283
0.003401703850235672,trait_7,3.0325463141864435,2.296828866881908
0.0035722217715791734,trait_7,2.714302476013006,1.9805915779938212
0.003750173533721424,trait_7,7.151121226119262,4.930828222091649
0.003928426257257509,trait_7,0.9056435440424284,1.926084180981844
0.00412089727885868,trait_7,-0.0843236883075566,2.0405975686402997
0.004344903161525389,trait_7,1.6582111166932163,1.8674206188193536
0.004591951239482306,trait_7,1.4249408284536047,0.9520369858780694
0.0048707550860475676,trait_7,0.5654831854494013,1.2468784624937863
0.005129984983482793,trait_7,2.7718967352172745,3.1536213574929786
0.005430611560829618,trait_7,0.642734528568478,2.5951005299049843
0.005775242493700895,trait_7,2.3355731247499927,1.882544823586804
0.006192369906657724,trait_7,0.8353078404210474,1.421683849015463
0.006650655252018835,trait_7,2.520904630553621,2.762675015710991
0.007102890833197305,trait_7,3.561224914678184,3.804875637775308
0.007621838078982732,trait_7,2.310698985717743,2.0817179656412645
0.008145398230721584,trait_7,1.2015623249664866,1.1643893398102112
0.008690106252756746,trait_7,1.6254491138233331,1.200584234199865
0.00935701419314413,trait_7,3.8612313597015246,2.3353529928515275
0.010082352642653428,trait_7,4.653869428564307,4.525610661827144
0.010864857196144929,trait_7,4.100926453967372,3.488354310710036
0.011697148211958244,trait_7,2.630222527624485,5.341822266843367
0.012636912733902422,trait_7,1.050248637487823,0.90014085910308
0.013584475177961842,trait_7,2.002187058497601,2.159564331615833
0.014642109719183349,trait_7,1.820447519879856,2.332291707009924
0.015728551197038813,trait_7,4.650861181568814,2.5584390568859674
0.016821780897369437,trait_7,0.1273676961171702,2.095817334281981
0.01791487656118962,trait_7,3.756737672472369,3.1028703965634623
0.01923288121740115,trait_7,3.2555412123717438,2.244920841478848
0.020554876003753587,trait_7,2.3897458047708446,2.1604992276861035
0.021974797272656194,trait_7,0.4213828427573755,0.9548272731927832
0.023483130404071163,trait_7,1.9236044433600976,1.9153721771665304
0.02513824357470839,trait_7,1.2142655200639352,1.0389843746961192
0.026831828711314006,trait_7,2.6445067545564847,2.289275580254905
0.02854345414403966,trait_7,0.7387621400942354,1.9768914398547013
0.03042365167377321,trait_7,1.1731114897634491,1.2750082928417832
0.03259303277185348,trait_7,0.9659744755236004,0.7816898680623876
0.034696581831184535,trait_7,1.134406474678452,0.8455128456663189
0.03718177705268123,trait_7,0.846641077380416,0.8818862252623503
0.03987063872238935,trait_7,2.066663252083889,1.710897624658177
0.04275352530238028,trait_7,1.4988594695106994,1.568211271751604
0.04579986514220467,trait_7,-0.1277436158216281,1.9954268899925165
0.04895336207969619,trait_7,3.087713730397604,2.369937580791913
0.05232499112196417,trait_7,2.1185410979228925,2.23700109659035
0.0555444789689538,trait_7,2.940290047523344,1.8844711019602036
0.05909747787752931,trait_7,1.1585578173115532,0.621487169928023
0.06320473505182052,trait_7,3.260737552239533,1.7984050122546993
0.06713113201764222,trait_7,-0.7421751522183768,2.73154642978058
0.07217435720094216,trait_7,1.8699365774634849,1.0551925955794783
0.07745158597792613,trait_7,2.3539436584554765,2.324062493122112
0.08285462375016509,trait_7,0.6599412439021584,0.7723256111766122
0.08868568267182965,trait_7,0.6466448528822165,2.5461277168638
0.09491979353808683,trait_7,2.389592806588253,1.1688549287589962
0.10154335415542508,trait_7,1.6533814044567194,0.8406324039533478
0.1084964164619053,trait_7,3.139361200027667,2.125903063475113
0.1176485761071036,trait_7,4.862273461900285,5.718546525035934
0.1265507950382996,trait_7,4.65320656956159,2.3101588580816896
0.13627793391299828,trait_7,9.72023112653676,5.983038636856016
0.14814654598456947,trait_7,3.226728378139612,1.586367623956651
0.16207664999229415,trait_7,10.18283559327226,4.628339023616248
0.17652731863755114,trait_7,5.792073932604183,3.5209662741215317
0.19327161849653599,trait_7,2.0146805872674776,0.97884188630266
0.21410662368338973,trait_7,3.883925445372096,1.689153215425473
0.2396005124717016,trait_7,5.369441195770562,3.2879746129021177
0.27098793507321106,trait_7,5.348878544517749,2.6219347250507163
0.31555140076876287,trait_7,5.632759546709113,1.9539170386072688
0.3894170665239327,trait_7,3.845530095279734,1.4955188257957954
0.5493683378005245,trait_7,7.206983154167642,2.365328950719056
0.00043768897714566407,trait_8,0.7218598226016567,0.9968614302810226
0.0005938844349140941,trait_8,2.1768287182533617,1.4481138966857596
0.0006727167870823674,trait_8,0.8784678170178754,3.038993138770357
0.0007417216646625896,trait_8,4.197233636155656,3.7816138457436392
0.000803726423045055,trait_8,1.1697899122164477,2.3162465222953426
0.0008593240990834952,trait_8,1.350779952323666,1.8682361456263392
0.0009196474343734133,trait_8,0.5665577718983752,1.1117658264432364
0.0009803443162992164,trait_8,0.3188524043160938,2.03006146257371
0.0010369841429356927,trait_8,0.947157869714638,1.894278433503906
0.0010954767709720338,trait_8,2.1997129687866037,1.6792230444022913
0.001156078705128668,trait_8,4.122100589267994,3.961658432411978
0.0012181543897627533,trait_8,0.4285316067639628,1.3178685023926326
0.0012754969552963324,trait_8,3.0000867819486303,2.746299798257471
0.0013380527833879224,trait_8,1.7437682346812515,1.8858971472512849
0.0014034476999998128,trait_8,2.613153591356778,3.741239486669629
0.0014703472179824584,trait_8,2.1810001240873924,2.272147638400964
0.0015438949583376777,trait_8,-0.7606166288636291,2.451638816775683
0.001610168191272166,trait_8,4.797947384464311,2.926080245510957
0.0016861952754249915,trait_8,1.2798314726424938,1.3152094294780052
0.0017770648678699734,trait_8,1.837164007115621,1.683291263543067
0.001865708018703894,trait_8,2.691368102708277,2.304241450238933
0.001956644786823176,trait_8,1.7097235897824472,2.9400089252731374
0.002060900029180725,trait_8,1.7116617252942423,3.095602537676001
0.002152626233460531,trait_8,3.787957974549845,4.135274701734045
0.002251664719600263,trait_8,2.281272876549153,2.266594317924053
0.00235923089204533,trait_8,1.5182892897814542,2.4818970282386563
0.0024615778201488425,trait_8,3.3048304378219213,3.241934410316781
0.002570494385979661,trait_8,0.6110262138059034,1.719129516414456
0.0026880143938347876,trait_8,1.371578770632396,2.93812773205956
0.002821417809368385,trait_8,0.6790026087936192,1.4229693302601918
0.002961987759897698,trait_8,1.8955639232216597,2.366037213841406
0.0030878711205727287,trait_8,0.9773057374021216,0.8847819661820453
0.00323394431034005,trait_8,3.815682935110768,2.8387020036715014
0.003401703850235672,trait_8,3.8698039639134807,3.768809608835247
0.0035722217715791734,trait_8,2.923280165376872,2.378627981369263
0.003750173533721424,trait_8,3.373831561042869,1.9156547392121448
0.003928426257257509,trait_8,0.7361773599814143,2.8090059907028806
0.00412089727885868,trait_8,-0.684738422407051,2.4499539780990487
0.004344903161525389,trait_8,1.6352020824814764,1.891700379174398
0.004591951239482306,trait_8,1.695958586510438,1.973465632010743
0.0048707550860475676,trait_8,0.2875592271091889,1.4021441915022008
0.005129984983482793,trait_8,2.776851771140312,3.723300210287937
0.005430611560829618,trait_8,0.7108753736136575,1.3157018959548266
0.005775242493700895,trait_8,1.9940047733250663,1.5042879260023885
0.006192369906657724,trait_8,0.7721773753577708,1.2444735808681906
0.006650655252018835,trait_8,2.5099214219598904,3.5126605123712404
0.007102890833197305,trait_8,2.6289663079412096,2.595714060323409
0.007621838078982732,trait_8,1.5225017388055866,1.0025636622766998
0.008145398230721584,trait_8,1.2894320927372598,2.430297518258837
0.008690106252756746,trait_8,1.3619117344618743,1.2731131985895932
0.00935701419314413,trait_8,3.388245393620628,2.0217261271796647
0.010082352642653428,trait_8,2.190593119858756,1.6824660454746665
0.010864857196144929,trait_8,4.562215817740423,4.138829927573762
0.011697148211958244,trait_8,2.007710077394975,3.324537135999154
0.012636912733902422,trait_8,1.0537133668572534,1.4415057829378288
0.013584475177961842,trait_8,0.7945716807172594,1.8618915323142369
0.014642109719183349,trait_8,1.6385689417415945,2.5547781091378394
0.015728551197038813,trait_8,5.110072398560566,3.02277661167767
0.016821780897369437,trait_8,0.0739277416664627,2.161889073222322
0.01791487656118962,trait_8,3.0796931753833867,2.666893790571687
0.01923288121740115,trait_8,3.3473357425865538,2.744111369383337
0.020554876003753587,trait_8,2.055702457076652,1.6425012424721512
0.021974797272656194,trait_8,0.3833088402303906,0.7896047242024393
0.023483130404071163,trait_8,1.820954477779627,1.888979101633992
0.02513824357470839,trait_8,1.1733902117504562,2.458070857741976
0.026831828711314006,trait_8,2.268851521588501,1.978676088879796
0.02854345414403966,trait_8,0.7349482991930287,1.8907266362788364
0.03042365167377321,trait_8,1.0027211178005808,2.105149072687485
0.03259303277185348,trait_8,0.4486829831324877,2.6340711930955023
0.034696581831184535,trait_8,1.2183881044473646,2.03298665173182
0.03718177705268123,trait_8,0.847120388614607,0.7321250279548494
0.03987063872238935,trait_8,1.440857852960206,0.8808176293451375
0.04275352530238028,trait_8,0.872638693825358,0.804711100835349
0.04579986514220467,trait_8,-0.022425429495368,1.663987585375465
0.04895336207969619,trait_8,1.5143257531080934,0.9443346253707364
0.05232499112196417,trait_8,1.787450118846086,1.6030926655560584
0.0555444789689538,trait_8,2.7514258403251324,1.894093421429151
0.05909747787752931,trait_8,1.35487258762777,1.6418661014457547
0.06320473505182052,trait_8,2.8315407339812526,1.641148832318274
0.06713113201764222,trait_8,0.0728640941952114,0.7879509529601041
0.07217435720094216,trait_8,1.5125964038015636,0.8272735180051665
0.07745158597792613,trait_8,1.654822701977484,1.3903549527883476
0.08285462375016509,trait_8,0.032341704495572,1.5676729577780013
0.08868568267182965,trait_8,0.4701706033307061,1.2785844348290476
0.09491979353808683,trait_8,1.950206835651739,0.8074744641939955
0.10154335415542508,trait_8,1.6897189737406648,1.4035268104437773
0.1084964164619053,trait_8,1.662040776256238,0.7162218127917069
0.1176485761071036,trait_8,1.6953777798409124,1.8974706312041856
0.1265507950382996,trait_8,2.773807237142115,1.395186157141388
0.13627793391299828,trait_8,3.982154510697553,2.093880304699499
0.14814654598456947,trait_8,3.396567021694165,1.8310832754336293
0.16207664999229415,trait_8,2.7717078004796782,0.986966056970599
0.17652731863755114,trait_8,5.624189130423661,3.662633274858636
0.19327161849653599,trait_8,3.017789543935269,1.9834185977619352
0.21410662368338973,trait_8,7.269190492252514,3.880791311388975
0.2396005124717016,trait_8,3.065353067270828,1.789865980299945
0.27098793507321106,trait_8,4.63098537077344,2.214120354286088
0.31555140076876287,trait_8,7.063465701016596,2.82560134461047
0.3894170665239327,trait_8,3.795331019109592,1.626584564671539
0.5493683378005245,trait_8,9.964257399948076,3.57828126360235
0.00043768897714566407,trait_9,0.3567691342316157,2.0448317120301294
0.0005938844349140941,trait_9,1.9547362032749784,1.3011772840881837
0.0006727167870823674,trait_9,0.9109526703318604,2.195198713126325
0.0007417216646625896,trait_9,1.6107639250290435,1.004135300196697
0.000803726423045055,trait_9,1.020800414631694,2.24737799855593
0.0008593240990834952,trait_9,1.1721087200771296,0.9307090185666816
0.0009196474343734133,trait_9,0.6210069618185863,0.95208803110759
0.0009803443162992164,trait_9,-2.283112099114825,6.833824554273508
0.0010369841429356927,trait_9,0.8522738057793791,3.3137539727335805
0.0010954767709720338,trait_9,2.0839363492330683,1.5679321296026008
0.001156078705128668,trait_9,2.699321156938014,2.4233855752525315
0.0012181543897627533,trait_9,0.1170949898694194,1.999627242323092
0.0012754969552963324,trait_9,1.9247557502186767,1.4899268138880857
0.0013380527833879224,trait_9,1.1509779884692812,2.441099868370433
0.0014034476999998128,trait_9,2.383689083260638,4.462848896404695
0.0014703472179824584,trait_9,1.9598954602260927,2.193999708299319
0.0015438949583376777,trait_9,-0.8996006984442468,2.4987915941039884
0.001610168191272166,trait_9,2.863533844893761,1.730141542334902
0.0016861952754249915,trait_9,0.9995179375381482,2.1475170637424936
0.0017770648678699734,trait_9,1.723478581431304,1.8744296872048607
0.001865708018703894,trait_9,1.921415441961404,1.4360103568733824
0.001956644786823176,trait_9,1.758610836777607,3.366551959910671
0.002060900029180725,trait_9,1.233951718872351,1.353571129325062
0.002152626233460531,trait_9,3.555463858003171,4.34901410274342
0.002251664719600263,trait_9,2.3364686901325085,3.4878173840713664
0.00235923089204533,trait_9,1.5160011242409452,2.75671528841095
0.0024615778201488425,trait_9,2.7071931175075634,2.5610193506434227
0.002570494385979661,trait_9,0.1773442570935186,1.9998386366493488
0.0026880143938347876,trait_9,1.1712838867992392,1.649687670809382
0.002821417809368385,trait_9,0.5011362332314423,2.096026741698957
0.002961987759897698,trait_9,1.831275046084189,2.249994718865273
0.0030878711205727287,trait_9,0.5176983616363244,1.4432629057121225
0.00323394431034005,trait_9,2.1253329541755317,1.312273095446859
0.003401703850235672,trait_9,1.8958709314577815,1.200407279450321
0.0035722217715791734,trait_9,3.461130647432437,3.150301306827744
0.003750173533721424,trait_9,3.4954628843705087,2.187479558375325
0.003928426257257509,trait_9,0.7943072314490387,1.2092653844084122
0.00412089727885868,trait_9,-1.905991003414764,3.8000345872730383
0.004344903161525389,trait_9,1.5697237912093387,2.034721502731991
0.004591951239482306,trait_9,1.0245185214513275,2.425081920927852
0.0048707550860475676,trait_9,-0.470985921760115,2.7882921502353
0.005129984983482793,trait_9,1.4193559278595886,1.2211936933074514
0.005430611560829618,trait_9,0.5868976943693436,1.812866523468161
0.005775242493700895,trait_9,1.6109888684499845,2.182671368461204
0.006192369906657724,trait_9,0.7596688910170364,1.0326997147291133
0.006650655252018835,trait_9,1.7099812882280987,1.8265170891638896
0.007102890833197305,trait_9,2.188592686204363,1.9043468133591093
0.007621838078982732,trait_9,1.8739955182463723,1.826660439026683
0.008145398230721584,trait_9,1.0973666819788517,2.464245913745207
0.008690106252756746,trait_9,1.5577332343143928,2.010622028837723
0.00935701419314413,trait_9,2.7853443312805752,1.6385098906361637
0.010082352642653428,trait_9,2.3298674827023107,1.959593829700397
0.010864857196144929,trait_9,4.562712494278452,5.328790144067687
0.011697148211958244,trait_9,1.5576838881838904,1.989623065764819
0.012636912733902422,trait_9,0.9203195618374268,2.2955686616037347
0.013584475177961842,trait_9,-0.0677302421992301,2.750208414573857
0.014642109719183349,trait_9,1.2101333348057235,1.0749938960097738
0.015728551197038813,trait_9,5.3847587601219535,3.528522965252386
0.016821780897369437,trait_9,0.0696351768395156,1.7399721478000083
0.01791487656118962,trait_9,2.8365097000817907,2.6873512010983247
0.01923288121740115,trait_9,2.002364750746774,1.781266756689713
0.020554876003753587,trait_9,2.377499841180468,2.775956627931433
0.021974797272656194,trait_9,0.4072887341551164,0.7290438965501855
0.023483130404071163,trait_9,2.1216582746043526,3.0225215870230437
0.02513824357470839,trait_9,0.9560287630039846,1.6314483081416886
0.026831828711314006,trait_9,1.7201170296097343,1.5192861153590276
0.02854345414403966,trait_9,0.419335115631783,2.1552945831739443
0.03042365167377321,trait_9,0.9826253933112638,0.8741608186218555
0.03259303277185348,trait_9,0.6730020643397182,1.2449134118347236
0.034696581831184535,trait_9,1.1263960470286885,1.8132854721382985
0.03718177705268123,trait_9,0.2880135518271294,2.3658124600138097
0.03987063872238935,trait_9,1.308113316619148,1.0479757044078153
0.04275352530238028,trait_9,0.3797568830237968,1.0864874759167684
0.04579986514220467,trait_9,0.1539028843898259,1.365132965966154
0.04895336207969619,trait_9,1.1509306997363289,1.4779816070038
0.05232499112196417,trait_9,1.4433003683068837,1.135996927154096
0.0555444789689538,trait_9,3.531354448752016,2.833479292056017
0.05909747787752931,trait_9,1.127089914719703,0.7456441253025663
0.06320473505182052,trait_9,2.086027885059484,1.053098870669405
0.06713113201764222,trait_9,-0.1992303954559722,0.9590513454224376
0.07217435720094216,trait_9,1.645255448582978,2.7430180839388423
0.07745158597792613,trait_9,1.2401248423301543,0.569205355758215
0.08285462375016509,trait_9,0.004056163191397,1.5917110673354231
0.08868568267182965,trait_9,0.7028760638951482,0.5719324801324405
0.09491979353808683,trait_9,3.0131357742159395,1.937893252647784
0.10154335415542508,trait_9,1.7396851198300465,1.5977347079121424
0.1084964164619053,trait_9,5.029075723019822,4.7780972118020495
0.1176485761071036,trait_9,1.6718116489178731,1.98919750959673
0.1265507950382996,trait_9,2.658260278969598,1.4156467907000565
0.13627793391299828,trait_9,4.688465075190013,2.8070115373096733
0.14814654598456947,trait_9,1.951969885301404,0.8036951371020684
0.16207664999229415,trait_9,2.565308588267409,0.8938362870183431
0.17652731863755114,trait_9,1.78504469310339,0.7082965816154376
0.19327161849653599,trait_9,3.105925090420678,2.1776110761292857
0.21410662368338973,trait_9,2.840117212294865,1.251873151996507
0.2396005124717016,trait_9,2.5544778016136367,1.420270978086415
0.27098793507321106,trait_9,4.599828789830883,2.854689188608338
0.31555140076876287,trait_9,6.368847934798964,2.759610584811629
0.3894170665239327,trait_9,5.433553454659423,2.6296240977927865
0.5493683378005245,trait_9,6.186849169158057,2.424457587503683
0.00043768897714566407,trait_10,0.3167453798312563,2.018581671873108
0.0005938844349140941,trait_10,2.017667878861977,1.460713494757936
0.0006727167870823674,trait_10,0.496052052303002,2.3242999708966883
0.0007417216646625896,trait_10,3.410142610004641,4.300437352933941
0.000803726423045055,trait_10,0.8755923321781023,1.911737036506181
0.0008593240990834952,trait_10,0.9290266857343228,3.972189106562791
0.0009196474343734133,trait_10,-0.2133811419666921,2.979437368689268
0.0009803443162992164,trait_10,0.0389679693610736,1.8087780211355853
0.0010369841429356927,trait_10,0.7064463972613084,1.5845565733224507
0.0010954767709720338,trait_10,3.455501477592684,3.807435742279692
0.001156078705128668,trait_10,3.0888937257224747,3.079402734437339
0.0012181543897627533,trait_10,0.0690771581482762,2.0879147226027146
0.0012754969552963324,trait_10,2.4289657924744086,2.306025639921163
0.0013380527833879224,trait_10,0.5607984147859031,1.764077188210109
0.0014034476999998128,trait_10,1.4294542632569534,1.4191144555054238
0.0014703472179824584,trait_10,1.8294869481020524,2.115728670066234
0.0015438949583376777,trait_10,-1.0755762551476566,2.499058932089828
0.001610168191272166,trait_10,3.412338472910712,2.511406348612106
0.0016861952754249915,trait_10,0.9354402411082998,2.012998789179482
0.0017770648678699734,trait_10,1.6025961606082195,2.4910444295466334
0.001865708018703894,trait_10,1.7946512629739777,1.727783466745651
0.001956644786823176,trait_10,1.8790782763743303,4.014421886301479
0.002060900029180725,trait_10,1.3166613587802891,2.315070461815913
0.002152626233460531,trait_10,2.235774754846352,2.2332497555978943
0.002251664719600263,trait_10,1.7029009240345652,1.8506548486549703
0.00235923089204533,trait_10,1.100958939069903,2.7761876411146478
0.0024615778201488425,trait_10,2.6673293282615145,2.517295215654849
0.002570494385979661,trait_10,0.1166205856950498,1.982236393751409
0.0026880143938347876,trait_10,1.0099227343514092,1.7513572027669495
0.002821417809368385,trait_10,0.4561310527716747,2.0791367879001306
0.002961987759897698,trait_10,1.4426170263701596,1.2010439100353247
0.0030878711205727287,trait_10,0.3026705373342651,1.8049710085834705
0.00323394431034005,trait_10,2.5875615359313424,2.0252179790957983
0.003401703850235672,trait_10,2.5496742943018837,2.111557418223894
0.0035722217715791734,trait_10,2.2497728687570637,1.9946812288967184
0.003750173533721424,trait_10,4.20155014735854,3.3441936492419333
0.003928426257257509,trait_10,0.3367237448202809,2.020135380701846
0.00412089727885868,trait_10,-0.432420114821172,1.8341716704869544
0.004344903161525389,trait_10,1.0372087031480524,1.4390850241655515
0.004591951239482306,trait_10,0.9084435608299328,2.3480352638922435
0.0048707550860475676,trait_10,-0.072473375471163,1.8374376394948049
0.005129984983482793,trait_10,2.033591060227983,4.202216056385769
0.005430611560829618,trait_10,0.4042146093878517,2.113374833291432
0.005775242493700895,trait_10,1.413860905388178,1.9059121057132853
0.006192369906657724,trait_10,0.3390077248881617,2.038767474537063
0.006650655252018835,trait_10,1.528056610250816,2.302140195034685
0.007102890833197305,trait_10,2.278296801621648,2.5016388506708465
0.007621838078982732,trait_10,1.568285603507872,1.3729416861235009
0.008145398230721584,trait_10,0.7272990460379137,4.557299533923667
0.008690106252756746,trait_10,1.2415502533974196,1.8003749479068771
0.00935701419314413,trait_10,2.3936318621417114,1.4475585584704134
0.010082352642653428,trait_10,2.137652246007008,1.7863638283958865
0.010864857196144929,trait_10,2.5207829679951264,2.738626734062965
0.011697148211958244,trait_10,1.2227195426384094,1.0307845840518812
0.012636912733902422,trait_10,0.621288564990568,3.751852901160287
0.013584475177961842,trait_10,0.1868347596804966,1.6077020631439312
0.014642109719183349,trait_10,1.1378825463511988,1.7905402267530406
0.015728551197038813,trait_10,6.369276072829004,4.35362005323482
0.016821780897369437,trait_10,-0.8552094445607138,2.762639915699132
0.01791487656118962,trait_10,1.7936645606328978,1.3267989990297755
0.01923288121740115,trait_10,2.509555049584506,2.7921794671137787
0.020554876003753587,trait_10,1.820940336283096,2.430486871666552
0.021974797272656194,trait_10,-0.5320656062488114,1.803639373920188
0.023483130404071163,trait_10,1.5585375788424418,1.5808891575925426
0.02513824357470839,trait_10,0.803486735685185,1.6162799664912186
0.026831828711314006,trait_10,2.19759238380104,2.6225287171469693
0.02854345414403966,trait_10,0.6338652976324866,1.0569358407290832
0.03042365167377321,trait_10,0.8198222128882139,1.5987393200917115
0.03259303277185348,trait_10,0.5401402111324617,1.4811134736144564
0.034696581831184535,trait_10,1.0329414673427848,1.9832635739674391
0.03718177705268123,trait_10,0.3530555284460308,1.921839676494562
0.03987063872238935,trait_10,1.2615841402302528,1.354054989933826
0.04275352530238028,trait_10,-0.0350434432791797,1.4355094626250444
0.04579986514220467,trait_10,0.0923281300835307,1.4496685047634486
0.04895336207969619,trait_10,0.901495226990553,1.262378840552004
0.05232499112196417,trait_10,1.3037675560330468,1.710374554330042
0.0555444789689538,trait_10,2.852253063883349,2.1454394464507924
0.05909747787752931,trait_10,0.6909778211242795,1.721957006164731
0.06320473505182052,trait_10,1.5641937563842527,0.8552042409327706
0.06713113201764222,trait_10,-0.3504547011582973,1.0457516203040145
0.07217435720094216,trait_10,1.1336365613309476,1.2120000378355598
0.07745158597792613,trait_10,1.2561510605441446,0.7479401772216776
0.08285462375016509,trait_10,0.4142906128932558,0.705985258201567
0.08868568267182965,trait_10,0.4347326524577184,0.9654228942203428
0.09491979353808683,trait_10,1.845672230154046,0.8699410506976313
0.10154335415542508,trait_10,1.5554789854621436,1.3911547468213628
0.1084964164619053,trait_10,2.3952717725675745,1.8874542227093023
0.1176485761071036,trait_10,1.715230595946847,2.363778539354039
0.1265507950382996,trait_10,2.9957427907230585,1.9734563463831816
0.13627793391299828,trait_10,3.579745540002034,1.9865284018624776
0.14814654598456947,trait_10,6.677445308703609,4.971984900141837
0.16207664999229415,trait_10,5.625194013933644,2.8406321189362824
0.17652731863755114,trait_10,4.077113597337131,2.8014424334401538
0.19327161849653599,trait_10,3.479411884628904,2.6085315923489505
0.21410662368338973,trait_10,2.368062380980658,0.946159878868472
0.2396005124717016,trait_10,1.7918558874399353,0.7513913969587228
0.27098793507321106,trait_10,3.045864230103409,1.6327833126654256
0.31555140076876287,trait_10,6.0684636345820095,2.617387468553225
0.3894170665239327,trait_10,6.152563754128153,3.095286033216245
0.5493683378005245,trait_10,8.402889434527289,3.479299378823528
0.00043768897714566407,trait_11,-0.3325619358200654,1.7628250993798773
0.0005938844349140941,trait_11,2.448170357196757,2.390414259304482
0.0006727167870823674,trait_11,0.5122066755693181,1.9139184322419072
0.0007417216646625896,trait_11,2.716661542616005,3.8407940117883146
0.000803726423045055,trait_11,0.6465433086295149,1.861642854802512
0.0008593240990834952,trait_11,0.819495162093921,1.5641528518479837
0.0009196474343734133,trait_11,0.291524170023318,1.516626711227192
0.0009803443162992164,trait_11,-0.2666214445696837,1.945699568304964
0.0010369841429356927,trait_11,0.3461661427192509,1.707063641086847
0.0010954767709720338,trait_11,2.7602328761389354,3.230276305114695
0.001156078705128668,trait_11,2.620774503938684,2.477000144748134
0.0012181543897627533,trait_11,0.1115298011484671,1.8954874192490971
0.0012754969552963324,trait_11,1.4735212404395548,1.232180396720214
0.0013380527833879224,trait_11,-0.3276898849328679,4.853365673305579
0.0014034476999998128,trait_11,1.501378265576694,1.764537005902212
0.0014703472179824584,trait_11,1.5609861881032214,1.4971433151312354
0.0015438949583376777,trait_11,-0.7261780954633228,1.7432025328017235
0.001610168191272166,trait_11,3.2832053351689208,2.71502014823513
0.0016861952754249915,trait_11,0.4719841193627067,3.96777172338594
0.0017770648678699734,trait_11,1.4136001877788005,2.4588604207323983
0.001865708018703894,trait_11,2.011061331123871,2.5381052316181254
0.001956644786823176,trait_11,1.3379858490754426,1.6363776521758715
0.002060900029180725,trait_11,1.0884372627920695,1.7036236799315196
0.002152626233460531,trait_11,1.884258066598271,1.6500337228098991
0.002251664719600263,trait_11,1.934376829968617,3.3999542669611107
0.00235923089204533,trait_11,0.9582412007565748,1.6798912470039826
0.0024615778201488425,trait_11,2.299225876337782,2.3076681375556127
0.002570494385979661,trait_11,-0.3144704016104001,2.114786164525192
0.0026880143938347876,trait_11,0.7333256063329344,1.7955997199358424
0.002821417809368385,trait_11,0.5647097592568098,1.452790531863506
0.002961987759897698,trait_11,1.763708919243174,2.1609783213623786
0.0030878711205727287,trait_11,0.2381946221689609,1.8690557233975025
0.00323394431034005,trait_11,2.4228377541703408,1.9226507841064984
0.003401703850235672,trait_11,5.311945568434437,6.282883515116136
0.0035722217715791734,trait_11,2.9486509725423837,3.284898113101158
0.003750173533721424,trait_11,5.422016686589623,5.078482737305759
0.003928426257257509,trait_11,0.3164488045175578,1.8585840006321264
0.00412089727885868,trait_11,-0.313676136640549,1.677496983381906
0.004344903161525389,trait_11,0.9828646491176212,1.8602659482526944
0.004591951239482306,trait_11,0.8760100368739288,2.3674069499481893
0.0048707550860475676,trait_11,-0.063451862494358,1.800762776147765
0.005129984983482793,trait_11,1.5481963246780723,2.2620481287696577
0.005430611560829618,trait_11,0.2621867047196182,2.570472828642945
0.005775242493700895,trait_11,1.165395877922086,1.061879290109009
0.006192369906657724,trait_11,0.5159186500237055,1.2788809972293396
0.006650655252018835,trait_11,1.1171414185763862,2.250375598494986
0.007102890833197305,trait_11,2.237353573096564,2.4682472367999537
0.007621838078982732,trait_11,1.6583443882824855,1.7868472938064537
0.008145398230721584,trait_11,0.4753664761617716,3.12997718760369
0.008690106252756746,trait_11,0.8722262171123493,1.8492428177637432
0.00935701419314413,trait_11,3.059245971459302,2.3021095747769444
0.010082352642653428,trait_11,2.055271128903601,2.17537709299171
0.010864857196144929,trait_11,1.901662575898668,2.2314439741991654
0.011697148211958244,trait_11,1.536666767374615,2.94971648629251
0.012636912733902422,trait_11,0.2755409471266423,2.731288270649934
0.013584475177961842,trait_11,-0.0830120566514456,2.0692207713155497
0.014642109719183349,trait_11,1.0908677799986606,1.4647212222132977
0.015728551197038813,trait_11,3.3823107898508704,2.2904325211069394
0.016821780897369437,trait_11,-0.0240223892155547,1.1865805431842302
0.01791487656118962,trait_11,1.5132415036726234,0.999781610761097
0.01923288121740115,trait_11,1.3630911350826027,1.5301580886114543
0.020554876003753587,trait_11,1.555351417828025,2.178183677885722
0.021974797272656194,trait_11,-0.5187189346165869,1.4348128284361876
0.023483130404071163,trait_11,1.549692359004904,1.6363642438961297
0.02513824357470839,trait_11,0.6140047741800536,1.2609419588515005
0.026831828711314006,trait_11,1.7138352878369068,1.9831894779406676
